conservation-area,documentation-url,end-date,entry-date,geometry,name,organisation,start-date,slug
south_northamptonshire_district_council_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-1.164012 52.136789,-1.163973 52.137005,-1.163879 52.137224,-1.163904 52.137325,-1.163703 52.137447,-1.163502 52.137729,-1.163675 52.137775,-1.163585 52.137901,-1.164328 52.138123,-1.164671 52.138270,-1.164556 52.138420,-1.164894 52.138655,-1.164790 52.138716,-1.164866 52.138775,-1.164769 52.138827,-1.165254 52.139047,-1.165175 52.139133,-1.165075 52.139179,-1.165305 52.139380,-1.165040 52.139412,-1.164917 52.139352,-1.164754 52.139135,-1.164795 52.139111,-1.164690 52.139040,-1.164000 52.139442,-1.163218 52.139182,-1.162695 52.138925,-1.162590 52.138905,-1.162339 52.139150,-1.162073 52.139180,-1.162080 52.139124,-1.161457 52.138974,-1.161337 52.139192,-1.161261 52.139215,-1.161021 52.139130,-1.160982 52.139172,-1.160550 52.138977,-1.160034 52.138861,-1.159870 52.139038,-1.159854 52.139222,-1.159746 52.139469,-1.159589 52.139428,-1.159175 52.139676,-1.159128 52.139747,-1.158694 52.139641,-1.158555 52.139823,-1.158665 52.139831,-1.158548 52.140149,-1.158332 52.140106,-1.158244 52.139511,-1.158679 52.139280,-1.158196 52.139071,-1.158206 52.139025,-1.157888 52.139076,-1.157644 52.139072,-1.157653 52.138915,-1.157798 52.138682,-1.158693 52.138749,-1.158744 52.138599,-1.158675 52.138586,-1.158699 52.138543,-1.158606 52.138520,-1.158642 52.138462,-1.158716 52.138480,-1.158737 52.138449,-1.158871 52.138480,-1.158979 52.138345,-1.158839 52.138225,-1.158855 52.138154,-1.158830 52.138101,-1.159148 52.138074,-1.159260 52.137963,-1.159668 52.138107,-1.159624 52.138150,-1.159872 52.138253,-1.160414 52.137788,-1.160687 52.137978,-1.161441 52.137459,-1.160755 52.136874,-1.160354 52.136619,-1.160325 52.136574,-1.160492 52.136501,-1.160442 52.136344,-1.160799 52.136274,-1.161052 52.136268,-1.161080 52.136208,-1.162305 52.136430,-1.162364 52.136541,-1.164024 52.136740,-1.164012 52.136789)))",Moreton Pinkney,local-authority-eng:SNR,,/conservation-area/local-authority-eng/SNR/south-northamptonshire-district-council-conservation-areas
south_northamptonshire_district_council_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-0.918828 52.114783,-0.918328 52.114351,-0.918346 52.114295,-0.918317 52.114269,-0.919583 52.113743,-0.919510 52.113674,-0.920058 52.113446,-0.920446 52.113165,-0.920588 52.113242,-0.920951 52.112957,-0.922564 52.113646,-0.923316 52.114239,-0.923624 52.114321,-0.923590 52.114639,-0.923809 52.114671,-0.923905 52.114722,-0.923918 52.114989,-0.924125 52.115018,-0.924474 52.114990,-0.924461 52.115046,-0.924523 52.115224,-0.924088 52.115288,-0.924323 52.115611,-0.924006 52.115751,-0.924353 52.116236,-0.924903 52.117106,-0.924275 52.117328,-0.923842 52.117628,-0.922225 52.116568,-0.921706 52.116387,-0.921586 52.116293,-0.921392 52.116429,-0.921140 52.116199,-0.920555 52.116264,-0.920292 52.116347,-0.920288 52.116432,-0.920052 52.116526,-0.919554 52.116630,-0.919225 52.116651,-0.919104 52.116631,-0.918685 52.116335,-0.918376 52.116539,-0.917635 52.116090,-0.917679 52.116059,-0.917651 52.116039,-0.917963 52.115843,-0.917538 52.115647,-0.917767 52.115474,-0.918270 52.115712,-0.918525 52.115493,-0.918592 52.115538,-0.919236 52.115241,-0.919420 52.115208,-0.919443 52.115161,-0.919238 52.115072,-0.918828 52.114783),(-0.923231 52.114688,-0.922683 52.114447,-0.922186 52.114809,-0.922884 52.115103,-0.922933 52.115054,-0.922996 52.115053,-0.923181 52.114894,-0.923133 52.114874,-0.923217 52.114796,-0.923231 52.114688)))",Alderton,local-authority-eng:SNR,,/conservation-area/local-authority-eng/SNR/south-northamptonshire-district-council-conservation-areas
south_northamptonshire_district_council_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-1.085698 52.146647,-1.085680 52.146597,-1.085703 52.146570,-1.085796 52.146574,-1.085930 52.146479,-1.086402 52.146762,-1.086807 52.146857,-1.087172 52.146370,-1.087297 52.146256,-1.087479 52.146171,-1.087578 52.146232,-1.087737 52.146231,-1.087780 52.146069,-1.087404 52.146055,-1.087547 52.145678,-1.087961 52.145691,-1.087944 52.145775,-1.088526 52.145835,-1.088582 52.145530,-1.088694 52.145262,-1.088669 52.145248,-1.088717 52.145123,-1.088857 52.145135,-1.089030 52.144762,-1.089663 52.144916,-1.089600 52.145095,-1.091545 52.145407,-1.091595 52.145305,-1.091981 52.145360,-1.091795 52.145714,-1.092007 52.145737,-1.092027 52.145862,-1.091918 52.146426,-1.091599 52.146199,-1.091125 52.146212,-1.090711 52.146164,-1.090037 52.146064,-1.090060 52.145980,-1.089449 52.145907,-1.089347 52.146242,-1.088956 52.146209,-1.088927 52.146334,-1.089185 52.146355,-1.089199 52.146382,-1.089100 52.146668,-1.089190 52.146678,-1.089164 52.146781,-1.089203 52.146980,-1.089501 52.146978,-1.089468 52.147287,-1.089436 52.147316,-1.089227 52.147301,-1.089109 52.147609,-1.088934 52.147568,-1.088820 52.147787,-1.088695 52.147913,-1.088538 52.147862,-1.088444 52.147915,-1.087866 52.147610,-1.087784 52.147671,-1.087459 52.147768,-1.087130 52.147594,-1.086834 52.147762,-1.086731 52.147947,-1.086485 52.147849,-1.086266 52.148131,-1.087127 52.148320,-1.087422 52.148051,-1.087517 52.148046,-1.087683 52.148095,-1.087312 52.148767,-1.086937 52.149285,-1.086970 52.149311,-1.086715 52.149703,-1.086914 52.149737,-1.086850 52.149764,-1.086805 52.149856,-1.085907 52.149746,-1.085883 52.149839,-1.084958 52.149941,-1.084929 52.149880,-1.084114 52.149833,-1.084343 52.149148,-1.084237 52.149109,-1.084260 52.149048,-1.084477 52.149077,-1.084452 52.149035,-1.084527 52.148649,-1.084207 52.148625,-1.084258 52.148363,-1.084490 52.148007,-1.084917 52.148138,-1.085091 52.147787,-1.084939 52.147696,-1.084860 52.147684,-1.084951 52.147479,-1.084637 52.147405,-1.084771 52.147247,-1.085153 52.147284,-1.085552 52.147111,-1.085697 52.147242,-1.085808 52.147207,-1.085836 52.147234,-1.086193 52.147112,-1.086055 52.147014,-1.085698 52.146647)))",Blakesley,local-authority-eng:SNR,,/conservation-area/local-authority-eng/SNR/south-northamptonshire-district-council-conservation-areas
south_northamptonshire_district_council_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-1.207136 52.116846,-1.207114 52.116724,-1.207410 52.116700,-1.207450 52.116886,-1.207895 52.116862,-1.207935 52.117067,-1.207498 52.117114,-1.207532 52.117428,-1.208581 52.117441,-1.208556 52.117645,-1.210269 52.117678,-1.210511 52.117707,-1.210982 52.117679,-1.211093 52.117638,-1.212272 52.117562,-1.212277 52.117662,-1.212850 52.119125,-1.212842 52.119659,-1.213431 52.119748,-1.213161 52.120116,-1.213851 52.120341,-1.214572 52.120659,-1.215431 52.120871,-1.215365 52.121041,-1.215353 52.121228,-1.214078 52.121293,-1.213796 52.121131,-1.212831 52.121166,-1.212698 52.120981,-1.212575 52.120689,-1.212081 52.120560,-1.211944 52.120821,-1.211120 52.120625,-1.210316 52.120230,-1.210605 52.120009,-1.209937 52.119870,-1.208610 52.119931,-1.208546 52.119674,-1.208360 52.119688,-1.208314 52.119665,-1.208249 52.119451,-1.207730 52.119535,-1.207728 52.119716,-1.207129 52.119761,-1.207119 52.119725,-1.207053 52.119731,-1.206940 52.119111,-1.206073 52.119273,-1.204813 52.119580,-1.204569 52.119601,-1.204371 52.119570,-1.203948 52.119581,-1.203845 52.119413,-1.203923 52.119335,-1.203916 52.119277,-1.203725 52.119219,-1.203951 52.118907,-1.203844 52.118798,-1.203855 52.118666,-1.204076 52.118438,-1.204107 52.118323,-1.204018 52.118243,-1.203552 52.118204,-1.203641 52.117778,-1.203304 52.117725,-1.203256 52.117594,-1.203094 52.117611,-1.203062 52.117495,-1.203144 52.117378,-1.203123 52.117377,-1.203336 52.116943,-1.203278 52.116931,-1.203293 52.116904,-1.201951 52.116693,-1.201064 52.116675,-1.200902 52.116420,-1.200848 52.116429,-1.200798 52.116347,-1.201066 52.116287,-1.201043 52.116249,-1.201158 52.116221,-1.201082 52.116097,-1.201543 52.115987,-1.201107 52.115348,-1.202584 52.114953,-1.202795 52.115520,-1.203789 52.115234,-1.203926 52.115406,-1.204143 52.116654,-1.204118 52.116817,-1.204039 52.116985,-1.204392 52.117130,-1.204456 52.117128,-1.204427 52.117147,-1.204771 52.117357,-1.205340 52.116922,-1.205775 52.116698,-1.207136 52.116846)))",Culworth,local-authority-eng:SNR,,/conservation-area/local-authority-eng/SNR/south-northamptonshire-district-council-conservation-areas
south_northamptonshire_district_council_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-1.008292 52.207223,-1.007961 52.207010,-1.008309 52.206800,-1.008639 52.207051,-1.008928 52.206943,-1.009020 52.207031,-1.009082 52.207012,-1.009074 52.206991,-1.009208 52.206904,-1.009422 52.206797,-1.009909 52.207164,-1.010309 52.207060,-1.010436 52.207254,-1.010570 52.207212,-1.010644 52.207294,-1.011562 52.207050,-1.011644 52.207021,-1.011624 52.206995,-1.012044 52.206877,-1.012346 52.207074,-1.012546 52.206857,-1.012867 52.207338,-1.012971 52.207588,-1.013681 52.207376,-1.013743 52.207527,-1.013476 52.207588,-1.013669 52.207772,-1.013903 52.207709,-1.014216 52.207683,-1.014001 52.207151,-1.013559 52.207235,-1.013695 52.207133,-1.013783 52.207017,-1.013819 52.206673,-1.013858 52.206559,-1.014268 52.206586,-1.014245 52.206436,-1.014589 52.206448,-1.014579 52.206997,-1.014657 52.206984,-1.014697 52.207165,-1.014857 52.207152,-1.014949 52.207562,-1.016287 52.207458,-1.016490 52.207453,-1.016633 52.207502,-1.016969 52.207920,-1.017271 52.208486,-1.017776 52.209124,-1.017912 52.209525,-1.017910 52.209887,-1.017869 52.209990,-1.017780 52.210074,-1.017355 52.210222,-1.016679 52.210360,-1.016111 52.210426,-1.015327 52.210405,-1.014740 52.210455,-1.013740 52.210784,-1.013734 52.210947,-1.013913 52.211266,-1.013918 52.211376,-1.013845 52.211487,-1.013125 52.211440,-1.012892 52.211468,-1.012879 52.211525,-1.012500 52.211515,-1.012261 52.211574,-1.012343 52.211925,-1.011796 52.212008,-1.011459 52.211827,-1.011314 52.211994,-1.011398 52.212232,-1.011442 52.212225,-1.011522 52.212419,-1.011358 52.212446,-1.011333 52.212625,-1.011284 52.212650,-1.011058 52.212630,-1.010910 52.213159,-1.010477 52.213107,-1.010277 52.213166,-1.010095 52.213180,-1.010095 52.213204,-1.009751 52.213200,-1.009736 52.213429,-1.009587 52.213423,-1.009599 52.213266,-1.009171 52.213257,-1.009170 52.213520,-1.009211 52.213579,-1.008979 52.213578,-1.009056 52.213004,-1.009328 52.212943,-1.009579 52.212835,-1.009449 52.212731,-1.009317 52.212517,-1.009557 52.212463,-1.009734 52.212572,-1.009963 52.212436,-1.009744 52.212279,-1.009191 52.212298,-1.009123 52.212184,-1.009376 52.212171,-1.009338 52.212021,-1.009994 52.211930,-1.009808 52.211605,-1.009754 52.211222,-1.009929 52.211193,-1.010021 52.211137,-1.009681 52.210915,-1.009590 52.210889,-1.009522 52.210673,-1.009835 52.210646,-1.009801 52.210510,-1.009965 52.210494,-1.010031 52.210358,-1.009978 52.210029,-1.009970 52.210000,-1.009867 52.209960,-1.009876 52.209857,-1.009765 52.209852,-1.009734 52.209816,-1.009499 52.209769,-1.009478 52.209605,-1.010022 52.209567,-1.010012 52.209429,-1.009768 52.209444,-1.009744 52.209368,-1.009979 52.209333,-1.009942 52.209140,-1.009041 52.209148,-1.008963 52.208747,-1.009511 52.208700,-1.009463 52.208427,-1.009445 52.208399,-1.009395 52.208403,-1.009325 52.208115,-1.009249 52.207971,-1.009156 52.207986,-1.009062 52.207823,-1.008618 52.207919,-1.008464 52.207645,-1.008481 52.207530,-1.008692 52.207462,-1.008698 52.207426,-1.008292 52.207223),(-1.009933 52.208083,-1.010074 52.208273,-1.010181 52.208315,-1.010133 52.208367,-1.010267 52.208650,-1.010591 52.208575,-1.010663 52.208696,-1.011040 52.208591,-1.011113 52.208721,-1.011446 52.208642,-1.011435 52.208590,-1.011584 52.208543,-1.011624 52.208575,-1.011729 52.208562,-1.011728 52.208529,-1.012075 52.208503,-1.012216 52.208576,-1.012277 52.208666,-1.011840 52.208782,-1.012101 52.209308,-1.012104 52.209671,-1.011713 52.209703,-1.011760 52.210214,-1.011562 52.210236,-1.011607 52.210419,-1.011002 52.210490,-1.011011 52.210591,-1.010716 52.210673,-1.010721 52.210710,-1.010686 52.210721,-1.010697 52.210797,-1.011317 52.210725,-1.011385 52.210871,-1.011461 52.211179,-1.011901 52.211098,-1.011954 52.211219,-1.012675 52.211133,-1.013529 52.210883,-1.013547 52.210559,-1.013630 52.210304,-1.013685 52.210259,-1.013722 52.209867,-1.013811 52.209621,-1.013474 52.209443,-1.012679 52.209366,-1.012661 52.209158,-1.012587 52.208887,-1.012452 52.208683,-1.012353 52.208609,-1.012756 52.208313,-1.012705 52.208200,-1.012732 52.208153,-1.012576 52.208133,-1.011711 52.208304,-1.011504 52.208169,-1.011281 52.207753,-1.010081 52.208014,-1.010096 52.208041,-1.009933 52.208083)))",Bugbrooke,local-authority-eng:SNR,,/conservation-area/local-authority-eng/SNR/south-northamptonshire-district-council-conservation-areas
south_northamptonshire_district_council_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-1.274108 52.133871,-1.274347 52.134032,-1.274221 52.134109,-1.273909 52.133987,-1.273743 52.134081,-1.273588 52.134310,-1.273882 52.134366,-1.274000 52.134497,-1.274487 52.134395,-1.274656 52.134561,-1.274039 52.134688,-1.274156 52.134938,-1.274121 52.134944,-1.274252 52.135125,-1.273310 52.135242,-1.273498 52.135788,-1.273244 52.135806,-1.273214 52.135750,-1.272364 52.135835,-1.272374 52.136122,-1.272405 52.136121,-1.272443 52.136553,-1.272569 52.137132,-1.271939 52.137224,-1.272023 52.137509,-1.272162 52.137582,-1.272294 52.137769,-1.272205 52.137795,-1.272275 52.137967,-1.272252 52.138201,-1.272145 52.138246,-1.271469 52.138291,-1.271425 52.137855,-1.271470 52.137805,-1.271475 52.137511,-1.271594 52.137001,-1.271715 52.136177,-1.271139 52.136223,-1.271119 52.136373,-1.270848 52.136357,-1.270874 52.136197,-1.270848 52.135806,-1.270118 52.135815,-1.269908 52.135621,-1.270080 52.135498,-1.270708 52.135203,-1.271370 52.134981,-1.271180 52.134738,-1.271896 52.134523,-1.271419 52.133686,-1.271514 52.133663,-1.271422 52.133561,-1.271560 52.133530,-1.271273 52.133037,-1.271825 52.132894,-1.271508 52.132234,-1.272049 52.132058,-1.272195 52.131847,-1.272321 52.132001,-1.272435 52.132272,-1.272983 52.132318,-1.273249 52.132381,-1.273321 52.132433,-1.273814 52.132508,-1.273801 52.132694,-1.273045 52.132654,-1.273202 52.133000,-1.273319 52.133064,-1.273762 52.133517,-1.274210 52.133354,-1.274103 52.133254,-1.274257 52.133053,-1.275009 52.133086,-1.275119 52.133132,-1.275120 52.133180,-1.275001 52.133213,-1.275052 52.133271,-1.274985 52.133300,-1.275067 52.133399,-1.275063 52.133432,-1.274936 52.133471,-1.274983 52.133522,-1.274310 52.133765,-1.274108 52.133871)))",Chipping Warden,local-authority-eng:SNR,,/conservation-area/local-authority-eng/SNR/south-northamptonshire-district-council-conservation-areas
south_northamptonshire_district_council_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-1.275465 52.073243,-1.275888 52.073363,-1.275852 52.073637,-1.275556 52.073643,-1.275669 52.074108,-1.275073 52.074124,-1.275078 52.074356,-1.274799 52.074350,-1.274825 52.074456,-1.274545 52.074474,-1.274564 52.074542,-1.274487 52.074564,-1.274531 52.074573,-1.274542 52.074614,-1.274953 52.074560,-1.275026 52.074745,-1.275011 52.074839,-1.276486 52.074733,-1.276531 52.075093,-1.276480 52.075151,-1.276408 52.075193,-1.276208 52.075190,-1.275910 52.075270,-1.275415 52.075472,-1.275457 52.075524,-1.275020 52.075644,-1.274695 52.075676,-1.274391 52.075646,-1.274385 52.075836,-1.274115 52.075849,-1.274102 52.075722,-1.274129 52.075719,-1.274134 52.075629,-1.273849 52.075634,-1.273900 52.075836,-1.273334 52.075898,-1.273459 52.076062,-1.273147 52.076130,-1.273074 52.076007,-1.272876 52.076051,-1.272832 52.075977,-1.272768 52.076008,-1.272646 52.075818,-1.272130 52.075892,-1.272348 52.074885,-1.272453 52.074506,-1.272509 52.074404,-1.272589 52.074301,-1.272888 52.074103,-1.273483 52.073620,-1.273618 52.073441,-1.273674 52.073228,-1.273718 52.073174,-1.273726 52.072437,-1.273182 52.072383,-1.273190 52.072102,-1.273091 52.072102,-1.273061 52.071705,-1.273746 52.071828,-1.275040 52.071832,-1.275122 52.071867,-1.275160 52.071945,-1.275256 52.071946,-1.275293 52.072270,-1.275536 52.072252,-1.275552 52.072511,-1.275694 52.072530,-1.275983 52.072503,-1.275972 52.072885,-1.275727 52.072879,-1.275710 52.072785,-1.275134 52.072827,-1.274938 52.073034,-1.275082 52.073057,-1.275077 52.073100,-1.275318 52.073167,-1.275317 52.073196,-1.275465 52.073243)))",Upper Middleton Cheney,local-authority-eng:SNR,,/conservation-area/local-authority-eng/SNR/south-northamptonshire-district-council-conservation-areas
south_northamptonshire_district_council_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-1.264827 52.070599,-1.265133 52.070759,-1.265152 52.070684,-1.265327 52.070710,-1.265961 52.070957,-1.266341 52.071407,-1.266377 52.071496,-1.266382 52.071676,-1.267290 52.071699,-1.267277 52.071858,-1.267306 52.071861,-1.267356 52.072046,-1.267733 52.071974,-1.268219 52.071642,-1.268280 52.072330,-1.268316 52.072329,-1.268327 52.072497,-1.267927 52.072497,-1.267912 52.072558,-1.267963 52.072657,-1.267675 52.072700,-1.267691 52.072823,-1.267267 52.072837,-1.267106 52.072794,-1.266626 52.072869,-1.266358 52.072820,-1.266456 52.072639,-1.265999 52.072575,-1.265984 52.072391,-1.265630 52.072350,-1.265561 52.072430,-1.265420 52.072389,-1.265247 52.072392,-1.265206 52.072337,-1.265012 52.072375,-1.264861 52.072329,-1.264549 52.072317,-1.264533 52.072148,-1.263950 52.072231,-1.263687 52.072209,-1.263253 52.072096,-1.262629 52.071829,-1.262235 52.071612,-1.261937 52.071353,-1.261796 52.071297,-1.261871 52.071259,-1.261830 52.071179,-1.261318 52.070389,-1.260835 52.070482,-1.260802 52.070382,-1.260394 52.070387,-1.260240 52.069989,-1.260142 52.069942,-1.260206 52.069836,-1.260836 52.069725,-1.260740 52.069576,-1.261118 52.069496,-1.261189 52.069608,-1.261644 52.069527,-1.261631 52.069504,-1.261835 52.069455,-1.262010 52.069443,-1.262135 52.069784,-1.261811 52.069814,-1.261830 52.069870,-1.261634 52.069927,-1.261696 52.070065,-1.261334 52.070135,-1.261417 52.070260,-1.261496 52.070276,-1.261526 52.070317,-1.261491 52.070362,-1.261599 52.070513,-1.261840 52.070457,-1.261818 52.070426,-1.262311 52.070332,-1.262452 52.070598,-1.262791 52.070660,-1.262879 52.070763,-1.262721 52.070784,-1.262718 52.070896,-1.262302 52.070967,-1.262507 52.071268,-1.262747 52.071191,-1.262787 52.071239,-1.262739 52.071253,-1.262894 52.071381,-1.262938 52.071362,-1.263008 52.071424,-1.263038 52.071406,-1.263108 52.071448,-1.263318 52.071317,-1.263597 52.071475,-1.263792 52.071477,-1.263847 52.071358,-1.263713 52.071190,-1.263748 52.071171,-1.263766 52.071095,-1.264036 52.070993,-1.264362 52.070940,-1.264297 52.070800,-1.264237 52.070808,-1.264201 52.070667,-1.264827 52.070599)))",Lower Middleton Cheney,local-authority-eng:SNR,,/conservation-area/local-authority-eng/SNR/south-northamptonshire-district-council-conservation-areas
south_northamptonshire_district_council_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-1.187910 52.102165,-1.188115 52.102087,-1.188072 52.102050,-1.188123 52.102031,-1.188161 52.102065,-1.188271 52.102012,-1.188322 52.102231,-1.188513 52.102409,-1.189042 52.102413,-1.189209 52.102458,-1.189609 52.102719,-1.189691 52.102724,-1.189946 52.103042,-1.190733 52.103056,-1.191060 52.102571,-1.191712 52.102362,-1.192428 52.102911,-1.191999 52.103108,-1.192328 52.103577,-1.192284 52.103672,-1.192342 52.103820,-1.191882 52.103933,-1.191894 52.103983,-1.191827 52.103992,-1.191849 52.104056,-1.191698 52.104089,-1.191732 52.104156,-1.191072 52.104280,-1.190905 52.104088,-1.190757 52.103729,-1.190562 52.103755,-1.190146 52.103855,-1.189604 52.104087,-1.188724 52.104385,-1.188752 52.104416,-1.188579 52.104470,-1.188821 52.104728,-1.188842 52.104800,-1.189239 52.105410,-1.188946 52.105506,-1.188069 52.105914,-1.187970 52.105837,-1.187917 52.105853,-1.187588 52.105488,-1.187017 52.105609,-1.187052 52.105749,-1.186039 52.105927,-1.186011 52.105858,-1.185976 52.105899,-1.185765 52.105981,-1.185683 52.105952,-1.185656 52.105819,-1.185401 52.105876,-1.185310 52.105706,-1.184598 52.105861,-1.184268 52.106022,-1.184427 52.106193,-1.184489 52.106331,-1.184343 52.106354,-1.184009 52.106501,-1.184134 52.106605,-1.184274 52.106860,-1.184250 52.106865,-1.184255 52.106970,-1.184301 52.107126,-1.183498 52.107162,-1.183427 52.106889,-1.183243 52.106923,-1.183152 52.106996,-1.183131 52.106960,-1.182701 52.107141,-1.182644 52.107069,-1.182583 52.107089,-1.182417 52.106925,-1.182480 52.106854,-1.182198 52.106319,-1.181718 52.105665,-1.181371 52.105686,-1.181345 52.105610,-1.181256 52.105619,-1.181188 52.105521,-1.181125 52.105534,-1.180991 52.105316,-1.181244 52.105249,-1.181364 52.105180,-1.181234 52.105127,-1.180973 52.104949,-1.181339 52.104779,-1.181635 52.104986,-1.181988 52.104812,-1.181986 52.104700,-1.182021 52.104684,-1.181708 52.104400,-1.182189 52.104192,-1.182453 52.104436,-1.182622 52.104377,-1.182672 52.104428,-1.182746 52.104402,-1.182630 52.104279,-1.182849 52.104218,-1.182886 52.104135,-1.183002 52.104041,-1.183371 52.103942,-1.183437 52.103849,-1.183455 52.103541,-1.183610 52.103359,-1.184094 52.103857,-1.184806 52.103624,-1.185036 52.103909,-1.185734 52.103779,-1.185644 52.103635,-1.185650 52.103602,-1.185794 52.103539,-1.185447 52.103241,-1.185899 52.103127,-1.185929 52.103149,-1.186055 52.103091,-1.185821 52.102813,-1.185581 52.102625,-1.185260 52.102234,-1.185759 52.102106,-1.185912 52.102288,-1.186107 52.102220,-1.186056 52.102164,-1.186299 52.102060,-1.187098 52.102957,-1.188022 52.102476,-1.187989 52.102316,-1.187677 52.102056,-1.187745 52.102029,-1.187910 52.102165)))",Sulgrave,local-authority-eng:SNR,,/conservation-area/local-authority-eng/SNR/south-northamptonshire-district-council-conservation-areas
south_northamptonshire_district_council_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-0.958002 52.203346,-0.957910 52.203568,-0.957950 52.203574,-0.957924 52.203638,-0.958130 52.203661,-0.958128 52.203873,-0.958052 52.204047,-0.958221 52.204136,-0.958003 52.204652,-0.957620 52.204595,-0.957154 52.205037,-0.957533 52.205190,-0.957246 52.205546,-0.956828 52.205456,-0.956773 52.205563,-0.956510 52.205511,-0.956449 52.205815,-0.956197 52.205779,-0.956246 52.205694,-0.956131 52.205673,-0.956091 52.205621,-0.956096 52.205529,-0.955987 52.205521,-0.955958 52.205486,-0.955895 52.205486,-0.955882 52.205533,-0.955523 52.205548,-0.955540 52.205657,-0.955495 52.205862,-0.955111 52.205806,-0.955059 52.205832,-0.954999 52.205817,-0.954982 52.205844,-0.954283 52.205817,-0.954308 52.205440,-0.953856 52.205440,-0.953822 52.205708,-0.953507 52.205701,-0.953502 52.205744,-0.953098 52.205687,-0.953110 52.205642,-0.952789 52.205604,-0.952821 52.205488,-0.952733 52.205455,-0.952666 52.205715,-0.952386 52.205664,-0.952461 52.205515,-0.952045 52.205334,-0.952156 52.205163,-0.951852 52.204991,-0.952298 52.204677,-0.952409 52.204803,-0.952485 52.204808,-0.952850 52.204604,-0.953135 52.204742,-0.953218 52.204682,-0.953510 52.204814,-0.953115 52.205278,-0.953496 52.205354,-0.953802 52.205377,-0.954674 52.205377,-0.955499 52.205419,-0.955507 52.205102,-0.955586 52.204915,-0.955759 52.204952,-0.955720 52.204646,-0.955291 52.204624,-0.955268 52.204662,-0.954250 52.204587,-0.953792 52.204491,-0.953700 52.204598,-0.952637 52.204192,-0.952747 52.204150,-0.952573 52.203898,-0.952892 52.203809,-0.952639 52.203470,-0.953396 52.203279,-0.953824 52.203643,-0.954482 52.203428,-0.955006 52.203379,-0.955132 52.202878,-0.955222 52.202883,-0.955161 52.203129,-0.955510 52.203132,-0.955506 52.203098,-0.955588 52.203097,-0.955615 52.203000,-0.956004 52.202923,-0.956341 52.202968,-0.956352 52.203034,-0.956423 52.203031,-0.956424 52.202981,-0.957178 52.202973,-0.957435 52.203003,-0.957503 52.202960,-0.958095 52.203115,-0.958002 52.203346)))",Rothersthorpe,local-authority-eng:SNR,,/conservation-area/local-authority-eng/SNR/south-northamptonshire-district-council-conservation-areas
