conservation-area,documentation-url,end-date,entry-date,geometry,name,organisation,start-date
kml_11,,,2020-09-12,"MULTIPOLYGON (((-0.119833 51.521737,-0.119864 51.521777,-0.119430 51.521915,-0.119580 51.522115,-0.118791 51.522372,-0.119348 51.523328,-0.119606 51.523276,-0.119735 51.523518,-0.122821 51.522787,-0.122650 51.522600,-0.122162 51.522745,-0.121808 51.522781,-0.120601 51.523060,-0.120581 51.523024,-0.120361 51.523072,-0.120392 51.523126,-0.119811 51.523259,-0.119756 51.523169,-0.119606 51.523200,-0.119359 51.522780,-0.119438 51.522762,-0.119284 51.522501,-0.120102 51.522226,-0.120062 51.522183,-0.121065 51.521875,-0.120884 51.521682,-0.120183 51.521919,-0.119989 51.521685,-0.119833 51.521737)))",bloomsbury,local-authority-eng:CMD,
kml_16,,,2020-09-12,"MULTIPOLYGON (((-0.137102 51.520745,-0.136743 51.520894,-0.136611 51.520763,-0.136495 51.520809,-0.136350 51.520664,-0.136824 51.520476,-0.137102 51.520745)))",charlotte street,local-authority-eng:CMD,
kml_17,,,2020-09-12,"MULTIPOLYGON (((-0.128841 51.516337,-0.128975 51.516617,-0.130248 51.516459,-0.130378 51.516416,-0.130380 51.516195,-0.130288 51.515839,-0.129405 51.515933,-0.128755 51.515626,-0.128467 51.515594,-0.128841 51.516337)))",denmark street,local-authority-eng:CMD,
kml_18,,,2020-09-12,"MULTIPOLYGON (((-0.159198 51.546819,-0.158951 51.547019,-0.158100 51.546664,-0.157590 51.546509,-0.158046 51.546181,-0.159064 51.546633,-0.158991 51.546685,-0.159190 51.546787,-0.159198 51.546819)))",eton,local-authority-eng:CMD,
kml_19,,,2020-09-12,"MULTIPOLYGON (((-0.159064 51.546633,-0.158556 51.546395,-0.158486 51.546392,-0.158046 51.546181,-0.158175 51.546091,-0.159087 51.546616,-0.159064 51.546633)))",eton,local-authority-eng:CMD,
kml_20,,,2020-09-12,"MULTIPOLYGON (((-0.160410 51.547147,-0.159984 51.547512,-0.158951 51.547019,-0.159198 51.546819,-0.159278 51.546865,-0.159540 51.546672,-0.160410 51.547147)))",eton,local-authority-eng:CMD,
kml_153,,,2020-09-12,"MULTIPOLYGON (((-0.113864 51.525978,-0.113921 51.526147,-0.114248 51.526068,-0.114147 51.525908,-0.113921 51.525938,-0.113935 51.525961,-0.113864 51.525978)))",bloomsbury,local-authority-eng:CMD,
kml_12,,,2020-09-12,"MULTIPOLYGON (((-0.131805 51.542997,-0.132052 51.542964,-0.132094 51.543108,-0.132199 51.543140,-0.132274 51.543086,-0.132583 51.543284,-0.132711 51.543341,-0.132753 51.543311,-0.132869 51.543374,-0.133320 51.543063,-0.133768 51.542877,-0.133940 51.543062,-0.134539 51.542659,-0.136476 51.543616,-0.131349 51.547263,-0.130698 51.546897,-0.130178 51.547267,-0.129995 51.547167,-0.130032 51.547141,-0.127520 51.545785,-0.127465 51.545590,-0.127703 51.545430,-0.127930 51.545126,-0.127949 51.545051,-0.128313 51.544797,-0.127349 51.544273,-0.127155 51.544263,-0.127037 51.543825,-0.127058 51.543780,-0.127186 51.543761,-0.127562 51.543580,-0.128096 51.543697,-0.128538 51.543937,-0.128476 51.543979,-0.128866 51.544203,-0.128943 51.544228,-0.128992 51.544192,-0.129097 51.544249,-0.129898 51.543678,-0.130846 51.543242,-0.130761 51.543184,-0.131371 51.543118,-0.131392 51.543148,-0.131076 51.543377,-0.131156 51.543431,-0.131026 51.543521,-0.131463 51.543766,-0.131393 51.543815,-0.131597 51.543925,-0.132271 51.543450,-0.131848 51.543228,-0.131691 51.543180,-0.131805 51.542997)))",camden square,local-authority-eng:CMD,
kml_13,,,2020-09-12,"MULTIPOLYGON (((-0.132052 51.542964,-0.132698 51.542882,-0.134220 51.542496,-0.134539 51.542659,-0.133940 51.543062,-0.133768 51.542877,-0.133320 51.543063,-0.132869 51.543374,-0.132753 51.543311,-0.132711 51.543341,-0.132583 51.543284,-0.132274 51.543086,-0.132199 51.543140,-0.132094 51.543108,-0.132052 51.542964)))",camden square,local-authority-eng:CMD,
kml_14,,,2020-09-12,"MULTIPOLYGON (((-0.142301 51.540112,-0.142264 51.540300,-0.142767 51.540335,-0.143158 51.540305,-0.143655 51.540133,-0.142678 51.538993,-0.142529 51.539108,-0.142482 51.539206,-0.142301 51.540112)))",camden town,local-authority-eng:CMD,
kml_15,,,2020-09-12,"MULTIPOLYGON (((-0.134045 51.520059,-0.133860 51.520131,-0.134126 51.520383,-0.134544 51.520205,-0.134285 51.519966,-0.134045 51.520059)))",charlotte street,local-authority-eng:CMD,
kml_21,,,2020-09-12,"MULTIPOLYGON (((-0.195268 51.554019,-0.194281 51.554768,-0.193518 51.554392,-0.193386 51.554479,-0.192632 51.554078,-0.193632 51.553335,-0.194423 51.553701,-0.194488 51.553652,-0.195268 51.554019)))",west end green,local-authority-eng:CMD,
kml_22,,,2020-09-12,"MULTIPOLYGON (((-0.176963 51.545524,-0.176509 51.545883,-0.176180 51.545776,-0.175731 51.545878,-0.175490 51.545449,-0.176069 51.545172,-0.176963 51.545524)))",fitzjohns netherhall,local-authority-eng:CMD,
kml_23,,,2020-09-12,"MULTIPOLYGON (((-0.171250 51.553686,-0.170864 51.554015,-0.169244 51.553241,-0.169621 51.553193,-0.170299 51.553170,-0.170305 51.553243,-0.170257 51.553282,-0.170365 51.553345,-0.170607 51.553456,-0.170733 51.553352,-0.171026 51.553486,-0.170955 51.553547,-0.171250 51.553686)))",fitzjohns netherhall,local-authority-eng:CMD,
kml_24,,,2020-09-12,"MULTIPOLYGON (((-0.171250 51.553686,-0.170955 51.553547,-0.171026 51.553486,-0.170733 51.553352,-0.170607 51.553456,-0.170365 51.553345,-0.170257 51.553282,-0.170305 51.553243,-0.170299 51.553170,-0.170764 51.553112,-0.171758 51.552866,-0.171941 51.552934,-0.171473 51.553330,-0.171888 51.553521,-0.171617 51.553751,-0.171469 51.553684,-0.171433 51.553716,-0.171291 51.553652,-0.171250 51.553686)))",fitzjohns netherhall,local-authority-eng:CMD,
kml_25,,,2020-09-12,"MULTIPOLYGON (((-0.178962 51.554903,-0.178249 51.554313,-0.178425 51.554218,-0.177997 51.553925,-0.177650 51.554149,-0.177278 51.553890,-0.177567 51.553724,-0.177204 51.553432,-0.177239 51.553415,-0.177161 51.553335,-0.176935 51.553168,-0.176685 51.552925,-0.177351 51.552623,-0.177832 51.552471,-0.177806 51.552432,-0.178034 51.552370,-0.178479 51.552719,-0.178601 51.552659,-0.178741 51.553030,-0.179463 51.552927,-0.180133 51.554082,-0.180281 51.554249,-0.180090 51.554297,-0.180183 51.554402,-0.180168 51.554488,-0.179377 51.554737,-0.179386 51.554761,-0.178962 51.554903)))",fitzjohns netherhall,local-authority-eng:CMD,
kml_34,,,2020-09-12,"MULTIPOLYGON (((-0.128933 51.516905,-0.127944 51.517105,-0.127639 51.516822,-0.127610 51.516830,-0.127302 51.516592,-0.127771 51.516357,-0.127917 51.516470,-0.127992 51.516456,-0.128088 51.516538,-0.128162 51.516740,-0.129510 51.516537,-0.129575 51.516700,-0.128933 51.516905)))",bloomsbury,local-authority-eng:CMD,
kml_26,,,2020-09-12,"MULTIPOLYGON (((-0.138776 51.542356,-0.138465 51.542458,-0.138492 51.542486,-0.138320 51.542532,-0.138287 51.542569,-0.138225 51.542548,-0.138160 51.542584,-0.138060 51.542549,-0.137583 51.542858,-0.135864 51.541997,-0.135661 51.541866,-0.135222 51.542015,-0.135072 51.541846,-0.135326 51.541810,-0.135526 51.541744,-0.135432 51.541621,-0.135575 51.541573,-0.137684 51.541842,-0.138144 51.541926,-0.138260 51.541795,-0.138212 51.541752,-0.137040 51.541605,-0.137635 51.541398,-0.137283 51.540990,-0.137597 51.540882,-0.137659 51.540957,-0.137938 51.540874,-0.137969 51.540916,-0.138040 51.540906,-0.138117 51.540992,-0.138162 51.540978,-0.138226 51.541054,-0.138352 51.541043,-0.138461 51.541167,-0.138419 51.541209,-0.138844 51.541361,-0.138469 51.541771,-0.138924 51.542305,-0.138776 51.542356)))",camden broadway,local-authority-eng:CMD,
kml_27,,,2020-09-12,"MULTIPOLYGON (((-0.175732 51.545905,-0.175712 51.545966,-0.175600 51.546058,-0.175044 51.546420,-0.174785 51.546550,-0.174196 51.546770,-0.174053 51.546858,-0.173470 51.547584,-0.173272 51.547892,-0.173467 51.547936,-0.173438 51.548039,-0.173614 51.548102,-0.173618 51.548226,-0.173538 51.548455,-0.173437 51.549087,-0.173555 51.549285,-0.173435 51.549324,-0.173520 51.549436,-0.173615 51.549761,-0.174086 51.549745,-0.174083 51.549803,-0.173736 51.549816,-0.173726 51.549984,-0.173587 51.549979,-0.173582 51.550083,-0.173434 51.550077,-0.173436 51.550046,-0.172926 51.550024,-0.172939 51.549935,-0.172432 51.549909,-0.172341 51.549916,-0.172281 51.549958,-0.172284 51.550020,-0.172327 51.550064,-0.172770 51.550193,-0.172741 51.550201,-0.171564 51.549831,-0.170867 51.550151,-0.170554 51.549900,-0.171006 51.549683,-0.170111 51.549080,-0.170723 51.548705,-0.170598 51.548611,-0.170403 51.548560,-0.169985 51.548845,-0.168907 51.548523,-0.168826 51.548578,-0.168572 51.548428,-0.168536 51.548449,-0.168411 51.548398,-0.168434 51.548384,-0.167173 51.548020,-0.167214 51.547965,-0.166046 51.547682,-0.165298 51.548694,-0.164420 51.548433,-0.164012 51.548971,-0.163464 51.548822,-0.163288 51.548734,-0.163704 51.548222,-0.163854 51.548149,-0.163967 51.548184,-0.164194 51.548040,-0.163947 51.547890,-0.164055 51.547804,-0.164447 51.547319,-0.164126 51.547218,-0.163773 51.547034,-0.162663 51.546116,-0.162871 51.546013,-0.162758 51.545905,-0.163085 51.545677,-0.163526 51.546039,-0.164046 51.545958,-0.164432 51.546269,-0.164282 51.546472,-0.164224 51.546498,-0.164333 51.546586,-0.165295 51.545309,-0.165683 51.545417,-0.164984 51.546403,-0.167406 51.547116,-0.168290 51.547452,-0.169048 51.546291,-0.171810 51.547006,-0.171988 51.546633,-0.171967 51.546310,-0.171993 51.546135,-0.171956 51.545796,-0.171979 51.545596,-0.172218 51.545414,-0.172687 51.545235,-0.173287 51.544882,-0.174272 51.544486,-0.174697 51.544850,-0.174923 51.544768,-0.175042 51.544791,-0.175611 51.545626,-0.175732 51.545905)))",belsize park,local-authority-eng:CMD,
kml_28,,,2020-09-12,"MULTIPOLYGON (((-0.170058 51.552304,-0.169187 51.552659,-0.169351 51.552767,-0.169375 51.552842,-0.169261 51.553061,-0.169131 51.553174,-0.167816 51.552527,-0.167017 51.551966,-0.169692 51.550353,-0.169847 51.550350,-0.169736 51.550461,-0.169625 51.551334,-0.169840 51.551662,-0.170002 51.551811,-0.170058 51.552304)))",fitzjohns netherhall,local-authority-eng:CMD,
kml_29,,,2020-09-12,"MULTIPOLYGON (((-0.166213 51.555153,-0.166086 51.555183,-0.165843 51.554910,-0.165540 51.554929,-0.165520 51.554743,-0.165421 51.554606,-0.164784 51.554495,-0.164844 51.554220,-0.164897 51.554211,-0.164865 51.554394,-0.164910 51.554440,-0.165325 51.554532,-0.165744 51.554544,-0.166213 51.555153)))",hampstead,local-authority-eng:CMD,
kml_30,,,2020-09-12,"MULTIPOLYGON (((-0.166293 51.555255,-0.165798 51.555412,-0.165978 51.555872,-0.165967 51.556128,-0.165784 51.556556,-0.165675 51.556556,-0.165549 51.556745,-0.165414 51.556709,-0.165295 51.556725,-0.165136 51.556880,-0.165126 51.557012,-0.165062 51.557084,-0.164832 51.557561,-0.164775 51.557807,-0.164810 51.557892,-0.164825 51.558106,-0.164959 51.558341,-0.164649 51.558627,-0.164567 51.558656,-0.164443 51.558881,-0.164224 51.559111,-0.164620 51.559156,-0.164618 51.559195,-0.163645 51.559347,-0.162755 51.559582,-0.162266 51.558968,-0.162179 51.558912,-0.161604 51.558882,-0.161481 51.558849,-0.161358 51.558769,-0.161329 51.558742,-0.161363 51.558730,-0.161166 51.558544,-0.161042 51.558315,-0.160454 51.557757,-0.159139 51.556265,-0.158674 51.556283,-0.158647 51.556173,-0.162491 51.555851,-0.162619 51.555889,-0.163230 51.555763,-0.163697 51.555718,-0.164570 51.555535,-0.164870 51.555439,-0.164991 51.555435,-0.165014 51.555473,-0.165506 51.555366,-0.165478 51.555320,-0.166213 51.555153,-0.166293 51.555255)))",south hill park,local-authority-eng:CMD,
kml_32,,,2020-09-12,"MULTIPOLYGON (((-0.123970 51.529536,-0.123775 51.529613,-0.123817 51.529654,-0.123509 51.529774,-0.123040 51.529339,-0.122456 51.529569,-0.122697 51.529809,-0.122086 51.530053,-0.121801 51.529774,-0.122028 51.529675,-0.120996 51.528660,-0.121661 51.528624,-0.121631 51.528564,-0.121617 51.528293,-0.123175 51.528401,-0.123448 51.528370,-0.123534 51.528570,-0.124252 51.529263,-0.124283 51.529398,-0.123970 51.529536)))",bloomsbury,local-authority-eng:CMD,
kml_31,,,2020-09-12,"MULTIPOLYGON (((-0.140604 51.549245,-0.140491 51.549719,-0.134243 51.549253,-0.133755 51.549088,-0.133533 51.548940,-0.133399 51.548798,-0.133312 51.548643,-0.133260 51.548467,-0.133300 51.548216,-0.133138 51.548203,-0.133149 51.547781,-0.133403 51.547533,-0.134497 51.547235,-0.134803 51.547519,-0.135007 51.547464,-0.135157 51.547274,-0.134675 51.546770,-0.134710 51.546530,-0.134723 51.546478,-0.135041 51.546501,-0.135096 51.546251,-0.134985 51.546241,-0.135125 51.545523,-0.135474 51.545551,-0.135519 51.545279,-0.139418 51.545622,-0.140363 51.545664,-0.141080 51.545651,-0.141036 51.545773,-0.141051 51.546051,-0.140819 51.546045,-0.140806 51.546707,-0.141009 51.546714,-0.140996 51.546820,-0.141237 51.546830,-0.141107 51.547305,-0.141012 51.547303,-0.140894 51.547567,-0.140870 51.547705,-0.140807 51.547700,-0.140754 51.547999,-0.140895 51.548013,-0.140784 51.548334,-0.140604 51.549245)))",bartholomew estate,local-authority-eng:CMD,
kml_33,,,2020-09-12,"MULTIPOLYGON (((-0.117874 51.526545,-0.117178 51.526755,-0.117035 51.526577,-0.116970 51.526539,-0.117046 51.526490,-0.116841 51.526225,-0.116978 51.526157,-0.116685 51.525791,-0.116189 51.526105,-0.115280 51.525503,-0.116427 51.524807,-0.117150 51.525466,-0.117329 51.525667,-0.118000 51.526506,-0.117874 51.526545)))",bloomsbury,local-authority-eng:CMD,
kml_35,,,2020-09-12,"MULTIPOLYGON (((-0.122821 51.522787,-0.122650 51.522600,-0.122162 51.522745,-0.121962 51.522510,-0.121829 51.522559,-0.121702 51.522408,-0.121569 51.522448,-0.120884 51.521682,-0.120183 51.521919,-0.119989 51.521685,-0.120148 51.521631,-0.120100 51.521574,-0.121061 51.521254,-0.120883 51.521043,-0.121345 51.520888,-0.121202 51.520741,-0.121772 51.520532,-0.121079 51.519800,-0.121313 51.519714,-0.122568 51.520795,-0.122456 51.520835,-0.122682 51.521092,-0.122851 51.521033,-0.123489 51.521707,-0.123744 51.521933,-0.123529 51.522004,-0.123711 51.522228,-0.123420 51.522298,-0.123608 51.522609,-0.122821 51.522787)))",bloomsbury,local-authority-eng:CMD,
kml_37,,,2020-09-12,"MULTIPOLYGON (((-0.141110 51.537125,-0.139966 51.537593,-0.139857 51.537429,-0.137717 51.535102,-0.137071 51.535299,-0.137036 51.535250,-0.136427 51.535374,-0.136400 51.535331,-0.135688 51.535570,-0.135421 51.535260,-0.136887 51.534891,-0.136731 51.534673,-0.136775 51.534617,-0.136243 51.534469,-0.137216 51.533225,-0.138538 51.534423,-0.138813 51.534751,-0.138850 51.534895,-0.139403 51.535497,-0.141110 51.537125)))",camden town,local-authority-eng:CMD,
kml_38,,,2020-09-12,"MULTIPOLYGON (((-0.134094 51.519323,-0.134478 51.519686,-0.134314 51.519750,-0.134231 51.519767,-0.134194 51.519732,-0.134107 51.519767,-0.134146 51.519804,-0.133954 51.519882,-0.133987 51.519927,-0.133937 51.519948,-0.134045 51.520059,-0.133860 51.520131,-0.133039 51.519315,-0.133302 51.519210,-0.133374 51.519279,-0.133665 51.519158,-0.133695 51.519187,-0.133877 51.519114,-0.133839 51.519078,-0.134015 51.519007,-0.134089 51.519079,-0.134652 51.518852,-0.134833 51.519024,-0.134094 51.519323)))",charlotte street,local-authority-eng:CMD,
kml_39,,,2020-09-12,"MULTIPOLYGON (((-0.132921 51.519191,-0.133659 51.518901,-0.133877 51.519114,-0.133695 51.519187,-0.133665 51.519158,-0.133374 51.519279,-0.133302 51.519210,-0.133039 51.519315,-0.132921 51.519191)))",charlotte street,local-authority-eng:CMD,
kml_41,,,2020-09-12,"MULTIPOLYGON (((-0.151807 51.562651,-0.150858 51.562971,-0.150544 51.562455,-0.150918 51.562365,-0.150812 51.562184,-0.150584 51.562242,-0.150442 51.562010,-0.150687 51.561905,-0.151021 51.561835,-0.151091 51.561958,-0.151216 51.562086,-0.151886 51.562625,-0.151807 51.562651)))",dartmouth park,local-authority-eng:CMD,
kml_42,,,2020-09-12,"MULTIPOLYGON (((-0.150858 51.562971,-0.149904 51.563292,-0.149805 51.562870,-0.150022 51.562123,-0.150442 51.562010,-0.150584 51.562242,-0.150812 51.562184,-0.150918 51.562365,-0.150544 51.562455,-0.150858 51.562971)))",dartmouth park,local-authority-eng:CMD,
kml_43,,,2020-09-12,"MULTIPOLYGON (((-0.130288 51.515839,-0.129405 51.515933,-0.129139 51.515816,-0.129313 51.515698,-0.129902 51.515463,-0.130131 51.515419,-0.130288 51.515839)))",denmark street,local-authority-eng:CMD,
kml_44,,,2020-09-12,"MULTIPOLYGON (((-0.130131 51.515419,-0.129902 51.515463,-0.129313 51.515698,-0.129139 51.515816,-0.128755 51.515626,-0.128569 51.515596,-0.127443 51.515622,-0.127591 51.515166,-0.127730 51.514953,-0.128565 51.514274,-0.128771 51.514529,-0.129662 51.514228,-0.130131 51.515419)))",denmark street,local-authority-eng:CMD,
kml_45,,,2020-09-12,"MULTIPOLYGON (((-0.163262 51.541719,-0.162894 51.541309,-0.164196 51.540778,-0.164703 51.541280,-0.164150 51.541472,-0.164358 51.541700,-0.164384 51.541828,-0.164867 51.541748,-0.166015 51.541628,-0.166183 51.541581,-0.169567 51.541249,-0.170056 51.541011,-0.170195 51.541126,-0.170733 51.540850,-0.171299 51.541301,-0.170687 51.541595,-0.170868 51.541747,-0.170864 51.541787,-0.170820 51.541805,-0.170125 51.541718,-0.169635 51.541728,-0.166248 51.542062,-0.162324 51.542399,-0.162217 51.542232,-0.162197 51.542181,-0.163304 51.541783,-0.163262 51.541719)))",elsworthy,local-authority-eng:CMD,
kml_46,,,2020-09-12,"MULTIPOLYGON (((-0.164644 51.541220,-0.164196 51.540778,-0.165279 51.540340,-0.166084 51.541127,-0.166183 51.541581,-0.166015 51.541628,-0.164867 51.541748,-0.164384 51.541828,-0.164358 51.541700,-0.164150 51.541472,-0.164703 51.541280,-0.164644 51.541220)))",elsworthy,local-authority-eng:CMD,
kml_103,,,2020-09-12,"MULTIPOLYGON (((-0.144314 51.526380,-0.143642 51.526377,-0.143639 51.526165,-0.143362 51.526167,-0.143361 51.526122,-0.142216 51.526130,-0.142203 51.525701,-0.144289 51.525711,-0.144314 51.526380)))",regents park,local-authority-eng:CMD,
kml_47,,,2020-09-12,"MULTIPOLYGON (((-0.171105 51.540660,-0.170195 51.541126,-0.170056 51.541011,-0.169567 51.541249,-0.166183 51.541581,-0.166084 51.541127,-0.165279 51.540340,-0.168507 51.539026,-0.169019 51.539200,-0.169685 51.539537,-0.169953 51.539781,-0.170039 51.539956,-0.170256 51.540158,-0.171105 51.540660)))",elsworthy,local-authority-eng:CMD,
kml_48,,,2020-09-12,"MULTIPOLYGON (((-0.160410 51.547147,-0.159540 51.546672,-0.159278 51.546865,-0.158991 51.546685,-0.159087 51.546616,-0.158175 51.546091,-0.158770 51.545677,-0.159244 51.545855,-0.160320 51.545087,-0.161126 51.545537,-0.161275 51.545453,-0.161460 51.545557,-0.161658 51.545531,-0.162253 51.545862,-0.160410 51.547147)))",eton,local-authority-eng:CMD,
kml_49,,,2020-09-12,"MULTIPOLYGON (((-0.158046 51.546181,-0.157590 51.546509,-0.156948 51.546277,-0.157472 51.545901,-0.158046 51.546181)))",eton,local-authority-eng:CMD,
kml_50,,,2020-09-12,"MULTIPOLYGON (((-0.157472 51.545901,-0.156948 51.546277,-0.156721 51.546184,-0.157269 51.545795,-0.157472 51.545901)))",eton,local-authority-eng:CMD,
kml_51,,,2020-09-12,"MULTIPOLYGON (((-0.160320 51.545087,-0.159244 51.545855,-0.158770 51.545677,-0.158794 51.545652,-0.158615 51.545584,-0.160059 51.544552,-0.160564 51.544913,-0.160320 51.545087)))",eton,local-authority-eng:CMD,
kml_68,,,2020-09-12,"MULTIPOLYGON (((-0.168301 51.554508,-0.168198 51.554410,-0.167554 51.554563,-0.167496 51.554468,-0.166872 51.554604,-0.166739 51.554289,-0.166155 51.554413,-0.165952 51.553993,-0.167335 51.553772,-0.167415 51.553621,-0.167346 51.553566,-0.167345 51.553503,-0.167828 51.553149,-0.168683 51.552949,-0.170056 51.553641,-0.169532 51.554073,-0.168301 51.554508)))",hampstead,local-authority-eng:CMD,
kml_52,,,2020-09-12,"MULTIPOLYGON (((-0.160059 51.544552,-0.158634 51.545563,-0.158615 51.545584,-0.158794 51.545652,-0.158046 51.546181,-0.157269 51.545795,-0.157448 51.545665,-0.156829 51.545296,-0.155748 51.544550,-0.155419 51.544361,-0.157073 51.544354,-0.159491 51.544282,-0.159589 51.544214,-0.160059 51.544552)))",eton,local-authority-eng:CMD,
kml_53,,,2020-09-12,"MULTIPOLYGON (((-0.174064 51.554538,-0.173869 51.554710,-0.173929 51.554773,-0.173686 51.554907,-0.173558 51.555057,-0.172758 51.554825,-0.172006 51.554516,-0.172372 51.554221,-0.173100 51.554517,-0.173415 51.554267,-0.174064 51.554538)))",fitzjohns netherhall,local-authority-eng:CMD,
kml_54,,,2020-09-12,"MULTIPOLYGON (((-0.177318 51.555046,-0.176946 51.555193,-0.176798 51.555356,-0.175977 51.555030,-0.175685 51.555490,-0.173956 51.555167,-0.173558 51.555057,-0.173686 51.554907,-0.173929 51.554773,-0.173869 51.554710,-0.174064 51.554538,-0.173415 51.554267,-0.173312 51.554353,-0.173200 51.554233,-0.173193 51.554166,-0.173206 51.554124,-0.173377 51.554002,-0.173400 51.553934,-0.173549 51.553851,-0.173734 51.553969,-0.173914 51.553851,-0.173312 51.553479,-0.173098 51.553641,-0.172701 51.553438,-0.172824 51.553337,-0.172459 51.553167,-0.174602 51.552465,-0.174959 51.553029,-0.174830 51.553067,-0.175012 51.553324,-0.175322 51.553236,-0.175476 51.553418,-0.175427 51.553475,-0.175877 51.553861,-0.175844 51.553885,-0.176095 51.554080,-0.175780 51.554255,-0.175944 51.554370,-0.176012 51.554332,-0.176514 51.554692,-0.176843 51.554554,-0.177370 51.555025,-0.177318 51.555046)))",fitzjohns netherhall,local-authority-eng:CMD,
kml_104,,,2020-09-12,"MULTIPOLYGON (((-0.129165 51.514000,-0.128911 51.513809,-0.128845 51.513856,-0.128577 51.513732,-0.128987 51.513425,-0.129125 51.513481,-0.129293 51.513489,-0.129508 51.513877,-0.129165 51.514000)))",seven dials (covent garden),local-authority-eng:CMD,
