conservation-area,documentation-url,end-date,entry-date,geometry,name,organisation,reference,start-date,slug
bolsover_district_council_bdc_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-1.340697 53.162656,-1.341498 53.162647,-1.341548 53.161955,-1.341906 53.161928,-1.341886 53.161887,-1.342311 53.161815,-1.342366 53.161726,-1.342434 53.161696,-1.342202 53.161523,-1.341825 53.161067,-1.341603 53.160868,-1.341178 53.160581,-1.341069 53.160451,-1.341011 53.160320,-1.340794 53.160349,-1.340484 53.159677,-1.340169 53.159545,-1.340136 53.159459,-1.340353 53.159269,-1.340728 53.159066,-1.340861 53.158885,-1.341905 53.158336,-1.346910 53.162872,-1.347525 53.162813,-1.348497 53.162785,-1.348490 53.163074,-1.348860 53.163479,-1.348100 53.163883,-1.349058 53.164757,-1.349998 53.164408,-1.351038 53.165355,-1.350056 53.165717,-1.350501 53.166194,-1.351100 53.166974,-1.351527 53.167866,-1.350964 53.167957,-1.350856 53.167668,-1.351032 53.167643,-1.350924 53.167372,-1.350561 53.166756,-1.349150 53.166994,-1.349111 53.166927,-1.348818 53.166677,-1.348457 53.166514,-1.347861 53.166106,-1.347642 53.165912,-1.347569 53.165728,-1.347579 53.165515,-1.347473 53.165325,-1.347529 53.165071,-1.347476 53.164752,-1.347346 53.164547,-1.347250 53.164019,-1.346980 53.163927,-1.346606 53.163871,-1.346673 53.163685,-1.344348 53.163659,-1.343863 53.163575,-1.343482 53.163994,-1.343501 53.164084,-1.343655 53.164318,-1.343656 53.164627,-1.343722 53.164696,-1.343654 53.164710,-1.343871 53.165303,-1.343804 53.165618,-1.343622 53.165653,-1.343508 53.165281,-1.343212 53.165318,-1.343087 53.165236,-1.342826 53.164883,-1.342730 53.164698,-1.342190 53.164825,-1.342030 53.164556,-1.341430 53.163940,-1.341035 53.164026,-1.340991 53.163847,-1.340748 53.163562,-1.340876 53.163525,-1.340560 53.163218,-1.340310 53.163232,-1.340218 53.162924,-1.340209 53.162771,-1.340164 53.162710,-1.340697 53.162656)))",5550.8,local-authority-eng:BOS,bolsover_district_council_bdc_conservation_areas,,conservation-area/local-authority-eng/BOS/bolsover-district-council-bdc-conservation-areas
bolsover_district_council_bdc_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-1.324635 53.186534,-1.324004 53.185356,-1.324034 53.184831,-1.324548 53.183671,-1.325145 53.182973,-1.325386 53.182832,-1.325351 53.182787,-1.325519 53.182735,-1.325672 53.182630,-1.325309 53.182272,-1.325492 53.182084,-1.325412 53.181807,-1.325766 53.181662,-1.325989 53.181610,-1.325959 53.181928,-1.326211 53.181815,-1.326569 53.181555,-1.326818 53.181849,-1.327596 53.181588,-1.327988 53.181354,-1.328657 53.181085,-1.328386 53.182257,-1.328868 53.182355,-1.328964 53.182429,-1.328678 53.182811,-1.328314 53.183005,-1.328902 53.183529,-1.328944 53.183677,-1.328899 53.183695,-1.329054 53.183947,-1.329309 53.183967,-1.332707 53.183780,-1.332471 53.184161,-1.332351 53.184436,-1.332318 53.184852,-1.332271 53.184990,-1.332175 53.185083,-1.332043 53.185127,-1.331600 53.185121,-1.331866 53.186890,-1.331945 53.187103,-1.331674 53.187122,-1.331593 53.187023,-1.331460 53.186932,-1.331202 53.186960,-1.330698 53.187158,-1.330326 53.187223,-1.330042 53.187480,-1.329933 53.187630,-1.329982 53.187694,-1.329767 53.187718,-1.329674 53.187766,-1.329569 53.187748,-1.329551 53.187670,-1.329446 53.187682,-1.329074 53.187798,-1.328946 53.187904,-1.328445 53.188028,-1.327231 53.187854,-1.327042 53.187712,-1.326438 53.187366,-1.326083 53.187231,-1.325641 53.187123,-1.324896 53.186743,-1.324635 53.186534)))",5550.10,local-authority-eng:BOS,bolsover_district_council_bdc_conservation_areas,,conservation-area/local-authority-eng/BOS/bolsover-district-council-bdc-conservation-areas
bolsover_district_council_bdc_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-1.213043 53.283635,-1.213349 53.283632,-1.213453 53.283967,-1.213457 53.284210,-1.213410 53.284262,-1.213393 53.284374,-1.214588 53.284431,-1.214616 53.284489,-1.214844 53.284497,-1.214873 53.286194,-1.214466 53.286217,-1.214453 53.286256,-1.214384 53.286248,-1.214228 53.286440,-1.214109 53.286782,-1.213222 53.286666,-1.213174 53.286918,-1.212503 53.286847,-1.212489 53.286884,-1.212319 53.286892,-1.211965 53.286813,-1.211781 53.286857,-1.211179 53.286770,-1.211136 53.286838,-1.206987 53.286718,-1.207062 53.286509,-1.207196 53.286409,-1.207874 53.286229,-1.208397 53.286026,-1.208223 53.285785,-1.208204 53.285687,-1.208589 53.285640,-1.208481 53.285421,-1.208547 53.285407,-1.208503 53.285337,-1.208406 53.285329,-1.208366 53.285237,-1.207490 53.285153,-1.206865 53.285543,-1.206382 53.285133,-1.205138 53.285125,-1.205131 53.285089,-1.204827 53.285107,-1.204811 53.285032,-1.204662 53.284971,-1.204373 53.284967,-1.204327 53.285497,-1.203685 53.285443,-1.203749 53.285137,-1.203644 53.285131,-1.203772 53.284877,-1.203316 53.284791,-1.203426 53.284641,-1.203190 53.284592,-1.203357 53.284327,-1.203057 53.284225,-1.203170 53.283937,-1.203799 53.284100,-1.203813 53.284076,-1.204043 53.284126,-1.203942 53.284282,-1.204829 53.284464,-1.204869 53.284415,-1.205226 53.284381,-1.205268 53.284230,-1.204625 53.284076,-1.204734 53.283965,-1.204741 53.283896,-1.205778 53.284126,-1.205918 53.283799,-1.205901 53.283757,-1.204929 53.283187,-1.205140 53.283041,-1.205006 53.282917,-1.205606 53.282750,-1.205685 53.282911,-1.205879 53.282876,-1.206220 53.283430,-1.206621 53.283389,-1.206618 53.283765,-1.207089 53.283772,-1.207896 53.283639,-1.207738 53.283379,-1.207852 53.283352,-1.207677 53.283111,-1.207869 53.283031,-1.207693 53.282868,-1.208604 53.282504,-1.208688 53.282576,-1.208911 53.282479,-1.209145 53.282487,-1.209164 53.282817,-1.209133 53.282846,-1.209169 53.282992,-1.209268 53.283155,-1.209434 53.283233,-1.210062 53.283013,-1.210038 53.282956,-1.210887 53.282756,-1.210921 53.283058,-1.212396 53.283132,-1.212676 53.283124,-1.212683 53.283015,-1.213146 53.283016,-1.213107 53.283399,-1.213043 53.283635)))",5550.5,local-authority-eng:BOS,bolsover_district_council_bdc_conservation_areas,,conservation-area/local-authority-eng/BOS/bolsover-district-council-bdc-conservation-areas
bolsover_district_council_bdc_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-1.281656 53.308687,-1.281410 53.308609,-1.281214 53.308466,-1.282637 53.307602,-1.283670 53.306740,-1.284213 53.306398,-1.284168 53.306302,-1.281636 53.305366,-1.279363 53.303996,-1.279744 53.302752,-1.274978 53.301699,-1.274461 53.301637,-1.274289 53.301803,-1.273099 53.302591,-1.272708 53.302924,-1.272625 53.303116,-1.272529 53.303541,-1.272569 53.303773,-1.272734 53.304262,-1.272425 53.304548,-1.272442 53.305134,-1.272315 53.305347,-1.272315 53.305510,-1.272258 53.305727,-1.272439 53.305742,-1.272496 53.305774,-1.272464 53.305829,-1.272378 53.305857,-1.272350 53.305933,-1.272366 53.305992,-1.272888 53.306216,-1.273170 53.306281,-1.273054 53.306366,-1.272326 53.306412,-1.271663 53.306537,-1.271512 53.306596,-1.271330 53.306741,-1.271253 53.306847,-1.271239 53.306941,-1.271324 53.307176,-1.271496 53.307383,-1.271549 53.307598,-1.271669 53.307795,-1.271625 53.307858,-1.270270 53.308203,-1.269834 53.308263,-1.269686 53.308427,-1.269637 53.308423,-1.269523 53.308297,-1.269552 53.308205,-1.269471 53.307846,-1.269317 53.307690,-1.268931 53.307399,-1.268727 53.307179,-1.268675 53.307074,-1.268608 53.307034,-1.268572 53.306958,-1.268496 53.306949,-1.268410 53.306677,-1.268449 53.306580,-1.268450 53.306397,-1.268385 53.306309,-1.268347 53.306141,-1.267962 53.305868,-1.267537 53.305685,-1.266635 53.305523,-1.265937 53.305470,-1.265159 53.305554,-1.264738 53.305510,-1.264183 53.305347,-1.263566 53.305078,-1.263725 53.304948,-1.263818 53.304947,-1.264935 53.305184,-1.265524 53.305190,-1.266079 53.305087,-1.266632 53.304923,-1.265411 53.302858,-1.264321 53.302794,-1.264635 53.301916,-1.264952 53.300788,-1.266229 53.300946,-1.267675 53.301219,-1.268175 53.301280,-1.268338 53.300904,-1.269385 53.299140,-1.269430 53.298989,-1.269229 53.298911,-1.269397 53.298780,-1.269269 53.298715,-1.270098 53.298036,-1.270588 53.297957,-1.271131 53.297785,-1.271663 53.297569,-1.273511 53.296689,-1.274583 53.296098,-1.275627 53.295261,-1.277973 53.293204,-1.280130 53.291463,-1.280335 53.291234,-1.280589 53.290735,-1.280787 53.290470,-1.281680 53.290012,-1.283401 53.289032,-1.282545 53.288463,-1.282675 53.288364,-1.281968 53.288045,-1.282635 53.287606,-1.282433 53.287511,-1.282811 53.287163,-1.282810 53.287128,-1.282585 53.287037,-1.282736 53.286894,-1.283052 53.287006,-1.283526 53.286514,-1.283780 53.286621,-1.283512 53.286968,-1.283967 53.287100,-1.283772 53.287367,-1.284207 53.287578,-1.284278 53.287674,-1.284176 53.287829,-1.284076 53.287874,-1.284118 53.287911,-1.283872 53.287999,-1.283910 53.288029,-1.283696 53.288123,-1.283915 53.288329,-1.284274 53.288403,-1.284436 53.288564,-1.288058 53.286786,-1.288125 53.286816,-1.288009 53.287431,-1.287556 53.287385,-1.287474 53.287707,-1.287307 53.287768,-1.287414 53.287989,-1.287115 53.288098,-1.287184 53.288652,-1.286988 53.288696,-1.287084 53.288927,-1.287179 53.288910,-1.287242 53.288944,-1.287410 53.288915,-1.287525 53.289160,-1.287437 53.289179,-1.287731 53.289842,-1.287794 53.289982,-1.287899 53.289967,-1.287927 53.290067,-1.288317 53.290009,-1.288340 53.290078,-1.288510 53.290053,-1.288425 53.289504,-1.289033 53.289472,-1.289089 53.289725,-1.289279 53.289712,-1.289261 53.289560,-1.289444 53.289541,-1.289533 53.289830,-1.289665 53.289816,-1.289753 53.289932,-1.290049 53.289817,-1.290410 53.290282,-1.289682 53.290537,-1.289483 53.290216,-1.289410 53.290247,-1.289264 53.290349,-1.289057 53.290586,-1.288833 53.290774,-1.288838 53.290892,-1.288912 53.291135,-1.289057 53.291203,-1.288964 53.291335,-1.288636 53.291380,-1.288728 53.292068,-1.288514 53.292792,-1.288445 53.292939,-1.288359 53.293314,-1.288325 53.293759,-1.288265 53.294022,-1.287862 53.295050,-1.287765 53.295871,-1.287645 53.296503,-1.287684 53.297024,-1.287886 53.297811,-1.288021 53.297864,-1.288224 53.298032,-1.288339 53.298237,-1.288261 53.298437,-1.288057 53.298794,-1.288019 53.298794,-1.288021 53.298865,-1.290617 53.298450,-1.290434 53.298648,-1.290643 53.298916,-1.289064 53.301228,-1.288417 53.301951,-1.288163 53.302710,-1.288003 53.302923,-1.287547 53.303209,-1.287469 53.303361,-1.287395 53.303681,-1.286445 53.304764,-1.286240 53.304923,-1.286013 53.305290,-1.285132 53.306401,-1.284657 53.306485,-1.284522 53.306673,-1.284059 53.306972,-1.283149 53.307672,-1.282882 53.307800,-1.281891 53.308578,-1.281656 53.308687)))",5550.1,local-authority-eng:BOS,bolsover_district_council_bdc_conservation_areas,,conservation-area/local-authority-eng/BOS/bolsover-district-council-bdc-conservation-areas
bolsover_district_council_bdc_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-1.252355 53.253505,-1.252202 53.253316,-1.252276 53.253020,-1.252377 53.252894,-1.252538 53.252856,-1.254238 53.253859,-1.253883 53.254423,-1.253678 53.255008,-1.250512 53.254908,-1.250095 53.255365,-1.250429 53.255437,-1.250248 53.255751,-1.250248 53.256149,-1.250346 53.256298,-1.250152 53.256375,-1.250127 53.256344,-1.249938 53.256408,-1.249958 53.256433,-1.249903 53.256455,-1.250097 53.256769,-1.249965 53.256808,-1.249899 53.256778,-1.249108 53.256919,-1.248685 53.257030,-1.247597 53.257428,-1.247216 53.257623,-1.246915 53.257716,-1.246647 53.257959,-1.246151 53.258263,-1.245771 53.258596,-1.245719 53.258568,-1.245740 53.258426,-1.245620 53.258431,-1.245804 53.258082,-1.245825 53.257956,-1.245796 53.257859,-1.245449 53.257447,-1.245413 53.257345,-1.245465 53.257301,-1.245051 53.256832,-1.246543 53.256107,-1.246318 53.255936,-1.246002 53.255583,-1.244510 53.254482,-1.243885 53.253905,-1.243720 53.253822,-1.243057 53.254062,-1.243282 53.254276,-1.242768 53.254582,-1.241927 53.255015,-1.241554 53.255174,-1.241155 53.255438,-1.240883 53.255575,-1.240768 53.255487,-1.240755 53.255445,-1.240611 53.255365,-1.240378 53.255387,-1.239972 53.255295,-1.240162 53.255059,-1.239743 53.254682,-1.238682 53.254633,-1.238781 53.254432,-1.238772 53.254397,-1.239340 53.254456,-1.239767 53.254395,-1.239822 53.254496,-1.240008 53.254463,-1.240328 53.254501,-1.240604 53.254475,-1.240933 53.254384,-1.241615 53.254030,-1.242182 53.253838,-1.243091 53.253464,-1.243519 53.253255,-1.243908 53.253003,-1.244280 53.252840,-1.244657 53.252530,-1.244910 53.252380,-1.244977 53.252388,-1.245200 53.252532,-1.245381 53.252522,-1.245411 53.252569,-1.245550 53.252560,-1.246760 53.253540,-1.247271 53.253638,-1.247751 53.253826,-1.247966 53.253840,-1.248473 53.253975,-1.248616 53.253967,-1.250022 53.254454,-1.250594 53.254495,-1.250707 53.254479,-1.251215 53.254148,-1.252355 53.253505)))",5550.7,local-authority-eng:BOS,bolsover_district_council_bdc_conservation_areas,,conservation-area/local-authority-eng/BOS/bolsover-district-council-bdc-conservation-areas
bolsover_district_council_bdc_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-1.242567 53.263798,-1.241426 53.266171,-1.243008 53.267352,-1.244486 53.267179,-1.244449 53.267327,-1.244473 53.267486,-1.244953 53.267546,-1.245426 53.267529,-1.246317 53.267405,-1.246980 53.267165,-1.247983 53.266909,-1.249082 53.266467,-1.249430 53.266234,-1.249753 53.265840,-1.250069 53.265561,-1.250333 53.265390,-1.250569 53.265292,-1.250499 53.265232,-1.250366 53.265248,-1.250511 53.265118,-1.250550 53.264813,-1.250734 53.265066,-1.251028 53.265010,-1.251136 53.264972,-1.251321 53.264822,-1.251495 53.264768,-1.251825 53.264728,-1.252231 53.264551,-1.253663 53.264185,-1.253908 53.264087,-1.254276 53.263838,-1.254108 53.263351,-1.253676 53.262306,-1.254211 53.262245,-1.254723 53.262108,-1.255173 53.262431,-1.256196 53.263343,-1.256567 53.263569,-1.256958 53.263870,-1.257102 53.264009,-1.257411 53.264464,-1.257285 53.264987,-1.257078 53.265027,-1.256970 53.265096,-1.256305 53.265714,-1.255873 53.266026,-1.255704 53.266250,-1.255513 53.266246,-1.253276 53.265309,-1.252809 53.265472,-1.252364 53.265549,-1.251565 53.265798,-1.250935 53.266157,-1.250615 53.266630,-1.250666 53.266647,-1.250356 53.266725,-1.250111 53.266868,-1.249162 53.267263,-1.248414 53.267450,-1.248126 53.267991,-1.248076 53.268023,-1.247717 53.268028,-1.247040 53.267860,-1.246685 53.268089,-1.246199 53.268060,-1.245199 53.268135,-1.245116 53.268171,-1.245052 53.268270,-1.244923 53.268344,-1.244085 53.268325,-1.243905 53.268335,-1.243793 53.268379,-1.242791 53.268406,-1.241741 53.268607,-1.241381 53.268625,-1.241387 53.268715,-1.240559 53.268978,-1.240314 53.269112,-1.239809 53.269217,-1.239809 53.269324,-1.239769 53.269357,-1.239382 53.269482,-1.239153 53.269611,-1.238878 53.269637,-1.238726 53.269771,-1.238662 53.269748,-1.238675 53.270258,-1.238523 53.270433,-1.239423 53.270796,-1.240695 53.271249,-1.240549 53.272218,-1.240483 53.272310,-1.240412 53.272635,-1.240210 53.272760,-1.240234 53.272938,-1.240214 53.273228,-1.240307 53.273439,-1.240504 53.273506,-1.240919 53.273465,-1.241110 53.273517,-1.241214 53.273571,-1.241341 53.273751,-1.241571 53.273807,-1.241801 53.273944,-1.242164 53.273923,-1.242385 53.273991,-1.242672 53.274030,-1.243659 53.274034,-1.243998 53.273964,-1.244485 53.273803,-1.244743 53.273772,-1.244967 53.274403,-1.245003 53.274602,-1.243652 53.274619,-1.242802 53.274592,-1.241704 53.274489,-1.240716 53.274328,-1.239879 53.274096,-1.239929 53.274040,-1.238549 53.273255,-1.238016 53.273002,-1.237283 53.272766,-1.236667 53.272471,-1.236368 53.272362,-1.235925 53.272297,-1.234148 53.272447,-1.233941 53.272381,-1.233184 53.272362,-1.233004 53.272466,-1.232881 53.272457,-1.231904 53.272237,-1.231891 53.272084,-1.231776 53.271952,-1.231138 53.271801,-1.230893 53.271628,-1.230530 53.271469,-1.230350 53.271470,-1.229949 53.271655,-1.229817 53.271760,-1.229740 53.271878,-1.229527 53.271835,-1.229552 53.271770,-1.229518 53.271734,-1.228829 53.271595,-1.228759 53.271746,-1.228147 53.271635,-1.228112 53.271552,-1.227544 53.271479,-1.227312 53.271542,-1.227177 53.271518,-1.226637 53.271629,-1.225665 53.271559,-1.222982 53.271516,-1.223170 53.271940,-1.222554 53.272025,-1.222429 53.271735,-1.222662 53.271063,-1.222905 53.270773,-1.223065 53.270643,-1.223638 53.270366,-1.225040 53.270079,-1.225091 53.270375,-1.225066 53.270428,-1.225128 53.270685,-1.225799 53.270621,-1.227552 53.270765,-1.227539 53.270519,-1.228447 53.270642,-1.229446 53.270698,-1.229756 53.270789,-1.230532 53.270608,-1.230711 53.270619,-1.230949 53.270723,-1.231085 53.270700,-1.231285 53.270717,-1.231298 53.270622,-1.231721 53.270586,-1.232473 53.270458,-1.232573 53.270591,-1.232618 53.270585,-1.233188 53.270464,-1.233706 53.270280,-1.234186 53.270236,-1.234940 53.270035,-1.235797 53.269885,-1.236234 53.269582,-1.236179 53.269553,-1.236901 53.269114,-1.237311 53.268918,-1.237402 53.268838,-1.237458 53.268722,-1.237505 53.268351,-1.237594 53.268352,-1.237617 53.268142,-1.238427 53.267853,-1.238677 53.267535,-1.238807 53.267256,-1.238874 53.266775,-1.239244 53.265419,-1.238401 53.265264,-1.239046 53.263987,-1.239178 53.264010,-1.239712 53.262130,-1.242367 53.261902,-1.243121 53.263719,-1.242567 53.263798)))",5550.25,local-authority-eng:BOS,bolsover_district_council_bdc_conservation_areas,,conservation-area/local-authority-eng/BOS/bolsover-district-council-bdc-conservation-areas
bolsover_district_council_bdc_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-1.258689 53.288769,-1.258529 53.288777,-1.258791 53.290007,-1.258200 53.290108,-1.258454 53.290900,-1.258418 53.291081,-1.255321 53.291504,-1.254121 53.291457,-1.253994 53.291083,-1.253912 53.290644,-1.253522 53.289950,-1.253112 53.290023,-1.252986 53.289785,-1.252916 53.289799,-1.252781 53.289269,-1.252591 53.289273,-1.252528 53.289043,-1.250662 53.289104,-1.247554 53.289384,-1.247425 53.287753,-1.248910 53.287265,-1.249292 53.287177,-1.252150 53.286737,-1.252850 53.286688,-1.254774 53.286872,-1.255450 53.285719,-1.257579 53.286170,-1.258715 53.286531,-1.258957 53.287080,-1.257942 53.287316,-1.258057 53.288528,-1.258762 53.288539,-1.258799 53.288759,-1.258689 53.288769)))",5550.21,local-authority-eng:BOS,bolsover_district_council_bdc_conservation_areas,,conservation-area/local-authority-eng/BOS/bolsover-district-council-bdc-conservation-areas
bolsover_district_council_bdc_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-1.183808 53.303369,-1.183722 53.303335,-1.184195 53.302944,-1.184406 53.302673,-1.184512 53.302460,-1.184623 53.302482,-1.184729 53.302156,-1.185040 53.301720,-1.185313 53.301562,-1.186376 53.301233,-1.186458 53.301160,-1.186429 53.301085,-1.186457 53.300918,-1.186749 53.301115,-1.187525 53.302340,-1.186962 53.302477,-1.186985 53.302516,-1.186960 53.302520,-1.187524 53.303175,-1.187772 53.303386,-1.188075 53.303551,-1.186451 53.304209,-1.186158 53.304282,-1.186192 53.304374,-1.186176 53.304411,-1.185608 53.304667,-1.185444 53.304676,-1.185418 53.304716,-1.185248 53.304642,-1.183653 53.304966,-1.182959 53.305167,-1.182264 53.305419,-1.181715 53.305090,-1.182381 53.304472,-1.182594 53.304315,-1.183061 53.304062,-1.183808 53.303369)))",5550.4,local-authority-eng:BOS,bolsover_district_council_bdc_conservation_areas,,conservation-area/local-authority-eng/BOS/bolsover-district-council-bdc-conservation-areas
bolsover_district_council_bdc_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-1.341685 53.122730,-1.341305 53.122979,-1.341287 53.123094,-1.340860 53.123150,-1.340197 53.123396,-1.339089 53.123647,-1.337960 53.123528,-1.337911 53.123743,-1.337818 53.123757,-1.337430 53.123722,-1.337483 53.123321,-1.337394 53.123072,-1.336785 53.123025,-1.336765 53.122981,-1.336058 53.123112,-1.336078 53.123163,-1.335552 53.123235,-1.335531 53.123133,-1.335209 53.123178,-1.335060 53.123236,-1.334291 53.123344,-1.333676 53.123206,-1.332949 53.123574,-1.333059 53.123653,-1.333038 53.123884,-1.333172 53.124157,-1.333079 53.124186,-1.333082 53.124233,-1.332834 53.124266,-1.332913 53.124687,-1.332644 53.124762,-1.332688 53.124817,-1.332125 53.124980,-1.331897 53.124661,-1.331797 53.124625,-1.332036 53.124284,-1.331940 53.124186,-1.331943 53.124044,-1.331763 53.123944,-1.331907 53.123736,-1.332521 53.123438,-1.332726 53.123154,-1.332806 53.122885,-1.332902 53.122712,-1.333252 53.122181,-1.333739 53.121704,-1.334186 53.121027,-1.335185 53.121653,-1.335565 53.122054,-1.335900 53.121908,-1.335853 53.121863,-1.337041 53.121400,-1.336851 53.120285,-1.337808 53.120513,-1.337964 53.120278,-1.338778 53.120509,-1.338749 53.120529,-1.339368 53.120724,-1.339724 53.120770,-1.340108 53.120932,-1.340477 53.120835,-1.340983 53.120538,-1.341184 53.120780,-1.342161 53.120331,-1.342866 53.120294,-1.343028 53.120419,-1.342542 53.121713,-1.342391 53.121993,-1.342230 53.122175,-1.342249 53.122215,-1.342012 53.122363,-1.341685 53.122730)))",5550.9,local-authority-eng:BOS,bolsover_district_council_bdc_conservation_areas,,conservation-area/local-authority-eng/BOS/bolsover-district-council-bdc-conservation-areas
bolsover_district_council_bdc_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-1.338828 53.128363,-1.339652 53.128264,-1.340543 53.128096,-1.341044 53.128494,-1.340915 53.128642,-1.340961 53.128671,-1.340636 53.128878,-1.340468 53.128754,-1.339923 53.128994,-1.339560 53.128762,-1.339585 53.128744,-1.339529 53.128705,-1.339675 53.128615,-1.339567 53.128357,-1.338817 53.128475,-1.338056 53.128966,-1.338784 53.128973,-1.338707 53.129540,-1.338744 53.129743,-1.338373 53.129888,-1.338128 53.129740,-1.337948 53.129849,-1.337823 53.129946,-1.337790 53.130016,-1.337862 53.130152,-1.337992 53.130238,-1.337907 53.130292,-1.337778 53.130260,-1.337412 53.130254,-1.337341 53.130114,-1.337156 53.130177,-1.337000 53.129989,-1.337264 53.129889,-1.336835 53.129446,-1.337780 53.129067,-1.337812 53.129039,-1.337789 53.128981,-1.337823 53.128937,-1.338042 53.128806,-1.337991 53.128765,-1.338017 53.128752,-1.337811 53.128594,-1.337591 53.128709,-1.337426 53.128583,-1.337436 53.128482,-1.337334 53.128358,-1.337390 53.128331,-1.337285 53.128239,-1.337246 53.128215,-1.337091 53.128272,-1.336867 53.128053,-1.336748 53.128100,-1.336359 53.127817,-1.336656 53.127689,-1.336710 53.127728,-1.337154 53.127511,-1.336775 53.127352,-1.336825 53.127318,-1.337013 53.127246,-1.337424 53.127207,-1.337408 53.127048,-1.337666 53.127018,-1.337454 53.126599,-1.337117 53.126379,-1.337144 53.126356,-1.337873 53.126322,-1.337800 53.126867,-1.337830 53.127060,-1.337910 53.127101,-1.337886 53.127411,-1.337906 53.127796,-1.337972 53.127857,-1.338761 53.127760,-1.338830 53.127798,-1.338859 53.127946,-1.338907 53.127942,-1.338917 53.127994,-1.338580 53.128229,-1.338828 53.128363)))",5550.27,local-authority-eng:BOS,bolsover_district_council_bdc_conservation_areas,,conservation-area/local-authority-eng/BOS/bolsover-district-council-bdc-conservation-areas
bolsover_district_council_bdc_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-1.344353 53.141166,-1.344663 53.141224,-1.344826 53.140947,-1.344995 53.140981,-1.345320 53.140708,-1.345375 53.140615,-1.345209 53.140579,-1.345512 53.140195,-1.346194 53.140352,-1.346234 53.140338,-1.346321 53.140208,-1.346520 53.140238,-1.346704 53.139967,-1.346424 53.139902,-1.346419 53.139873,-1.346574 53.139643,-1.346493 53.139631,-1.346527 53.139531,-1.346657 53.139563,-1.346663 53.139517,-1.346600 53.139496,-1.346715 53.139316,-1.347080 53.139390,-1.347529 53.139558,-1.347480 53.139614,-1.347530 53.139627,-1.347629 53.139528,-1.348201 53.139684,-1.348053 53.139905,-1.347543 53.139784,-1.347104 53.140233,-1.347590 53.140385,-1.347157 53.140691,-1.347088 53.140599,-1.346992 53.140607,-1.346927 53.140577,-1.346985 53.140499,-1.346995 53.140428,-1.346951 53.140423,-1.345880 53.141294,-1.345566 53.141516,-1.345753 53.141544,-1.346091 53.141654,-1.345253 53.142423,-1.345169 53.142439,-1.344999 53.142638,-1.344708 53.142660,-1.344650 53.142578,-1.344358 53.141811,-1.344292 53.141419,-1.344353 53.141166)),((-1.350120 53.138244,-1.349574 53.138213,-1.349416 53.138476,-1.349278 53.138615,-1.349374 53.138640,-1.349338 53.138710,-1.349117 53.138671,-1.349044 53.138756,-1.348985 53.138727,-1.348824 53.138776,-1.348759 53.139000,-1.348649 53.139203,-1.347974 53.139010,-1.348082 53.138708,-1.347692 53.138695,-1.347547 53.138619,-1.347685 53.138469,-1.347851 53.138490,-1.348018 53.138294,-1.347986 53.138285,-1.348098 53.138079,-1.348482 53.137849,-1.348561 53.137718,-1.348673 53.137627,-1.348923 53.137733,-1.349109 53.137597,-1.349289 53.137696,-1.349343 53.137655,-1.349726 53.137809,-1.349807 53.137715,-1.350272 53.137824,-1.350142 53.137918,-1.350106 53.137980,-1.350106 53.138055,-1.350197 53.138122,-1.350120 53.138244)))",5550.16,local-authority-eng:BOS,bolsover_district_council_bdc_conservation_areas,,conservation-area/local-authority-eng/BOS/bolsover-district-council-bdc-conservation-areas
bolsover_district_council_bdc_conservation_areas,,,2020-09-06,"MULTIPOLYGON (((-1.247923 53.175893,-1.248249 53.175989,-1.247640 53.176354,-1.246894 53.176629,-1.246132 53.176061,-1.245946 53.175985,-1.246369 53.175640,-1.246679 53.175319,-1.246902 53.174970,-1.247040 53.174604,-1.247265 53.174714,-1.247198 53.174856,-1.247043 53.175660,-1.247188 53.175676,-1.247923 53.175893)),((-1.249157 53.173788,-1.249132 53.173876,-1.248115 53.173484,-1.248081 53.173531,-1.247237 53.173259,-1.247093 53.173143,-1.246883 53.172885,-1.246754 53.172922,-1.246355 53.172917,-1.246277 53.172953,-1.246025 53.172873,-1.245678 53.172933,-1.245325 53.172949,-1.245353 53.172709,-1.246601 53.171983,-1.247514 53.171708,-1.247665 53.171630,-1.247855 53.171636,-1.248069 53.171697,-1.248216 53.171641,-1.248852 53.172289,-1.249351 53.172090,-1.249809 53.172396,-1.249571 53.172573,-1.249384 53.172488,-1.249306 53.172540,-1.249191 53.172494,-1.249106 53.172549,-1.249052 53.172541,-1.248685 53.172836,-1.248471 53.172953,-1.248326 53.172946,-1.248011 53.173166,-1.248039 53.173237,-1.248313 53.173364,-1.249348 53.173721,-1.249157 53.173788)))",5550.18,local-authority-eng:BOS,bolsover_district_council_bdc_conservation_areas,,conservation-area/local-authority-eng/BOS/bolsover-district-council-bdc-conservation-areas
