conservation-area,documentation-url,end-date,entry-date,geometry,name,organisation,start-date,slug
conservation_areas.34,,,2020-09-06,"MULTIPOLYGON (((-2.315187 50.920086,-2.315186 50.920201,-2.314590 50.920425,-2.313459 50.920674,-2.314378 50.921728,-2.314030 50.921853,-2.314332 50.922152,-2.314730 50.922669,-2.314056 50.922853,-2.313479 50.922951,-2.313279 50.923375,-2.312471 50.924191,-2.311996 50.924567,-2.310912 50.925698,-2.310791 50.925905,-2.310541 50.926181,-2.310358 50.926326,-2.310050 50.926488,-2.309891 50.926731,-2.309896 50.926877,-2.309950 50.926943,-2.310241 50.927148,-2.310529 50.927252,-2.310686 50.927359,-2.310740 50.927456,-2.310760 50.927599,-2.310746 50.927780,-2.310151 50.928547,-2.309914 50.929057,-2.309396 50.928810,-2.309209 50.928911,-2.308610 50.928566,-2.308258 50.928430,-2.306640 50.927964,-2.304935 50.927580,-2.304097 50.927345,-2.303914 50.927242,-2.303144 50.927083,-2.302591 50.926817,-2.300954 50.926573,-2.301191 50.926349,-2.301115 50.926353,-2.301028 50.926295,-2.300820 50.926016,-2.300682 50.925912,-2.300238 50.925237,-2.300219 50.924916,-2.300250 50.924620,-2.300350 50.924402,-2.300713 50.924136,-2.300257 50.923749,-2.300385 50.923617,-2.300448 50.923488,-2.300685 50.923304,-2.300864 50.923238,-2.301248 50.923190,-2.301500 50.923306,-2.301767 50.923507,-2.302020 50.923617,-2.303016 50.923704,-2.303252 50.923671,-2.303554 50.923547,-2.303639 50.923485,-2.303708 50.923398,-2.303730 50.923307,-2.303836 50.923196,-2.303674 50.923169,-2.303577 50.923026,-2.303291 50.922820,-2.303123 50.922611,-2.303048 50.922464,-2.303017 50.922472,-2.302856 50.922115,-2.302549 50.921615,-2.302425 50.921240,-2.302454 50.921029,-2.303916 50.921150,-2.303757 50.920514,-2.304911 50.920388,-2.305433 50.920364,-2.305552 50.920330,-2.305619 50.920214,-2.305728 50.920170,-2.306010 50.920221,-2.306209 50.920208,-2.306418 50.919998,-2.306778 50.919751,-2.307137 50.919257,-2.307453 50.919059,-2.307476 50.919024,-2.307423 50.918886,-2.307422 50.918724,-2.311398 50.918634,-2.311457 50.918466,-2.313494 50.918155,-2.313512 50.918109,-2.313334 50.917874,-2.313445 50.917838,-2.313676 50.918034,-2.313940 50.917452,-2.314455 50.917570,-2.314222 50.918224,-2.314304 50.919139,-2.314478 50.919131,-2.314767 50.919041,-2.315068 50.919387,-2.315150 50.919643,-2.315187 50.920086)))",The Sturminster Newton Conservation Area,local-authority-eng:NDO,,conservation-area/local-authority-eng/NDO/conservation-areas-34
conservation_areas.35,,,2020-09-06,"MULTIPOLYGON (((-2.202909 50.913481,-2.202202 50.913472,-2.202215 50.914660,-2.202265 50.914658,-2.202265 50.914906,-2.202406 50.914904,-2.202437 50.915079,-2.203709 50.915156,-2.203711 50.915180,-2.204942 50.915231,-2.206253 50.915147,-2.206381 50.915233,-2.206488 50.915421,-2.206940 50.915747,-2.204938 50.916407,-2.205166 50.916849,-2.202653 50.917143,-2.202024 50.917531,-2.200558 50.917613,-2.198729 50.917652,-2.198732 50.917040,-2.198504 50.917034,-2.198352 50.916937,-2.198276 50.916837,-2.198109 50.916782,-2.198116 50.916698,-2.198540 50.916257,-2.198765 50.916237,-2.198831 50.915846,-2.198693 50.915606,-2.198911 50.915366,-2.199365 50.914986,-2.199593 50.914999,-2.200047 50.914961,-2.199978 50.914793,-2.199997 50.914601,-2.200208 50.914397,-2.199243 50.914378,-2.199234 50.914225,-2.198998 50.914125,-2.198989 50.913994,-2.198878 50.913728,-2.199068 50.913705,-2.199068 50.913456,-2.199168 50.913217,-2.199109 50.913070,-2.199253 50.912910,-2.199211 50.912623,-2.199284 50.912330,-2.199410 50.912200,-2.199353 50.911759,-2.198748 50.911811,-2.198476 50.911675,-2.197792 50.911433,-2.197156 50.911620,-2.196574 50.911636,-2.196157 50.911054,-2.195988 50.910517,-2.195717 50.910523,-2.195655 50.910448,-2.195837 50.910368,-2.197372 50.910016,-2.198327 50.910042,-2.198949 50.909994,-2.199611 50.910117,-2.200407 50.910337,-2.200714 50.910387,-2.200858 50.910389,-2.201037 50.910319,-2.201194 50.910302,-2.201461 50.910356,-2.201625 50.910456,-2.201564 50.911227,-2.201461 50.911864,-2.201414 50.911991,-2.201789 50.912430,-2.202012 50.912980,-2.202348 50.913225,-2.202818 50.913283,-2.202909 50.913481)))",The Iwerne Courtney Conservation Area,local-authority-eng:NDO,,conservation-area/local-authority-eng/NDO/conservation-areas-35
conservation_areas.36,,,2020-09-06,"MULTIPOLYGON (((-2.319187 50.965869,-2.319325 50.966151,-2.318635 50.966328,-2.319076 50.966974,-2.318150 50.967170,-2.318171 50.967231,-2.317514 50.967378,-2.317501 50.967355,-2.317253 50.967401,-2.314696 50.968108,-2.314014 50.968180,-2.313919 50.968156,-2.313820 50.968052,-2.312402 50.968217,-2.312263 50.968200,-2.312053 50.967884,-2.311901 50.967552,-2.311765 50.967517,-2.310961 50.967597,-2.310996 50.967705,-2.311046 50.967700,-2.311057 50.967738,-2.311084 50.967736,-2.311200 50.967933,-2.311126 50.967949,-2.311136 50.967966,-2.310954 50.968012,-2.310913 50.967960,-2.310679 50.968013,-2.310178 50.968050,-2.310128 50.967672,-2.309804 50.967701,-2.309504 50.966947,-2.309991 50.966877,-2.309925 50.966708,-2.310075 50.966680,-2.310440 50.966649,-2.310835 50.966766,-2.311172 50.966785,-2.311666 50.966679,-2.311681 50.966725,-2.312184 50.966630,-2.312466 50.966798,-2.314343 50.966467,-2.314425 50.966643,-2.314357 50.966662,-2.314547 50.966971,-2.315505 50.966808,-2.316032 50.966673,-2.317068 50.966284,-2.318003 50.966060,-2.318605 50.965875,-2.319010 50.965711,-2.319109 50.965756,-2.319187 50.965869)))",Extension to Marnhull Conservation Area,local-authority-eng:NDO,,conservation-area/local-authority-eng/NDO/conservation-areas-36
conservation_areas.37,,,2020-09-06,"MULTIPOLYGON (((-2.133403 50.882892,-2.133323 50.882811,-2.134000 50.882663,-2.134198 50.882576,-2.134325 50.882474,-2.134599 50.882638,-2.134927 50.882949,-2.136002 50.883615,-2.136148 50.883583,-2.136193 50.883526,-2.136180 50.883479,-2.135352 50.882160,-2.135344 50.881715,-2.135642 50.881151,-2.136944 50.881271,-2.136962 50.881377,-2.137172 50.881399,-2.136989 50.881652,-2.136933 50.881650,-2.136979 50.882099,-2.137065 50.882288,-2.137137 50.882636,-2.137115 50.882645,-2.137470 50.882992,-2.137508 50.882982,-2.138168 50.883507,-2.138475 50.883688,-2.138565 50.883639,-2.138817 50.883704,-2.139105 50.883902,-2.138672 50.884097,-2.139134 50.884568,-2.139107 50.884580,-2.139162 50.884664,-2.139048 50.884701,-2.139258 50.885103,-2.138178 50.885347,-2.137976 50.885086,-2.137449 50.885284,-2.136924 50.884815,-2.136746 50.884740,-2.136307 50.884201,-2.135835 50.884341,-2.135315 50.884278,-2.135159 50.884187,-2.134744 50.884206,-2.134482 50.883979,-2.134568 50.883938,-2.134564 50.883915,-2.134100 50.883625,-2.133824 50.883283,-2.133403 50.882892)))",The Pimperne Conservation Area,local-authority-eng:NDO,,conservation-area/local-authority-eng/NDO/conservation-areas-37
conservation_areas.38,,,2020-09-06,"MULTIPOLYGON (((-2.189566 50.864761,-2.189283 50.864757,-2.190413 50.867201,-2.191005 50.867202,-2.192087 50.866716,-2.193613 50.866300,-2.194555 50.867595,-2.193393 50.868235,-2.192822 50.868597,-2.192011 50.869238,-2.191906 50.869358,-2.191366 50.869706,-2.191158 50.869818,-2.190564 50.870027,-2.189901 50.869421,-2.189714 50.869336,-2.189203 50.868994,-2.188752 50.868786,-2.188533 50.868712,-2.186644 50.868392,-2.185832 50.868334,-2.184765 50.868395,-2.183356 50.868690,-2.182787 50.868869,-2.182602 50.868957,-2.181641 50.869204,-2.180069 50.869719,-2.179811 50.869842,-2.178876 50.870111,-2.178097 50.870221,-2.177736 50.870241,-2.177302 50.870218,-2.176476 50.870319,-2.176068 50.870329,-2.174806 50.870260,-2.174425 50.870177,-2.174163 50.870075,-2.173903 50.869888,-2.173663 50.869790,-2.173179 50.869782,-2.172595 50.869726,-2.172008 50.869418,-2.171786 50.869265,-2.171448 50.868965,-2.171171 50.868615,-2.170840 50.868614,-2.170805 50.868896,-2.170819 50.869223,-2.170956 50.869685,-2.171047 50.869854,-2.171244 50.870050,-2.170619 50.870330,-2.170359 50.870373,-2.170177 50.869691,-2.170075 50.869001,-2.169988 50.868363,-2.170023 50.868037,-2.169882 50.867004,-2.169688 50.866288,-2.169331 50.865622,-2.168990 50.865304,-2.168431 50.864617,-2.167988 50.864194,-2.167704 50.863973,-2.166995 50.863565,-2.166160 50.863141,-2.164256 50.862305,-2.163762 50.862029,-2.163055 50.861552,-2.161917 50.860696,-2.159610 50.862113,-2.158729 50.862750,-2.159568 50.863183,-2.159735 50.863255,-2.159895 50.863268,-2.159925 50.863296,-2.159921 50.863353,-2.160380 50.863593,-2.160396 50.863631,-2.160024 50.863878,-2.159420 50.864183,-2.157938 50.863387,-2.157659 50.863607,-2.157848 50.863712,-2.157900 50.863801,-2.157074 50.864445,-2.156733 50.864266,-2.156164 50.864611,-2.155459 50.864089,-2.156566 50.863344,-2.156482 50.863236,-2.156759 50.863038,-2.156153 50.862762,-2.154850 50.862083,-2.155229 50.861796,-2.154895 50.861636,-2.154415 50.861479,-2.154160 50.861359,-2.153984 50.861209,-2.153848 50.860903,-2.153266 50.860560,-2.153245 50.860512,-2.152825 50.860304,-2.153573 50.859854,-2.153847 50.860031,-2.154165 50.859906,-2.154729 50.859578,-2.154362 50.859345,-2.154598 50.859168,-2.155129 50.858883,-2.155381 50.859035,-2.155702 50.858849,-2.155880 50.858961,-2.156676 50.858457,-2.157015 50.858662,-2.157132 50.858606,-2.157552 50.858193,-2.157677 50.857931,-2.157651 50.857670,-2.157522 50.857307,-2.158343 50.857156,-2.159426 50.856881,-2.159171 50.856229,-2.159346 50.856183,-2.159319 50.855996,-2.159279 50.856001,-2.159213 50.855479,-2.159236 50.855427,-2.158927 50.855379,-2.158702 50.855442,-2.158507 50.855399,-2.158241 50.855667,-2.156569 50.855055,-2.154891 50.854342,-2.154385 50.854239,-2.154127 50.853851,-2.154683 50.853668,-2.155469 50.853095,-2.155418 50.852982,-2.155707 50.852786,-2.155883 50.852801,-2.157753 50.851438,-2.158457 50.850756,-2.158854 50.850209,-2.159290 50.849455,-2.159467 50.849380,-2.159675 50.849374,-2.159946 50.849468,-2.160198 50.849612,-2.160377 50.849651,-2.160644 50.849839,-2.163062 50.851225,-2.164605 50.852166,-2.164374 50.852362,-2.164135 50.852662,-2.165437 50.853313,-2.165199 50.853465,-2.165319 50.853568,-2.164397 50.854040,-2.164308 50.854184,-2.164074 50.854268,-2.163457 50.854318,-2.162642 50.854539,-2.161720 50.854886,-2.161373 50.854978,-2.160641 50.854998,-2.160347 50.854941,-2.159657 50.854619,-2.159429 50.854570,-2.159430 50.855064,-2.159670 50.855063,-2.159725 50.855242,-2.159879 50.856433,-2.159892 50.856798,-2.159772 50.856908,-2.159767 50.856988,-2.159935 50.856987,-2.160151 50.857055,-2.160307 50.857146,-2.160920 50.857662,-2.161280 50.857532,-2.161833 50.858127,-2.161798 50.858184,-2.162993 50.858873,-2.163546 50.859119,-2.163612 50.859195,-2.163487 50.859355,-2.163391 50.859541,-2.163386 50.859624,-2.163542 50.859730,-2.163871 50.859513,-2.163973 50.859380,-2.164405 50.859547,-2.164877 50.859132,-2.165357 50.859132,-2.165522 50.859206,-2.165765 50.859240,-2.165840 50.859962,-2.166703 50.859934,-2.166492 50.859521,-2.166839 50.859293,-2.166767 50.859270,-2.166910 50.859080,-2.167143 50.858913,-2.167884 50.858259,-2.168785 50.858584,-2.169263 50.858196,-2.169454 50.857999,-2.169436 50.857889,-2.168895 50.857453,-2.168540 50.857286,-2.167796 50.857071,-2.167927 50.856680,-2.168403 50.855643,-2.167424 50.855295,-2.166776 50.855232,-2.166905 50.854355,-2.167306 50.854290,-2.167615 50.853470,-2.167656 50.853124,-2.167588 50.852695,-2.167509 50.852380,-2.167437 50.852240,-2.167872 50.851640,-2.167792 50.851566,-2.169395 50.851873,-2.171065 50.852274,-2.172410 50.852640,-2.179777 50.854739,-2.179849 50.854727,-2.180528 50.854954,-2.181480 50.855383,-2.181783 50.855108,-2.182564 50.855429,-2.182450 50.855713,-2.183141 50.855790,-2.184288 50.855781,-2.184296 50.856054,-2.182869 50.856170,-2.183618 50.857301,-2.184231 50.858412,-2.185436 50.860454,-2.185522 50.860786,-2.185944 50.860809,-2.186190 50.860957,-2.186271 50.861065,-2.186516 50.861576,-2.186613 50.861650,-2.186749 50.861674,-2.186921 50.862285,-2.189015 50.862045,-2.189307 50.861942,-2.190782 50.861606,-2.191775 50.861306,-2.191975 50.861637,-2.192476 50.861438,-2.192974 50.861907,-2.192301 50.862193,-2.191172 50.862479,-2.189775 50.862739,-2.187724 50.862994,-2.188024 50.863245,-2.188302 50.863631,-2.188428 50.863921,-2.188497 50.864242,-2.189258 50.864137,-2.189566 50.864761)))",The Blandford Blandford St Mary and Bryanston Conservation Area,local-authority-eng:NDO,,conservation-area/local-authority-eng/NDO/conservation-areas-38
conservation_areas.39,,,2020-09-06,"MULTIPOLYGON (((-2.234740 50.802190,-2.233513 50.802644,-2.232712 50.802744,-2.232089 50.802761,-2.232039 50.802319,-2.232347 50.802337,-2.232094 50.801732,-2.231626 50.801806,-2.231473 50.801426,-2.231050 50.801561,-2.231113 50.801973,-2.230544 50.802009,-2.230598 50.802222,-2.231159 50.802199,-2.231150 50.802390,-2.231196 50.802786,-2.231080 50.802786,-2.231037 50.802431,-2.230301 50.802456,-2.230237 50.802424,-2.230206 50.802239,-2.228712 50.802280,-2.227423 50.802705,-2.227361 50.802001,-2.227690 50.801887,-2.227733 50.801934,-2.228076 50.801834,-2.228042 50.801752,-2.228727 50.801409,-2.229751 50.801089,-2.229976 50.801158,-2.230262 50.801473,-2.230722 50.801388,-2.231198 50.801188,-2.231717 50.800847,-2.232186 50.800770,-2.231969 50.800503,-2.231689 50.800246,-2.231594 50.800019,-2.232225 50.799798,-2.232481 50.800074,-2.233102 50.799648,-2.233589 50.799884,-2.233743 50.799997,-2.234460 50.799946,-2.234540 50.800534,-2.234368 50.800545,-2.234377 50.800583,-2.234576 50.801135,-2.234568 50.801218,-2.234687 50.801556,-2.234940 50.801916,-2.234914 50.801950,-2.234517 50.802018,-2.234740 50.802190)))",The Winterborne Whitechurch Conservation Area,local-authority-eng:NDO,,conservation-area/local-authority-eng/NDO/conservation-areas-39
conservation_areas.40,,,2020-09-06,"MULTIPOLYGON (((-2.189782 50.964256,-2.189783 50.964483,-2.189719 50.964594,-2.188939 50.965081,-2.188439 50.965592,-2.188193 50.965996,-2.187959 50.966169,-2.187562 50.966363,-2.187445 50.966470,-2.187387 50.966582,-2.187127 50.966751,-2.186983 50.966685,-2.186903 50.966693,-2.186796 50.966359,-2.185868 50.966453,-2.184840 50.966622,-2.184426 50.966579,-2.183676 50.966559,-2.183738 50.966523,-2.183074 50.966515,-2.182729 50.966575,-2.182425 50.966693,-2.182213 50.966442,-2.182302 50.966408,-2.182254 50.966292,-2.182288 50.966242,-2.182265 50.966010,-2.183452 50.965756,-2.183641 50.965606,-2.183759 50.965570,-2.183521 50.965255,-2.184376 50.965010,-2.184323 50.964922,-2.184762 50.964766,-2.184459 50.964555,-2.184544 50.964317,-2.184775 50.964082,-2.184766 50.963812,-2.185002 50.963802,-2.185108 50.963853,-2.185257 50.963870,-2.185621 50.963625,-2.185697 50.963705,-2.186153 50.963795,-2.186215 50.963773,-2.186799 50.963881,-2.187170 50.963872,-2.187796 50.963918,-2.188668 50.963917,-2.189661 50.963741,-2.189782 50.964256)))",The Compton Abbas Conservation Area,local-authority-eng:NDO,,conservation-area/local-authority-eng/NDO/conservation-areas-40
conservation_areas.41,,,2020-09-06,"MULTIPOLYGON (((-2.368397 50.874349,-2.368194 50.874433,-2.368110 50.874430,-2.368026 50.874363,-2.367776 50.874559,-2.367711 50.874647,-2.367597 50.874599,-2.367312 50.875217,-2.367227 50.875687,-2.366574 50.875575,-2.366792 50.875415,-2.367154 50.875069,-2.367190 50.874726,-2.367167 50.874482,-2.367016 50.873983,-2.366929 50.873994,-2.366895 50.873893,-2.366983 50.873881,-2.366921 50.873710,-2.366331 50.873812,-2.366076 50.873341,-2.365056 50.873631,-2.364482 50.873909,-2.364439 50.873905,-2.364570 50.873445,-2.364298 50.873399,-2.364513 50.872603,-2.364859 50.872603,-2.364737 50.872188,-2.364764 50.872183,-2.364746 50.872086,-2.364680 50.872015,-2.364595 50.871816,-2.364577 50.871723,-2.364609 50.871558,-2.364520 50.871495,-2.364433 50.871284,-2.364913 50.871205,-2.365277 50.871100,-2.365497 50.871347,-2.365961 50.871228,-2.365872 50.871094,-2.365786 50.871050,-2.365762 50.871001,-2.366828 50.870741,-2.367105 50.871021,-2.367243 50.871237,-2.367316 50.871249,-2.367319 50.871323,-2.367629 50.871979,-2.367458 50.872151,-2.367225 50.872285,-2.367282 50.872354,-2.367229 50.872366,-2.367412 50.872577,-2.367418 50.872631,-2.367361 50.872679,-2.367698 50.873062,-2.368122 50.873889,-2.368265 50.874076,-2.368035 50.874162,-2.368207 50.874337,-2.368397 50.874349)))",The Hazelbury Bryan Conservation Area,local-authority-eng:NDO,,conservation-area/local-authority-eng/NDO/conservation-areas-41
conservation_areas.42,,,2020-09-06,"MULTIPOLYGON (((-2.199736 50.953209,-2.199578 50.953175,-2.199354 50.953232,-2.198366 50.953276,-2.197883 50.953212,-2.197472 50.953267,-2.196913 50.953256,-2.196431 50.953222,-2.196159 50.953165,-2.196035 50.953094,-2.195895 50.953086,-2.195341 50.953186,-2.195235 50.953172,-2.195139 50.953104,-2.195004 50.953084,-2.194854 50.953178,-2.194703 50.953083,-2.194415 50.953064,-2.194380 50.953078,-2.194250 50.953442,-2.194170 50.953815,-2.193962 50.954403,-2.193768 50.954627,-2.193558 50.954728,-2.192178 50.955012,-2.192081 50.954856,-2.191554 50.954942,-2.190508 50.955006,-2.190514 50.955064,-2.190237 50.955192,-2.189953 50.955207,-2.189970 50.954341,-2.189884 50.953743,-2.189822 50.953563,-2.189788 50.953576,-2.189746 50.953534,-2.189626 50.953294,-2.189618 50.953156,-2.189686 50.953091,-2.189406 50.952779,-2.189335 50.952656,-2.189346 50.952535,-2.189192 50.952475,-2.188347 50.952613,-2.188206 50.952386,-2.187610 50.952496,-2.187158 50.952627,-2.186958 50.952391,-2.186136 50.952579,-2.186109 50.952545,-2.186038 50.952551,-2.184573 50.952997,-2.182662 50.953660,-2.182082 50.952953,-2.179573 50.953721,-2.178624 50.952334,-2.178554 50.952315,-2.178547 50.952266,-2.177813 50.952083,-2.176979 50.951925,-2.174633 50.951631,-2.174637 50.951559,-2.174708 50.951369,-2.174664 50.951206,-2.175641 50.950840,-2.176535 50.950431,-2.177050 50.950153,-2.177655 50.949809,-2.178309 50.949309,-2.178478 50.949071,-2.178704 50.948889,-2.179130 50.948755,-2.181967 50.948264,-2.182307 50.948244,-2.182491 50.948301,-2.182534 50.948178,-2.185044 50.947688,-2.185361 50.948119,-2.187788 50.947503,-2.188109 50.947395,-2.189153 50.947644,-2.190067 50.947773,-2.190781 50.947798,-2.191018 50.947768,-2.192169 50.947749,-2.192440 50.947836,-2.192651 50.948074,-2.192742 50.948116,-2.192778 50.948259,-2.193490 50.948039,-2.193888 50.947784,-2.194474 50.948334,-2.195381 50.949492,-2.196248 50.949248,-2.196858 50.950162,-2.196939 50.950187,-2.197329 50.950259,-2.200014 50.949625,-2.200266 50.950208,-2.200449 50.950909,-2.200559 50.951152,-2.200608 50.951361,-2.199446 50.951368,-2.199525 50.951751,-2.199195 50.951808,-2.199736 50.953209)))",The Fontmell Magna Conservation Area,local-authority-eng:NDO,,conservation-area/local-authority-eng/NDO/conservation-areas-42
conservation_areas.43,,,2020-09-06,"MULTIPOLYGON (((-2.315134 50.827720,-2.314150 50.828033,-2.313137 50.828289,-2.312954 50.828229,-2.312799 50.827897,-2.312650 50.827727,-2.312214 50.827816,-2.311825 50.827575,-2.311535 50.827341,-2.311231 50.827146,-2.310863 50.827088,-2.310744 50.827139,-2.310586 50.827141,-2.310181 50.827048,-2.310017 50.827040,-2.309860 50.827358,-2.308667 50.827120,-2.309114 50.826699,-2.309002 50.826616,-2.309203 50.826560,-2.309282 50.826442,-2.309186 50.826394,-2.309124 50.826234,-2.308527 50.825755,-2.308923 50.825492,-2.308500 50.825215,-2.307688 50.824937,-2.307930 50.824667,-2.308190 50.824757,-2.308260 50.824701,-2.308641 50.824801,-2.308807 50.824624,-2.308518 50.824480,-2.309070 50.824085,-2.308826 50.823907,-2.309684 50.823489,-2.309958 50.823726,-2.309987 50.823793,-2.309964 50.823835,-2.310035 50.823879,-2.309941 50.823923,-2.310095 50.824000,-2.310331 50.824239,-2.310720 50.824505,-2.310955 50.824731,-2.311163 50.824855,-2.311207 50.824829,-2.311908 50.825143,-2.312149 50.825213,-2.312698 50.825592,-2.312823 50.825753,-2.312926 50.825695,-2.313219 50.825860,-2.313720 50.826222,-2.313908 50.826249,-2.314098 50.826385,-2.314160 50.826543,-2.314139 50.826636,-2.314545 50.826346,-2.315088 50.826671,-2.315606 50.826847,-2.316005 50.827090,-2.315444 50.827243,-2.315272 50.827444,-2.315391 50.827638,-2.315134 50.827720)))",The Hlton Conservation Area,local-authority-eng:NDO,,conservation-area/local-authority-eng/NDO/conservation-areas-43
conservation_areas.45,,,2020-09-06,"MULTIPOLYGON (((-2.310075 50.945899,-2.310013 50.945936,-2.310136 50.946095,-2.310165 50.946187,-2.310967 50.947048,-2.310849 50.947023,-2.310643 50.946908,-2.309970 50.946767,-2.309667 50.946222,-2.309609 50.946141,-2.309522 50.946120,-2.308774 50.946307,-2.308257 50.946399,-2.307895 50.946441,-2.307694 50.946398,-2.307095 50.946554,-2.306342 50.946674,-2.305643 50.946757,-2.305506 50.946757,-2.305495 50.946730,-2.305012 50.946748,-2.304020 50.946928,-2.303755 50.946558,-2.303570 50.946357,-2.303478 50.946089,-2.303386 50.945962,-2.303238 50.945504,-2.302320 50.945369,-2.302207 50.945241,-2.302702 50.945015,-2.301443 50.943979,-2.301428 50.943771,-2.301775 50.943694,-2.302566 50.943442,-2.303513 50.943021,-2.304452 50.942861,-2.304404 50.941417,-2.304015 50.940695,-2.304355 50.940494,-2.304728 50.940328,-2.305459 50.939758,-2.305818 50.939589,-2.306056 50.939859,-2.306245 50.940163,-2.306441 50.940626,-2.306682 50.941363,-2.307497 50.941294,-2.307823 50.941403,-2.308111 50.942169,-2.308313 50.942612,-2.308402 50.942579,-2.309067 50.943159,-2.308991 50.943198,-2.309459 50.943548,-2.309106 50.943722,-2.309083 50.943767,-2.309578 50.944417,-2.310069 50.944920,-2.309899 50.944957,-2.309707 50.945044,-2.309839 50.945257,-2.310375 50.945809,-2.310075 50.945899)))",The Hinton St Mary Conservation Area,local-authority-eng:NDO,,conservation-area/local-authority-eng/NDO/conservation-areas-45
conservation_areas.46,,,2020-09-06,"MULTIPOLYGON (((-2.193124 50.930977,-2.191001 50.931229,-2.189987 50.931439,-2.189864 50.931225,-2.189774 50.930966,-2.189730 50.930673,-2.189504 50.930740,-2.189055 50.930789,-2.188314 50.930788,-2.187575 50.930727,-2.186412 50.930717,-2.186388 50.930491,-2.186793 50.930453,-2.186762 50.930180,-2.186794 50.929784,-2.186316 50.929794,-2.186313 50.929241,-2.186021 50.929241,-2.186002 50.929003,-2.186035 50.928954,-2.186198 50.928887,-2.186283 50.928105,-2.186351 50.928017,-2.186358 50.927930,-2.186297 50.927670,-2.186126 50.927378,-2.187420 50.927032,-2.187555 50.926965,-2.189313 50.927164,-2.190499 50.926926,-2.190575 50.927008,-2.191517 50.926674,-2.191140 50.925449,-2.190974 50.925460,-2.190886 50.924994,-2.191582 50.924936,-2.191417 50.924176,-2.191340 50.924043,-2.191225 50.923911,-2.191071 50.923809,-2.190973 50.923667,-2.191298 50.923646,-2.191688 50.923693,-2.193066 50.924027,-2.193871 50.924117,-2.194049 50.924175,-2.194108 50.924246,-2.194145 50.924420,-2.193476 50.924462,-2.193207 50.924516,-2.193341 50.924833,-2.193394 50.925280,-2.193537 50.925700,-2.193565 50.926266,-2.192236 50.926723,-2.192701 50.927132,-2.192804 50.927287,-2.193109 50.927254,-2.193260 50.927605,-2.193920 50.927484,-2.193947 50.927578,-2.193953 50.927649,-2.193892 50.927818,-2.193848 50.927907,-2.193775 50.927965,-2.193638 50.928000,-2.193549 50.927984,-2.193308 50.927799,-2.193170 50.927783,-2.193053 50.927863,-2.192902 50.928163,-2.192979 50.928502,-2.193082 50.928629,-2.193508 50.928783,-2.193550 50.928949,-2.193515 50.928973,-2.193469 50.929143,-2.193821 50.929146,-2.193957 50.929355,-2.193855 50.929462,-2.193603 50.929528,-2.193257 50.929559,-2.193207 50.929591,-2.193184 50.929669,-2.193211 50.929890,-2.193157 50.930228,-2.193008 50.930473,-2.192990 50.930571,-2.193124 50.930977)))",The Iwerne Minster Conservation Area,local-authority-eng:NDO,,conservation-area/local-authority-eng/NDO/conservation-areas-46
conservation_areas.47,,,2020-09-06,"MULTIPOLYGON (((-2.306932 51.005225,-2.307041 51.005226,-2.307130 51.005188,-2.307067 51.004928,-2.307014 51.004927,-2.307034 51.004759,-2.307167 51.004607,-2.307762 51.004653,-2.307760 51.004603,-2.307669 51.004564,-2.307688 51.004493,-2.307582 51.004186,-2.307621 51.003947,-2.308013 51.003976,-2.308010 51.004067,-2.308718 51.004077,-2.308782 51.004253,-2.308966 51.004517,-2.309095 51.004771,-2.309147 51.004967,-2.308482 51.004824,-2.308479 51.004941,-2.308545 51.005099,-2.308543 51.005241,-2.308996 51.005500,-2.309070 51.005596,-2.309081 51.005704,-2.308296 51.005724,-2.308283 51.005570,-2.307509 51.005414,-2.306917 51.005368,-2.306932 51.005225)))",The West Stour Conservation Area,local-authority-eng:NDO,,conservation-area/local-authority-eng/NDO/conservation-areas-47
conservation_areas.48,,,2020-09-06,"MULTIPOLYGON (((-2.306341 51.003962,-2.307194 51.003955,-2.307169 51.003770,-2.306935 51.003786,-2.306929 51.003496,-2.306974 51.003050,-2.306774 51.002718,-2.307532 51.002517,-2.307774 51.002246,-2.307935 51.002252,-2.308076 51.002831,-2.308057 51.003291,-2.308124 51.004064,-2.308010 51.004066,-2.308012 51.003977,-2.307620 51.003948,-2.307582 51.004184,-2.307687 51.004494,-2.307669 51.004561,-2.307759 51.004605,-2.307761 51.004654,-2.307166 51.004608,-2.307033 51.004760,-2.307013 51.004928,-2.307066 51.004929,-2.307131 51.005190,-2.307041 51.005228,-2.306540 51.005219,-2.305569 51.005136,-2.304782 51.004801,-2.305500 51.004789,-2.305521 51.004304,-2.306322 51.004305,-2.306341 51.003962)))",Extension to the West Stour Conservation Area,local-authority-eng:NDO,,conservation-area/local-authority-eng/NDO/conservation-areas-48
