conservation-area,documentation-url,end-date,entry-date,geometry,name,organisation,start-date
west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district.fid--7fc8c980_1760b03a5b2_3d34,,,2020-11-29,"MULTIPOLYGON (((-1.644691 51.685145,-1.644759 51.685231,-1.644721 51.685265,-1.644696 51.685382,-1.644751 51.685373,-1.644762 51.685397,-1.644042 51.687247,-1.644095 51.687481,-1.644309 51.687816,-1.644845 51.688961,-1.645299 51.689705,-1.645463 51.689695,-1.646099 51.691833,-1.647256 51.691691,-1.648082 51.691701,-1.648345 51.691753,-1.648490 51.691954,-1.648674 51.692820,-1.648977 51.693616,-1.648806 51.693699,-1.648556 51.693757,-1.645729 51.693867,-1.643883 51.694055,-1.641166 51.694122,-1.640351 51.694102,-1.640435 51.693536,-1.640632 51.692694,-1.640587 51.692678,-1.640579 51.692614,-1.640626 51.692230,-1.640388 51.692220,-1.640033 51.692270,-1.639326 51.692297,-1.638126 51.692299,-1.638111 51.691677,-1.638315 51.690212,-1.637559 51.690415,-1.637019 51.690518,-1.636422 51.688571,-1.633957 51.688661,-1.633933 51.687713,-1.634392 51.687191,-1.635151 51.687534,-1.635522 51.687546,-1.635711 51.687500,-1.635995 51.687319,-1.636383 51.686895,-1.636514 51.686808,-1.636611 51.686782,-1.636766 51.686761,-1.637701 51.686848,-1.639084 51.686854,-1.639284 51.686763,-1.639539 51.686538,-1.639769 51.686182,-1.639958 51.686009,-1.640853 51.685737,-1.641010 51.685649,-1.641228 51.685465,-1.641392 51.685385,-1.641628 51.685340,-1.641831 51.685342,-1.642595 51.685562,-1.642766 51.685570,-1.643487 51.685466,-1.644691 51.685145)))",KELMSCOT,local-authority-eng:WOX,
west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district.fid--7fc8c980_1760b03a5b2_3d35,,,2020-11-29,"MULTIPOLYGON (((-1.603887 51.743462,-1.603912 51.743387,-1.603815 51.743165,-1.603513 51.742693,-1.603331 51.742529,-1.603105 51.742172,-1.602976 51.742204,-1.602582 51.742409,-1.601979 51.742157,-1.601923 51.742098,-1.601891 51.741914,-1.600561 51.742089,-1.600010 51.742214,-1.599672 51.742112,-1.599528 51.742001,-1.599233 51.741937,-1.598826 51.741788,-1.598707 51.741830,-1.598664 51.742018,-1.598459 51.742159,-1.598308 51.742171,-1.598134 51.742064,-1.597930 51.742075,-1.597808 51.742015,-1.597794 51.741876,-1.597900 51.741755,-1.597720 51.741578,-1.597807 51.741045,-1.597905 51.740795,-1.598505 51.739773,-1.598630 51.739314,-1.598633 51.738975,-1.599020 51.738978,-1.600746 51.739111,-1.600778 51.739049,-1.600937 51.739013,-1.601078 51.738179,-1.601178 51.736803,-1.600738 51.736656,-1.599790 51.736192,-1.599472 51.736062,-1.599378 51.736051,-1.601099 51.734984,-1.601152 51.735421,-1.601163 51.735869,-1.604036 51.735602,-1.604065 51.735360,-1.605159 51.735308,-1.605475 51.734879,-1.605575 51.734848,-1.605559 51.734804,-1.606035 51.734584,-1.606111 51.734617,-1.606738 51.734417,-1.608528 51.734270,-1.608423 51.733579,-1.609125 51.733551,-1.609197 51.734141,-1.609340 51.734541,-1.609159 51.734556,-1.609214 51.734965,-1.609638 51.734952,-1.609693 51.735158,-1.609680 51.735457,-1.609046 51.735407,-1.609157 51.736131,-1.608945 51.736148,-1.608928 51.736172,-1.608996 51.736491,-1.608393 51.736552,-1.608624 51.736734,-1.608641 51.737583,-1.608019 51.737591,-1.607994 51.737923,-1.608011 51.738024,-1.608328 51.738025,-1.608365 51.738525,-1.608477 51.738565,-1.608563 51.738655,-1.608570 51.738705,-1.610401 51.738755,-1.610574 51.737971,-1.611874 51.738104,-1.611775 51.738203,-1.611753 51.738290,-1.611843 51.738737,-1.611871 51.739210,-1.611939 51.739375,-1.612431 51.739379,-1.612451 51.739781,-1.612443 51.739843,-1.611761 51.739810,-1.611679 51.740343,-1.611595 51.740385,-1.611661 51.740978,-1.611653 51.741149,-1.612788 51.741510,-1.613898 51.741795,-1.614360 51.741977,-1.614860 51.742297,-1.615084 51.742512,-1.615313 51.742813,-1.614558 51.743209,-1.614345 51.743091,-1.613132 51.742641,-1.611990 51.742263,-1.610317 51.741977,-1.610530 51.741556,-1.610611 51.741468,-1.610518 51.741433,-1.606358 51.740379,-1.605687 51.741540,-1.605019 51.742460,-1.604962 51.742441,-1.604830 51.742565,-1.604059 51.743454,-1.603887 51.743462)))",ALVESCOT,local-authority-eng:WOX,
west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district.fid--7fc8c980_1760b03a5b2_3d36,,,2020-11-29,"MULTIPOLYGON (((-1.452818 51.752627,-1.452011 51.753096,-1.451891 51.753107,-1.451770 51.753039,-1.451713 51.752822,-1.451581 51.752646,-1.451387 51.752513,-1.451144 51.752457,-1.450776 51.752293,-1.450770 51.752173,-1.449886 51.751982,-1.449408 51.751727,-1.449151 51.751638,-1.448564 51.751568,-1.448459 51.751723,-1.448306 51.751788,-1.447895 51.751773,-1.447729 51.751745,-1.447604 51.751687,-1.447480 51.751680,-1.447288 51.751772,-1.447260 51.751753,-1.447228 51.751587,-1.447129 51.751428,-1.447018 51.751328,-1.447063 51.751294,-1.447404 51.751301,-1.447509 51.751249,-1.447508 51.751192,-1.447414 51.751110,-1.447219 51.751047,-1.447104 51.750974,-1.446773 51.750487,-1.446972 51.750571,-1.448437 51.750903,-1.449688 51.751014,-1.450989 51.751045,-1.451615 51.751012,-1.452461 51.750878,-1.453661 51.750479,-1.453749 51.750536,-1.453736 51.750654,-1.452932 51.751380,-1.452956 51.751783,-1.453336 51.751898,-1.453084 51.751961,-1.452954 51.752301,-1.453145 51.752390,-1.452973 51.752562,-1.452861 51.752636,-1.452818 51.752627)))",HARDWICK,local-authority-eng:WOX,
west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district.fid--7fc8c980_1760b03a5b2_3d37,,,2020-11-29,"MULTIPOLYGON (((-1.491426 51.819840,-1.491055 51.820007,-1.490912 51.819981,-1.490350 51.820191,-1.489619 51.820524,-1.487011 51.819317,-1.487591 51.819157,-1.487910 51.819031,-1.485224 51.817863,-1.485878 51.817670,-1.486611 51.817394,-1.484970 51.816240,-1.484953 51.815831,-1.485740 51.815919,-1.485856 51.815738,-1.486086 51.815479,-1.485798 51.815381,-1.486798 51.814482,-1.487011 51.814251,-1.486584 51.814144,-1.487180 51.813545,-1.487512 51.813259,-1.485636 51.812449,-1.485294 51.812381,-1.484605 51.812164,-1.484894 51.811819,-1.483885 51.811457,-1.483330 51.811898,-1.483256 51.811911,-1.481993 51.811540,-1.481653 51.811830,-1.481055 51.812446,-1.480077 51.812202,-1.479364 51.812068,-1.479060 51.811934,-1.478579 51.811796,-1.477576 51.811569,-1.476543 51.811402,-1.476143 51.811414,-1.476254 51.811228,-1.476393 51.811091,-1.477723 51.810088,-1.476869 51.809574,-1.476339 51.809306,-1.476741 51.809004,-1.476592 51.808923,-1.476700 51.808843,-1.476350 51.808614,-1.476533 51.808417,-1.476371 51.808351,-1.476436 51.808293,-1.476211 51.808143,-1.475914 51.808049,-1.476668 51.807315,-1.478415 51.808122,-1.478542 51.808149,-1.479609 51.808706,-1.480732 51.809242,-1.481426 51.809460,-1.481741 51.809328,-1.482013 51.809480,-1.482318 51.809299,-1.482075 51.809125,-1.481961 51.808890,-1.482365 51.808744,-1.482730 51.808508,-1.482767 51.808499,-1.482912 51.808573,-1.483009 51.808563,-1.484400 51.807590,-1.484867 51.807809,-1.485481 51.807365,-1.485579 51.807206,-1.485580 51.807036,-1.486256 51.806902,-1.486377 51.806922,-1.486677 51.806992,-1.486969 51.807107,-1.486820 51.807233,-1.486869 51.807299,-1.486884 51.807398,-1.486845 51.807475,-1.486792 51.807505,-1.487490 51.808065,-1.488989 51.809003,-1.489488 51.809160,-1.488301 51.810039,-1.489188 51.810568,-1.489275 51.810591,-1.490008 51.810464,-1.490901 51.810409,-1.490931 51.810433,-1.491388 51.810307,-1.493543 51.811601,-1.492196 51.812028,-1.492406 51.812170,-1.493696 51.812802,-1.493678 51.812822,-1.493948 51.812971,-1.493083 51.813637,-1.492590 51.814523,-1.493629 51.815118,-1.494594 51.815877,-1.493291 51.816596,-1.492073 51.817222,-1.491535 51.817567,-1.491248 51.817794,-1.492838 51.818423,-1.491982 51.819494,-1.492410 51.819684,-1.491876 51.819977,-1.491689 51.819989,-1.491426 51.819840)))",HAILEY,local-authority-eng:WOX,
west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district.fid--7fc8c980_1760b03a5b2_3d38,,,2020-11-29,"MULTIPOLYGON (((-1.421098 51.963194,-1.421157 51.963036,-1.421111 51.963030,-1.421475 51.962634,-1.421222 51.962462,-1.421091 51.962411,-1.421036 51.962306,-1.421208 51.962225,-1.421147 51.962148,-1.421108 51.961984,-1.421127 51.961764,-1.421197 51.961605,-1.421136 51.961481,-1.421093 51.961141,-1.421095 51.961062,-1.421144 51.960973,-1.420998 51.960905,-1.420744 51.960856,-1.420629 51.960762,-1.420574 51.960578,-1.419860 51.960684,-1.419762 51.960098,-1.419781 51.959813,-1.419904 51.959429,-1.419932 51.958952,-1.420093 51.958726,-1.420529 51.958419,-1.420622 51.958322,-1.420811 51.957989,-1.420720 51.957596,-1.420275 51.957580,-1.419950 51.957522,-1.419675 51.957437,-1.419531 51.957284,-1.419393 51.956905,-1.419193 51.956734,-1.419121 51.956615,-1.419113 51.956037,-1.419075 51.956019,-1.419070 51.955845,-1.419103 51.955816,-1.419093 51.955216,-1.419067 51.955188,-1.419786 51.955225,-1.421649 51.955123,-1.421958 51.955140,-1.422209 51.955221,-1.422352 51.955351,-1.422500 51.955596,-1.422569 51.955911,-1.423477 51.955903,-1.423502 51.955945,-1.423588 51.955962,-1.423571 51.956280,-1.423670 51.956376,-1.423685 51.956533,-1.423679 51.956587,-1.423495 51.956591,-1.423467 51.957071,-1.423569 51.957106,-1.423538 51.957366,-1.423594 51.957369,-1.423595 51.957392,-1.423454 51.957436,-1.423443 51.957596,-1.423699 51.957768,-1.424400 51.957570,-1.424805 51.957500,-1.424910 51.957674,-1.424923 51.957783,-1.424775 51.957982,-1.424770 51.958127,-1.425124 51.958421,-1.425124 51.958524,-1.425408 51.958757,-1.425589 51.959019,-1.425885 51.959857,-1.426027 51.960568,-1.426163 51.960863,-1.426249 51.960955,-1.426449 51.961068,-1.427736 51.961436,-1.427990 51.961574,-1.428430 51.961898,-1.428368 51.962005,-1.428275 51.962433,-1.428177 51.962552,-1.427177 51.962467,-1.427148 51.962534,-1.427242 51.962577,-1.427272 51.962686,-1.427188 51.962781,-1.427113 51.962809,-1.426242 51.962804,-1.426284 51.962573,-1.425731 51.962511,-1.425640 51.962678,-1.425592 51.962944,-1.425439 51.963196,-1.425033 51.963091,-1.424998 51.963047,-1.425343 51.962377,-1.425397 51.961987,-1.425341 51.961761,-1.424888 51.961813,-1.424844 51.961918,-1.424851 51.962009,-1.424602 51.962027,-1.424571 51.962083,-1.424508 51.962071,-1.424478 51.962133,-1.424066 51.962029,-1.423623 51.962354,-1.423447 51.962595,-1.423493 51.962606,-1.423430 51.962709,-1.423277 51.962872,-1.423416 51.963086,-1.423395 51.963196,-1.422476 51.963207,-1.421605 51.964817,-1.421071 51.964783,-1.420459 51.964914,-1.421009 51.963434,-1.421068 51.963206,-1.421098 51.963194)))",GREAT TEW,local-authority-eng:WOX,
west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district.fid--7fc8c980_1760b03a5b2_3d39,,,2020-11-29,"MULTIPOLYGON (((-1.588758 51.697426,-1.588442 51.696567,-1.587983 51.695695,-1.587751 51.695346,-1.587550 51.694921,-1.587510 51.694770,-1.587413 51.694668,-1.587302 51.694612,-1.586919 51.694546,-1.586198 51.694596,-1.585766 51.694742,-1.585175 51.695059,-1.584815 51.695213,-1.583874 51.695234,-1.583709 51.695281,-1.583425 51.695258,-1.583765 51.695142,-1.583965 51.694990,-1.584238 51.694506,-1.584501 51.694242,-1.585091 51.693331,-1.586651 51.692968,-1.587550 51.692832,-1.588184 51.692700,-1.588969 51.692188,-1.589369 51.692013,-1.589681 51.692181,-1.589550 51.692322,-1.589521 51.692437,-1.589756 51.692979,-1.589590 51.693304,-1.589443 51.693419,-1.589301 51.693476,-1.589349 51.693582,-1.589300 51.693682,-1.589308 51.693739,-1.589537 51.694001,-1.589542 51.694206,-1.589746 51.694145,-1.590112 51.694095,-1.590509 51.694217,-1.590597 51.694479,-1.590756 51.695243,-1.590928 51.695652,-1.590975 51.696236,-1.591123 51.696288,-1.589912 51.696543,-1.590005 51.697227,-1.588758 51.697426)))",RADCOT,local-authority-eng:WOX,
west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district.fid--7fc8c980_1760b03a5b2_3d3a,,,2020-11-29,"MULTIPOLYGON (((-1.367380 51.884866,-1.363586 51.883958,-1.363674 51.882861,-1.362381 51.882920,-1.358801 51.883186,-1.357841 51.883225,-1.357460 51.883925,-1.356647 51.885727,-1.356460 51.886024,-1.356110 51.886432,-1.355729 51.886754,-1.355374 51.886976,-1.354088 51.887534,-1.352957 51.888191,-1.345549 51.885468,-1.345438 51.885471,-1.345438 51.885428,-1.344990 51.885184,-1.344570 51.885055,-1.344227 51.884997,-1.344638 51.884513,-1.345151 51.883996,-1.346463 51.883037,-1.346531 51.882962,-1.346755 51.882485,-1.346763 51.882388,-1.348497 51.881636,-1.348541 51.881506,-1.348674 51.881454,-1.348928 51.880963,-1.348965 51.880970,-1.350159 51.879732,-1.350249 51.879478,-1.350830 51.878292,-1.350983 51.877866,-1.350931 51.877761,-1.350957 51.877775,-1.351012 51.877477,-1.351083 51.876792,-1.351019 51.876634,-1.350997 51.876402,-1.350966 51.876383,-1.350972 51.875991,-1.350841 51.875635,-1.350936 51.875586,-1.351047 51.875429,-1.351232 51.874896,-1.351355 51.874681,-1.351754 51.874224,-1.352082 51.873761,-1.352154 51.873504,-1.351896 51.873377,-1.350917 51.873035,-1.350624 51.872865,-1.350402 51.872680,-1.350132 51.872357,-1.350037 51.872147,-1.349743 51.871751,-1.349465 51.871101,-1.348994 51.870629,-1.348904 51.870443,-1.348710 51.870249,-1.349161 51.870234,-1.350284 51.870034,-1.350489 51.869983,-1.350703 51.869884,-1.351278 51.869220,-1.351107 51.869070,-1.352122 51.868643,-1.352277 51.868484,-1.352403 51.868138,-1.352553 51.868138,-1.353780 51.868608,-1.354077 51.868756,-1.354504 51.869123,-1.353907 51.869267,-1.353764 51.869336,-1.353566 51.869449,-1.353081 51.869851,-1.353074 51.869938,-1.353124 51.870018,-1.353529 51.870281,-1.353545 51.870522,-1.353639 51.870615,-1.353912 51.870649,-1.354347 51.870598,-1.354560 51.870624,-1.354523 51.870882,-1.354605 51.870941,-1.355110 51.870894,-1.355266 51.870682,-1.355859 51.870650,-1.356647 51.870713,-1.357964 51.870938,-1.358501 51.871137,-1.358817 51.871303,-1.359228 51.871610,-1.359742 51.872092,-1.359917 51.872168,-1.360775 51.872284,-1.360757 51.872254,-1.360903 51.872199,-1.361194 51.872255,-1.361517 51.872245,-1.362313 51.872039,-1.363719 51.871744,-1.364535 51.871744,-1.364966 51.871644,-1.366731 51.871371,-1.367424 51.871053,-1.368130 51.870680,-1.368390 51.870585,-1.368266 51.870299,-1.368597 51.870224,-1.368771 51.870472,-1.370894 51.869754,-1.371779 51.869511,-1.372237 51.869436,-1.372217 51.872422,-1.371738 51.872343,-1.371198 51.872310,-1.370497 51.872414,-1.369917 51.872546,-1.369907 51.872997,-1.370266 51.872955,-1.369920 51.877557,-1.368937 51.881161,-1.368580 51.882626,-1.368432 51.882795,-1.368270 51.882687,-1.367600 51.882364,-1.366799 51.882988,-1.367749 51.884354,-1.367380 51.884866)))",WOOTTON,local-authority-eng:WOX,
west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district.fid--7fc8c980_1760b03a5b2_3d3b,,,2020-11-29,"MULTIPOLYGON (((-1.653290 51.741096,-1.653342 51.739971,-1.653279 51.739748,-1.653196 51.739662,-1.653044 51.739636,-1.652593 51.739697,-1.652273 51.739464,-1.651714 51.738910,-1.651115 51.738653,-1.650490 51.738452,-1.649442 51.738202,-1.647671 51.737937,-1.649105 51.737139,-1.649643 51.736934,-1.650332 51.736713,-1.653419 51.735936,-1.653918 51.735770,-1.653516 51.735407,-1.654006 51.735200,-1.654412 51.735587,-1.654466 51.735589,-1.657498 51.734588,-1.657198 51.734274,-1.657737 51.734107,-1.657603 51.733931,-1.658289 51.733681,-1.659162 51.733564,-1.659239 51.733195,-1.659195 51.733063,-1.659256 51.732851,-1.659097 51.732745,-1.658773 51.732612,-1.658383 51.732552,-1.658835 51.732299,-1.659820 51.732627,-1.660080 51.732627,-1.660109 51.732572,-1.660371 51.732415,-1.660329 51.732390,-1.660436 51.732330,-1.660478 51.732354,-1.660591 51.732286,-1.660727 51.732334,-1.660829 51.732597,-1.661177 51.732481,-1.661425 51.732280,-1.661005 51.732061,-1.660641 51.731913,-1.661071 51.731553,-1.661503 51.731596,-1.661808 51.731687,-1.661896 51.731668,-1.661908 51.731588,-1.662006 51.731523,-1.662133 51.731510,-1.662283 51.731557,-1.662578 51.731408,-1.662355 51.731226,-1.662471 51.731183,-1.664405 51.732710,-1.663801 51.732978,-1.664468 51.733324,-1.664048 51.733937,-1.663986 51.734188,-1.663616 51.735137,-1.662891 51.736654,-1.662381 51.737529,-1.661588 51.738691,-1.659498 51.738330,-1.659421 51.738285,-1.657383 51.739593,-1.657015 51.739445,-1.656422 51.739268,-1.656143 51.739743,-1.656122 51.739842,-1.656151 51.740036,-1.655897 51.740596,-1.655712 51.740548,-1.655652 51.740609,-1.655476 51.740569,-1.655225 51.740927,-1.654169 51.740831,-1.654176 51.741137,-1.653291 51.741144,-1.653290 51.741096)))",FILKINS,local-authority-eng:WOX,
west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district.fid--7fc8c980_1760b03a5b2_3d3c,,,2020-11-29,"MULTIPOLYGON (((-1.473051 51.852154,-1.472904 51.851934,-1.472811 51.851479,-1.472748 51.850904,-1.472345 51.851060,-1.472316 51.850946,-1.471999 51.850556,-1.471536 51.850063,-1.471162 51.849755,-1.470917 51.849612,-1.470818 51.849590,-1.470703 51.849625,-1.470327 51.849453,-1.471395 51.848662,-1.471117 51.848531,-1.470610 51.848368,-1.470342 51.848314,-1.469617 51.848257,-1.469039 51.848110,-1.467271 51.847390,-1.467049 51.847496,-1.466336 51.847338,-1.466603 51.847050,-1.467929 51.846454,-1.470264 51.845530,-1.470659 51.845342,-1.471283 51.844982,-1.472122 51.844623,-1.471631 51.844245,-1.471012 51.844518,-1.469657 51.843338,-1.470063 51.843066,-1.470957 51.842576,-1.469827 51.842363,-1.469971 51.842310,-1.472111 51.840603,-1.474853 51.840143,-1.475421 51.840876,-1.475539 51.840904,-1.478499 51.840459,-1.478896 51.840973,-1.478875 51.840985,-1.479500 51.840858,-1.480090 51.841635,-1.480815 51.841364,-1.481306 51.841222,-1.481494 51.841894,-1.481624 51.841893,-1.482087 51.841856,-1.482626 51.841645,-1.482844 51.841679,-1.482882 51.841520,-1.482979 51.841446,-1.483357 51.841336,-1.483621 51.841314,-1.483897 51.840250,-1.485277 51.840635,-1.487078 51.841227,-1.487393 51.841353,-1.487520 51.841509,-1.487586 51.841507,-1.487577 51.841378,-1.488098 51.841293,-1.488255 51.841311,-1.488427 51.841479,-1.488726 51.841635,-1.488675 51.841762,-1.488709 51.841773,-1.489788 51.842041,-1.490788 51.842126,-1.490948 51.842167,-1.488493 51.843864,-1.487935 51.844124,-1.487615 51.844221,-1.487864 51.844427,-1.489049 51.845261,-1.489535 51.845813,-1.489632 51.845970,-1.491068 51.846924,-1.490359 51.847302,-1.488584 51.847769,-1.487855 51.847911,-1.487866 51.848094,-1.487812 51.848172,-1.485825 51.848729,-1.484977 51.849185,-1.483775 51.849065,-1.483718 51.849219,-1.483738 51.849227,-1.483647 51.849263,-1.482624 51.849503,-1.481426 51.849737,-1.479261 51.850394,-1.479019 51.850264,-1.478852 51.850217,-1.478436 51.849910,-1.477044 51.850375,-1.476152 51.850724,-1.476055 51.850639,-1.475353 51.851076,-1.473051 51.852154)))",FINSTOCK,local-authority-eng:WOX,
west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district.fid--7fc8c980_1760b03a5b2_3d3d,,,2020-11-29,"MULTIPOLYGON (((-1.469378 51.855356,-1.468651 51.854898,-1.467225 51.854443,-1.466480 51.854794,-1.465414 51.853888,-1.464530 51.853308,-1.463003 51.853275,-1.462960 51.853187,-1.462715 51.853069,-1.462441 51.853234,-1.462234 51.853095,-1.461933 51.853257,-1.461423 51.852890,-1.460428 51.853197,-1.459864 51.852709,-1.461883 51.851766,-1.461199 51.851338,-1.460351 51.851316,-1.460324 51.851108,-1.460290 51.851102,-1.460216 51.850800,-1.459211 51.850577,-1.459242 51.850482,-1.459476 51.850077,-1.460133 51.850184,-1.460222 51.849952,-1.460285 51.849589,-1.460733 51.849568,-1.460908 51.849532,-1.460505 51.849137,-1.460175 51.848893,-1.460317 51.848806,-1.460529 51.848787,-1.460732 51.848846,-1.460892 51.848936,-1.461151 51.848975,-1.461370 51.848941,-1.461490 51.848830,-1.461562 51.848861,-1.461522 51.848940,-1.464152 51.850078,-1.464196 51.850040,-1.464774 51.850367,-1.464862 51.850336,-1.464952 51.850360,-1.465552 51.850645,-1.465628 51.850615,-1.465673 51.850631,-1.465720 51.850657,-1.465567 51.850734,-1.465550 51.850816,-1.465753 51.851170,-1.465896 51.851281,-1.466270 51.851351,-1.466329 51.851447,-1.466311 51.851546,-1.466185 51.851655,-1.466104 51.851968,-1.466123 51.852540,-1.466194 51.852775,-1.466306 51.852933,-1.466612 51.853072,-1.466733 51.853392,-1.466871 51.853576,-1.467058 51.853674,-1.467168 51.853808,-1.467379 51.853933,-1.467683 51.854017,-1.468148 51.854066,-1.468571 51.854207,-1.468672 51.854268,-1.469997 51.854489,-1.469378 51.855356)))",FAWLER,local-authority-eng:WOX,
west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district.fid--7fc8c980_1760b03a5b2_3d3e,,,2020-11-29,"MULTIPOLYGON (((-1.373890 51.783716,-1.373585 51.783687,-1.373214 51.783712,-1.372760 51.783633,-1.372751 51.783694,-1.369810 51.784106,-1.367424 51.784521,-1.367423 51.783630,-1.367563 51.782602,-1.367123 51.782589,-1.367100 51.782749,-1.365792 51.782737,-1.365830 51.782281,-1.365981 51.781504,-1.365912 51.781483,-1.366084 51.780953,-1.366382 51.780199,-1.366438 51.780128,-1.366599 51.779611,-1.366696 51.779615,-1.367219 51.778535,-1.366767 51.778351,-1.367017 51.777850,-1.367287 51.777598,-1.370296 51.777130,-1.371394 51.777000,-1.373844 51.776808,-1.375615 51.776758,-1.375613 51.776980,-1.376610 51.777420,-1.377761 51.777452,-1.378004 51.777933,-1.377991 51.778181,-1.377091 51.779367,-1.378436 51.779323,-1.378466 51.780107,-1.379591 51.780090,-1.379602 51.780227,-1.380163 51.780209,-1.380201 51.780620,-1.380663 51.780752,-1.381154 51.780825,-1.381177 51.781071,-1.380591 51.781048,-1.380533 51.781176,-1.379764 51.781179,-1.379755 51.781209,-1.379041 51.781157,-1.379019 51.781371,-1.378966 51.781512,-1.377926 51.781428,-1.377428 51.781435,-1.377089 51.781620,-1.377073 51.781702,-1.375430 51.781571,-1.375192 51.782267,-1.374714 51.782191,-1.374725 51.782152,-1.374588 51.782129,-1.374577 51.782164,-1.374512 51.782153,-1.374422 51.782456,-1.374604 51.782469,-1.374577 51.782572,-1.374882 51.782609,-1.374829 51.782831,-1.374875 51.782835,-1.374746 51.783289,-1.374535 51.783266,-1.374482 51.783450,-1.374242 51.783423,-1.374133 51.783780,-1.373889 51.783750,-1.373890 51.783716)))",EYNSHAM,local-authority-eng:WOX,
west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district.fid--7fc8c980_1760b03a5b2_3d3f,,,2020-11-29,"MULTIPOLYGON (((-1.401967 51.842554,-1.401969 51.842412,-1.401942 51.842387,-1.400252 51.842223,-1.400213 51.842182,-1.400167 51.841949,-1.400051 51.841877,-1.399742 51.841824,-1.398363 51.841934,-1.396891 51.841852,-1.396942 51.840760,-1.397001 51.840759,-1.397063 51.840268,-1.399246 51.839664,-1.399296 51.839755,-1.399523 51.839965,-1.399891 51.839947,-1.399869 51.839922,-1.399892 51.839879,-1.400591 51.839585,-1.400879 51.839506,-1.400891 51.839443,-1.400969 51.839386,-1.402971 51.838692,-1.402918 51.838623,-1.403503 51.838601,-1.403841 51.838645,-1.404392 51.838849,-1.404453 51.838648,-1.404891 51.838745,-1.405006 51.838586,-1.405135 51.838601,-1.405660 51.838856,-1.406436 51.838958,-1.406428 51.839086,-1.406462 51.839081,-1.406738 51.839005,-1.407045 51.838819,-1.407095 51.838309,-1.407001 51.838259,-1.407313 51.838030,-1.407469 51.838120,-1.407546 51.838123,-1.407735 51.837920,-1.408024 51.838022,-1.407821 51.838289,-1.407810 51.838421,-1.407614 51.838555,-1.407651 51.838767,-1.407348 51.838801,-1.407523 51.839039,-1.407065 51.839263,-1.406669 51.839605,-1.406628 51.840027,-1.406201 51.839943,-1.406224 51.839588,-1.405455 51.839623,-1.405512 51.840133,-1.404094 51.840227,-1.403850 51.840938,-1.404179 51.841426,-1.404442 51.841987,-1.403407 51.842247,-1.403466 51.842493,-1.402825 51.842504,-1.402621 51.842557,-1.402622 51.842581,-1.401967 51.842554)))",COMBE,local-authority-eng:WOX,
west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district.fid--7fc8c980_1760b03a5b2_3d40,,,2020-11-29,"MULTIPOLYGON (((-1.488890 51.769815,-1.489442 51.770103,-1.490165 51.770581,-1.489452 51.770835,-1.489362 51.770702,-1.488900 51.770219,-1.488508 51.769937,-1.488008 51.769668,-1.487221 51.769366,-1.486784 51.769308,-1.485939 51.769132,-1.485077 51.768910,-1.484868 51.768928,-1.484668 51.769022,-1.484150 51.768746,-1.483965 51.768719,-1.483752 51.768732,-1.482997 51.768435,-1.482853 51.768422,-1.482344 51.768483,-1.482081 51.768268,-1.481988 51.768030,-1.481890 51.767899,-1.481540 51.767653,-1.481075 51.767381,-1.480693 51.767243,-1.480475 51.767219,-1.479878 51.767048,-1.479310 51.766961,-1.478737 51.766759,-1.478661 51.766624,-1.478682 51.766571,-1.479305 51.766604,-1.479639 51.766526,-1.479224 51.766340,-1.479079 51.766234,-1.478954 51.765969,-1.478963 51.765723,-1.479202 51.765329,-1.479418 51.765053,-1.479683 51.765286,-1.480123 51.765104,-1.480344 51.764771,-1.479935 51.764217,-1.480230 51.764015,-1.480320 51.763891,-1.480969 51.764107,-1.481508 51.764433,-1.482065 51.764835,-1.482334 51.765232,-1.482554 51.765617,-1.482615 51.765787,-1.482725 51.765881,-1.483974 51.766496,-1.484106 51.766593,-1.484214 51.766772,-1.484412 51.766611,-1.484512 51.766659,-1.484708 51.766508,-1.485328 51.766719,-1.485020 51.766875,-1.484439 51.767525,-1.484701 51.767578,-1.484597 51.767786,-1.484972 51.767932,-1.485248 51.768124,-1.485328 51.768217,-1.485551 51.768318,-1.486529 51.768606,-1.486341 51.768923,-1.487382 51.769265,-1.487991 51.769372,-1.488157 51.769353,-1.488266 51.769303,-1.488466 51.769135,-1.488674 51.768786,-1.488931 51.768948,-1.489275 51.769374,-1.488871 51.769687,-1.488832 51.769746,-1.488890 51.769815)))",DUCKLINGTON,local-authority-eng:WOX,
