conservation-area,documentation-url,end-date,entry-date,geometry,name,organisation,start-date
conservation_areas.40,,,2020-12-15,"MULTIPOLYGON (((-5.098682 50.212159,-5.098621 50.212321,-5.098372 50.212553,-5.097789 50.212919,-5.097943 50.213062,-5.098154 50.213174,-5.098278 50.213408,-5.098263 50.213519,-5.098088 50.213713,-5.097869 50.213791,-5.097727 50.213647,-5.097592 50.213715,-5.097641 50.213809,-5.097736 50.213868,-5.097834 50.214017,-5.097822 50.214109,-5.097768 50.214152,-5.097618 50.214204,-5.097259 50.214222,-5.096915 50.213845,-5.096654 50.213656,-5.096424 50.213309,-5.097177 50.213089,-5.097015 50.212889,-5.097014 50.212849,-5.096570 50.212173,-5.096331 50.211743,-5.096247 50.211456,-5.096020 50.211156,-5.095586 50.210761,-5.094042 50.211888,-5.094007 50.211897,-5.093814 50.211782,-5.093354 50.211986,-5.093917 50.212581,-5.093222 50.212839,-5.092736 50.212827,-5.092215 50.212898,-5.091789 50.213018,-5.091696 50.213006,-5.091497 50.212896,-5.090993 50.212485,-5.090434 50.212313,-5.089912 50.212266,-5.089842 50.212264,-5.088909 50.212769,-5.088732 50.212533,-5.088062 50.212703,-5.087816 50.212126,-5.087905 50.212122,-5.087913 50.212155,-5.088181 50.212146,-5.088153 50.212116,-5.088191 50.212114,-5.088049 50.211298,-5.087983 50.211083,-5.087990 50.210998,-5.088030 50.210985,-5.088075 50.210873,-5.088228 50.210406,-5.087886 50.210362,-5.087754 50.210055,-5.085720 50.209754,-5.085201 50.209709,-5.085090 50.209709,-5.084585 50.209829,-5.084260 50.209963,-5.083917 50.209744,-5.084113 50.209460,-5.084277 50.209372,-5.084360 50.209281,-5.084802 50.208555,-5.084915 50.208518,-5.085328 50.208583,-5.086603 50.208866,-5.087082 50.209010,-5.088300 50.209221,-5.088359 50.209299,-5.088456 50.209319,-5.088373 50.209548,-5.088629 50.209608,-5.088797 50.209275,-5.089192 50.209342,-5.089982 50.209332,-5.090206 50.209386,-5.091172 50.209307,-5.091671 50.209313,-5.092053 50.209360,-5.092560 50.209354,-5.093136 50.209404,-5.093294 50.209363,-5.093947 50.209476,-5.094169 50.209439,-5.094778 50.209512,-5.095397 50.209830,-5.095903 50.209974,-5.096436 50.210005,-5.096553 50.209964,-5.096856 50.209950,-5.097230 50.209995,-5.097433 50.209985,-5.097860 50.210170,-5.098223 50.210589,-5.098385 50.210897,-5.098546 50.211315,-5.098635 50.212013,-5.098682 50.212159)))",DEVORAN,local-authority-eng:CON,
conservation_areas.41,,,2020-12-15,"MULTIPOLYGON (((-5.164409 50.255520,-5.164101 50.255562,-5.164143 50.255730,-5.163959 50.255924,-5.163477 50.255946,-5.163330 50.256005,-5.163351 50.256037,-5.163385 50.256026,-5.163644 50.256301,-5.163791 50.256256,-5.163873 50.256414,-5.163800 50.256439,-5.163818 50.256462,-5.162892 50.256774,-5.162589 50.256801,-5.162547 50.256690,-5.161633 50.256878,-5.161664 50.257020,-5.161546 50.257040,-5.161487 50.257090,-5.161543 50.257262,-5.161037 50.257331,-5.160511 50.257454,-5.160407 50.257352,-5.160138 50.257209,-5.159776 50.257311,-5.159761 50.257280,-5.159667 50.257299,-5.159516 50.257379,-5.159105 50.257476,-5.159185 50.257700,-5.158663 50.257826,-5.158252 50.258060,-5.158563 50.258218,-5.158817 50.258399,-5.159172 50.258555,-5.158285 50.258552,-5.157801 50.258480,-5.157371 50.258518,-5.157431 50.258739,-5.157259 50.258736,-5.157175 50.258817,-5.157010 50.258861,-5.156786 50.259171,-5.156720 50.259509,-5.156413 50.259497,-5.156391 50.259406,-5.156093 50.259430,-5.156002 50.259475,-5.155791 50.259390,-5.155688 50.258927,-5.155609 50.258913,-5.155706 50.258696,-5.155657 50.258664,-5.155707 50.258547,-5.155603 50.258255,-5.155653 50.258073,-5.155377 50.258101,-5.155151 50.258072,-5.155004 50.257994,-5.154952 50.258023,-5.155082 50.258173,-5.154716 50.258277,-5.154618 50.258164,-5.153873 50.258430,-5.153727 50.258232,-5.153869 50.258221,-5.154032 50.258154,-5.153992 50.258103,-5.154226 50.258004,-5.154176 50.257952,-5.154225 50.257931,-5.154157 50.257854,-5.154400 50.257774,-5.154568 50.257989,-5.154957 50.257666,-5.154829 50.257506,-5.154803 50.257391,-5.154851 50.257369,-5.154840 50.257340,-5.154718 50.257253,-5.155233 50.257061,-5.155388 50.257036,-5.155249 50.256928,-5.155571 50.256811,-5.155365 50.256634,-5.155385 50.256601,-5.155195 50.256417,-5.155125 50.256411,-5.155567 50.256261,-5.155534 50.256168,-5.156085 50.256052,-5.155925 50.255911,-5.156179 50.255784,-5.155960 50.255673,-5.155982 50.255635,-5.155452 50.255159,-5.155503 50.255084,-5.155555 50.255085,-5.156032 50.254872,-5.155699 50.254692,-5.155545 50.254563,-5.155490 50.254497,-5.155560 50.254470,-5.155333 50.254044,-5.156063 50.253738,-5.155816 50.253462,-5.155696 50.253278,-5.156339 50.253176,-5.156973 50.253175,-5.156973 50.253116,-5.157315 50.252591,-5.157662 50.252769,-5.157882 50.252998,-5.157455 50.253102,-5.157151 50.253252,-5.156891 50.253692,-5.156803 50.254035,-5.156846 50.254134,-5.156825 50.254151,-5.157224 50.254171,-5.157181 50.254309,-5.157266 50.254836,-5.157458 50.254894,-5.157536 50.254952,-5.157666 50.254959,-5.157679 50.255022,-5.158098 50.254981,-5.158076 50.255263,-5.158291 50.255288,-5.158480 50.255353,-5.158733 50.255498,-5.158860 50.255623,-5.159184 50.255619,-5.160011 50.255703,-5.159923 50.256125,-5.160447 50.256208,-5.160485 50.255775,-5.160774 50.255793,-5.160873 50.255454,-5.161303 50.254975,-5.161986 50.254986,-5.162652 50.254872,-5.162872 50.255152,-5.162736 50.255282,-5.162764 50.255336,-5.163030 50.255318,-5.163921 50.255096,-5.164125 50.255385,-5.164286 50.255314,-5.164409 50.255520)))",CHACEWATER,local-authority-eng:CON,
conservation_areas.42,,,2020-12-15,"MULTIPOLYGON (((-4.682705 50.338220,-4.682342 50.338257,-4.682371 50.338445,-4.682127 50.338437,-4.681893 50.338486,-4.681740 50.338484,-4.681581 50.338658,-4.681480 50.338681,-4.681487 50.338736,-4.681404 50.338797,-4.681021 50.338823,-4.680382 50.338999,-4.680226 50.339093,-4.679997 50.339347,-4.679699 50.339577,-4.680426 50.339748,-4.679934 50.340665,-4.679667 50.340848,-4.679610 50.340839,-4.679594 50.340881,-4.679701 50.340920,-4.679643 50.341013,-4.679524 50.341046,-4.679538 50.341357,-4.679643 50.341523,-4.679636 50.341555,-4.679580 50.341630,-4.679500 50.341664,-4.679485 50.341745,-4.679248 50.341691,-4.679143 50.341696,-4.679065 50.341640,-4.678983 50.341143,-4.679056 50.341042,-4.679206 50.340963,-4.679226 50.340764,-4.679192 50.340219,-4.679136 50.339976,-4.679030 50.339967,-4.679181 50.339442,-4.679188 50.339195,-4.679079 50.339207,-4.679147 50.339050,-4.679148 50.338719,-4.679184 50.338607,-4.679286 50.338595,-4.679340 50.338489,-4.679427 50.338431,-4.679558 50.338425,-4.680072 50.338087,-4.679540 50.337766,-4.679686 50.337699,-4.679430 50.337529,-4.679190 50.337259,-4.679916 50.337073,-4.680487 50.336858,-4.680756 50.336697,-4.680938 50.336509,-4.681167 50.336378,-4.681436 50.336118,-4.681685 50.336281,-4.681831 50.336480,-4.681938 50.336744,-4.682032 50.336838,-4.682315 50.336997,-4.682416 50.337122,-4.682442 50.337231,-4.682412 50.337405,-4.682353 50.337455,-4.682287 50.337435,-4.682160 50.337492,-4.682116 50.337607,-4.682414 50.338059,-4.682486 50.338114,-4.682656 50.338157,-4.682705 50.338220)))",POLKERRIS,local-authority-eng:CON,
conservation_areas.43,,,2020-12-15,"MULTIPOLYGON (((-4.785132 50.292036,-4.785284 50.292139,-4.785299 50.292198,-4.785669 50.292447,-4.785605 50.292465,-4.785842 50.292639,-4.786279 50.293117,-4.786964 50.293757,-4.787103 50.293849,-4.791029 50.295137,-4.789835 50.296204,-4.789107 50.295996,-4.789242 50.295915,-4.788581 50.295618,-4.786832 50.294911,-4.785969 50.294432,-4.785501 50.294032,-4.785166 50.293674,-4.785091 50.293691,-4.784928 50.293600,-4.784879 50.293486,-4.784676 50.293210,-4.784431 50.292995,-4.784189 50.292845,-4.783641 50.293091,-4.783563 50.292935,-4.783392 50.292770,-4.782833 50.292921,-4.782815 50.293335,-4.782715 50.293583,-4.782655 50.293577,-4.782463 50.293982,-4.782382 50.294278,-4.780947 50.294331,-4.781026 50.294041,-4.780995 50.293988,-4.780992 50.293867,-4.780738 50.293876,-4.780519 50.293797,-4.780182 50.293757,-4.780049 50.293906,-4.779333 50.294012,-4.779350 50.293930,-4.779267 50.293242,-4.778696 50.293246,-4.779025 50.291891,-4.778205 50.291611,-4.777771 50.291579,-4.777045 50.291305,-4.776350 50.291098,-4.776666 50.290168,-4.777124 50.289172,-4.777434 50.288607,-4.778225 50.287962,-4.779366 50.287370,-4.780841 50.289876,-4.781215 50.290109,-4.782596 50.290840,-4.783164 50.291097,-4.783318 50.291106,-4.783417 50.291176,-4.784448 50.291592,-4.784672 50.291740,-4.785421 50.291453,-4.785537 50.291486,-4.785512 50.291513,-4.785593 50.291647,-4.785723 50.291770,-4.785132 50.292036)))",PENTEWAN,local-authority-eng:CON,
conservation_areas.44,,,2020-12-15,"MULTIPOLYGON (((-4.205638 50.441603,-4.205666 50.441595,-4.205904 50.441735,-4.205938 50.441702,-4.206395 50.441783,-4.206529 50.441834,-4.206579 50.441718,-4.206683 50.441619,-4.207536 50.441973,-4.207536 50.442036,-4.207176 50.442114,-4.207183 50.442189,-4.207353 50.443045,-4.207553 50.443330,-4.207588 50.443467,-4.207639 50.443535,-4.207841 50.443684,-4.207796 50.444277,-4.207408 50.444067,-4.207192 50.443831,-4.207004 50.443722,-4.206013 50.443443,-4.205554 50.443422,-4.205393 50.443256,-4.205191 50.443214,-4.205122 50.443221,-4.204927 50.443340,-4.204896 50.443326,-4.204798 50.443441,-4.204755 50.443423,-4.204852 50.443310,-4.204525 50.443165,-4.204436 50.443229,-4.204054 50.443029,-4.204130 50.442976,-4.203908 50.442758,-4.203754 50.442685,-4.203519 50.442631,-4.203502 50.442595,-4.203242 50.442656,-4.203100 50.442565,-4.203507 50.442526,-4.203344 50.442442,-4.203070 50.442379,-4.203057 50.442347,-4.203062 50.442282,-4.203366 50.442158,-4.203460 50.442253,-4.203724 50.442104,-4.203697 50.442075,-4.203839 50.442018,-4.204479 50.441871,-4.204949 50.441701,-4.205316 50.441731,-4.205638 50.441603)))",CARGREEN,local-authority-eng:CON,
conservation_areas.45,,,2020-12-15,"MULTIPOLYGON (((-4.382729 50.389415,-4.384693 50.389781,-4.384698 50.389712,-4.384895 50.389745,-4.385130 50.389712,-4.385301 50.389775,-4.385848 50.389828,-4.385911 50.390035,-4.385844 50.390364,-4.385897 50.390414,-4.385936 50.390543,-4.385936 50.390828,-4.385975 50.390914,-4.386113 50.390995,-4.386298 50.391270,-4.386322 50.391362,-4.386439 50.391439,-4.387436 50.391824,-4.386562 50.391871,-4.386566 50.392096,-4.386453 50.392317,-4.386483 50.392530,-4.386282 50.392656,-4.386251 50.392737,-4.386196 50.392771,-4.386257 50.392829,-4.386158 50.392931,-4.385799 50.392972,-4.385371 50.393115,-4.384205 50.393197,-4.384110 50.393035,-4.384004 50.392938,-4.382521 50.393678,-4.382049 50.393813,-4.381161 50.394157,-4.380922 50.394215,-4.380538 50.393604,-4.380408 50.393461,-4.380105 50.393265,-4.380014 50.393171,-4.378806 50.393379,-4.378860 50.392459,-4.379295 50.392557,-4.379303 50.392002,-4.379614 50.392090,-4.380101 50.392148,-4.380614 50.392131,-4.380923 50.392073,-4.381039 50.392018,-4.381078 50.391940,-4.380889 50.391498,-4.380855 50.391278,-4.380796 50.391127,-4.380872 50.391052,-4.381121 50.390962,-4.381133 50.390812,-4.381174 50.390739,-4.381656 50.390404,-4.381911 50.390153,-4.382014 50.390010,-4.382016 50.389963,-4.382179 50.389876,-4.382348 50.389843,-4.382573 50.389697,-4.382718 50.389490,-4.382729 50.389415)))",HESSENFORD,local-authority-eng:CON,
conservation_areas.46,,,2020-12-15,"MULTIPOLYGON (((-4.528731 50.331961,-4.528731 50.332093,-4.528899 50.332283,-4.528888 50.332354,-4.528739 50.332417,-4.528473 50.332423,-4.528461 50.332598,-4.528369 50.332598,-4.528368 50.332638,-4.527040 50.332585,-4.526533 50.332602,-4.526320 50.332611,-4.525706 50.332733,-4.525595 50.332581,-4.525383 50.332673,-4.525110 50.332937,-4.524388 50.333136,-4.524146 50.333215,-4.524093 50.333267,-4.524040 50.333434,-4.524263 50.333991,-4.524249 50.334125,-4.524304 50.334143,-4.524589 50.334910,-4.524679 50.334975,-4.524680 50.335022,-4.524773 50.335020,-4.524793 50.335091,-4.525389 50.335292,-4.525476 50.335202,-4.525564 50.335167,-4.526007 50.335157,-4.526048 50.335179,-4.526062 50.335269,-4.525874 50.335402,-4.526627 50.335754,-4.525873 50.335767,-4.525680 50.335799,-4.525662 50.335837,-4.525704 50.335875,-4.526011 50.335925,-4.525747 50.336426,-4.524700 50.336138,-4.524711 50.336186,-4.524416 50.336398,-4.524278 50.336361,-4.524102 50.336437,-4.524126 50.336550,-4.524095 50.336629,-4.524059 50.336667,-4.523977 50.336661,-4.523942 50.336521,-4.523875 50.336445,-4.523901 50.336370,-4.523799 50.336160,-4.523604 50.336399,-4.523237 50.336334,-4.523233 50.336286,-4.523025 50.336209,-4.522973 50.336101,-4.522656 50.336108,-4.522623 50.336018,-4.522819 50.336023,-4.522536 50.335742,-4.522139 50.335467,-4.521640 50.335190,-4.521227 50.334892,-4.521005 50.334530,-4.520699 50.334133,-4.520676 50.333803,-4.520855 50.333838,-4.520953 50.333801,-4.520920 50.333706,-4.520939 50.333653,-4.520743 50.333268,-4.520573 50.333148,-4.520573 50.333118,-4.520201 50.332930,-4.519533 50.332726,-4.519364 50.332690,-4.518476 50.332692,-4.518220 50.332714,-4.517583 50.332890,-4.516908 50.333510,-4.514613 50.333893,-4.514287 50.334323,-4.514027 50.334134,-4.513776 50.333726,-4.513682 50.333638,-4.513158 50.333331,-4.512779 50.333158,-4.512597 50.333013,-4.512657 50.332911,-4.512880 50.332862,-4.512961 50.332797,-4.513081 50.332381,-4.512358 50.332514,-4.512141 50.332273,-4.512073 50.332000,-4.512053 50.331742,-4.511760 50.331648,-4.511439 50.331648,-4.511394 50.331544,-4.511550 50.330850,-4.511208 50.330234,-4.511369 50.330211,-4.511515 50.330140,-4.511335 50.330185,-4.511179 50.330175,-4.511109 50.330126,-4.511104 50.330039,-4.511175 50.330020,-4.511269 50.330072,-4.511224 50.330020,-4.511260 50.329985,-4.511381 50.329997,-4.511756 50.329938,-4.511779 50.329963,-4.511754 50.330017,-4.511848 50.330071,-4.511974 50.330059,-4.512370 50.330285,-4.512494 50.330302,-4.512500 50.330334,-4.512546 50.330305,-4.512391 50.330224,-4.512305 50.330139,-4.512205 50.330109,-4.512191 50.330033,-4.512329 50.329981,-4.512331 50.329937,-4.512468 50.329898,-4.512764 50.329884,-4.512709 50.329907,-4.512758 50.329958,-4.512642 50.330058,-4.512767 50.330095,-4.512699 50.330176,-4.512810 50.330140,-4.513289 50.330094,-4.513218 50.330154,-4.513259 50.330196,-4.512949 50.330277,-4.513086 50.330289,-4.512965 50.330333,-4.513149 50.330340,-4.513356 50.330292,-4.513444 50.330333,-4.513454 50.330282,-4.513579 50.330277,-4.513645 50.330330,-4.513726 50.330332,-4.513708 50.330356,-4.513783 50.330390,-4.513452 50.330480,-4.513404 50.330465,-4.513242 50.330534,-4.513464 50.330537,-4.513531 50.330504,-4.513694 50.330524,-4.513977 50.330475,-4.514038 50.330534,-4.514097 50.330534,-4.514095 50.330585,-4.513972 50.330673,-4.513774 50.330652,-4.513945 50.330701,-4.513870 50.330760,-4.513791 50.330771,-4.513844 50.330800,-4.513796 50.330847,-4.514095 50.330833,-4.514462 50.330912,-4.514793 50.330912,-4.515009 50.330986,-4.515162 50.330997,-4.515291 50.331055,-4.515406 50.330881,-4.515496 50.330902,-4.515395 50.331078,-4.515705 50.331180,-4.515833 50.331164,-4.516752 50.330849,-4.516700 50.330652,-4.516351 50.330532,-4.516325 50.330529,-4.516361 50.330568,-4.516333 50.330602,-4.516165 50.330554,-4.516158 50.330506,-4.516087 50.330438,-4.516115 50.330344,-4.515952 50.330304,-4.516089 50.330209,-4.515759 50.330310,-4.515399 50.330340,-4.515278 50.330298,-4.515130 50.330184,-4.514716 50.330088,-4.514751 50.329987,-4.514683 50.329904,-4.514929 50.329792,-4.515246 50.329825,-4.515366 50.329894,-4.515144 50.329705,-4.515333 50.329697,-4.515370 50.329657,-4.515458 50.329649,-4.515551 50.329680,-4.515503 50.329809,-4.515655 50.329827,-4.515515 50.329916,-4.515526 50.329939,-4.515674 50.329859,-4.515822 50.329836,-4.516156 50.329957,-4.516480 50.329866,-4.516665 50.329910,-4.516679 50.329882,-4.516603 50.329850,-4.516671 50.329786,-4.516518 50.329810,-4.516310 50.329730,-4.516343 50.329700,-4.516463 50.329726,-4.516597 50.329684,-4.516597 50.329653,-4.516458 50.329627,-4.516448 50.329588,-4.516481 50.329562,-4.516886 50.329525,-4.516755 50.329491,-4.516714 50.329419,-4.516773 50.329366,-4.517323 50.329182,-4.517462 50.329162,-4.517488 50.329106,-4.517586 50.329073,-4.517413 50.329095,-4.517486 50.329044,-4.517802 50.328904,-4.518232 50.328772,-4.518597 50.328684,-4.518822 50.328759,-4.518631 50.328669,-4.518915 50.328631,-4.519195 50.328692,-4.519196 50.328667,-4.519037 50.328583,-4.519081 50.328515,-4.518889 50.328498,-4.518862 50.328407,-4.518900 50.328354,-4.519174 50.328251,-4.519505 50.328207,-4.519482 50.328142,-4.519564 50.328103,-4.520044 50.328024,-4.520112 50.328147,-4.520142 50.328328,-4.520310 50.328626,-4.520324 50.328745,-4.520650 50.329343,-4.521884 50.329504,-4.521996 50.329612,-4.522138 50.329562,-4.522199 50.329696,-4.522343 50.329763,-4.522406 50.329881,-4.522554 50.329984,-4.523303 50.330936,-4.523652 50.331230,-4.524250 50.331262,-4.524539 50.331165,-4.526492 50.330852,-4.527066 50.330811,-4.527139 50.330906,-4.527556 50.331198,-4.527759 50.331279,-4.527935 50.331151,-4.528287 50.330974,-4.529407 50.331864,-4.528735 50.331856,-4.528731 50.331961)))",POLPERRO,local-authority-eng:CON,
conservation_areas.47,,,2020-12-15,"MULTIPOLYGON (((-4.632776 50.328014,-4.632518 50.327708,-4.632219 50.327441,-4.631980 50.327463,-4.631815 50.327337,-4.632019 50.327158,-4.631746 50.326988,-4.632184 50.326621,-4.632783 50.326394,-4.633730 50.327079,-4.634189 50.327617,-4.634460 50.327600,-4.634541 50.327648,-4.634788 50.327640,-4.635006 50.327871,-4.635406 50.328023,-4.635217 50.328221,-4.635423 50.328297,-4.636171 50.328445,-4.637609 50.328668,-4.637534 50.328791,-4.637661 50.328838,-4.637723 50.328816,-4.637918 50.328919,-4.638191 50.328872,-4.638521 50.328860,-4.638753 50.328883,-4.638949 50.328972,-4.638894 50.328979,-4.638875 50.329013,-4.638780 50.328974,-4.638579 50.328995,-4.638512 50.328928,-4.638451 50.328968,-4.638370 50.328930,-4.638309 50.328965,-4.638341 50.328996,-4.638309 50.329012,-4.638489 50.329141,-4.638537 50.329244,-4.638528 50.329286,-4.638484 50.329307,-4.638509 50.329342,-4.638414 50.329365,-4.638478 50.329419,-4.638391 50.329436,-4.638448 50.329511,-4.638345 50.329552,-4.638428 50.329638,-4.638255 50.329629,-4.638262 50.329684,-4.638354 50.329760,-4.638501 50.329833,-4.638498 50.329863,-4.638446 50.329885,-4.638173 50.329816,-4.638019 50.329821,-4.638040 50.329865,-4.638003 50.329885,-4.637633 50.329856,-4.637113 50.329558,-4.637171 50.329511,-4.636955 50.329354,-4.636792 50.329283,-4.636705 50.329287,-4.636702 50.329249,-4.636660 50.329250,-4.636658 50.329282,-4.636571 50.329280,-4.636090 50.329156,-4.636105 50.329079,-4.635929 50.329046,-4.635926 50.329071,-4.635668 50.329086,-4.635618 50.329147,-4.635384 50.329217,-4.635367 50.329133,-4.635238 50.329148,-4.635220 50.329096,-4.635134 50.329135,-4.635125 50.329111,-4.635009 50.329127,-4.635025 50.329149,-4.634975 50.329162,-4.635040 50.329261,-4.634883 50.329283,-4.634814 50.329633,-4.634759 50.329669,-4.634682 50.329667,-4.634689 50.329604,-4.634653 50.329602,-4.634670 50.329466,-4.634640 50.329290,-4.634516 50.329106,-4.634467 50.329114,-4.634427 50.329070,-4.634245 50.329107,-4.634322 50.329234,-4.634047 50.329319,-4.634005 50.329254,-4.633897 50.329281,-4.634068 50.329538,-4.633785 50.329583,-4.633344 50.329707,-4.633181 50.329906,-4.633143 50.329893,-4.633082 50.329977,-4.632976 50.329957,-4.632740 50.330062,-4.632710 50.330165,-4.632489 50.330484,-4.631945 50.330363,-4.631881 50.330306,-4.632016 50.330181,-4.632202 50.330087,-4.632171 50.329909,-4.632363 50.329779,-4.632485 50.329737,-4.632474 50.329684,-4.631901 50.329469,-4.631882 50.329410,-4.632370 50.329227,-4.632503 50.329123,-4.632451 50.329018,-4.632578 50.328949,-4.632384 50.328634,-4.632666 50.328532,-4.632654 50.328494,-4.632723 50.328422,-4.632982 50.328284,-4.632776 50.328014)))",POLRUAN,local-authority-eng:CON,
conservation_areas.48,,,2020-12-15,"MULTIPOLYGON (((-4.630464 50.339550,-4.630554 50.339619,-4.630522 50.339772,-4.630576 50.339885,-4.630858 50.340053,-4.630917 50.340195,-4.631245 50.340342,-4.631213 50.340424,-4.631272 50.340599,-4.631466 50.340829,-4.631469 50.341018,-4.631554 50.341099,-4.631485 50.341124,-4.631499 50.341179,-4.631432 50.341393,-4.631287 50.341589,-4.630239 50.342445,-4.629188 50.342008,-4.629481 50.341670,-4.629778 50.341423,-4.630027 50.340908,-4.629967 50.340646,-4.629858 50.340462,-4.629770 50.340376,-4.629011 50.340449,-4.628689 50.340538,-4.627958 50.340553,-4.627566 50.340537,-4.627470 50.340366,-4.627396 50.340010,-4.627531 50.339676,-4.627654 50.339614,-4.628054 50.339582,-4.628418 50.339434,-4.628576 50.339433,-4.628648 50.339399,-4.628786 50.339296,-4.628909 50.339100,-4.628992 50.339093,-4.628975 50.338954,-4.629980 50.338771,-4.630068 50.338895,-4.630223 50.339320,-4.630355 50.339485,-4.630464 50.339550)))",BODINNICK,local-authority-eng:CON,
conservation_areas.49,,,2020-12-15,"MULTIPOLYGON (((-4.620540 50.381808,-4.621122 50.381911,-4.622094 50.381863,-4.622838 50.382503,-4.622844 50.382592,-4.622881 50.382590,-4.622980 50.382706,-4.622880 50.382992,-4.622047 50.383282,-4.621261 50.383721,-4.620781 50.383874,-4.620756 50.383926,-4.620655 50.383923,-4.620337 50.384023,-4.620084 50.384272,-4.620276 50.384408,-4.620572 50.384556,-4.620933 50.384591,-4.621013 50.384552,-4.620707 50.385343,-4.620199 50.385844,-4.619872 50.386030,-4.619832 50.386112,-4.620096 50.386275,-4.620738 50.386581,-4.620154 50.387063,-4.619967 50.387026,-4.619882 50.386800,-4.619792 50.386730,-4.619481 50.386567,-4.619118 50.386534,-4.619073 50.386349,-4.618597 50.386154,-4.617637 50.386697,-4.616961 50.386993,-4.616838 50.386710,-4.615593 50.386443,-4.615398 50.386575,-4.614848 50.386721,-4.614074 50.386092,-4.613857 50.385847,-4.613724 50.385771,-4.613503 50.385459,-4.613573 50.385386,-4.613766 50.385295,-4.614124 50.385252,-4.614352 50.385177,-4.614857 50.384822,-4.614644 50.384644,-4.614561 50.384685,-4.614320 50.384466,-4.614781 50.384304,-4.614660 50.384215,-4.614943 50.384082,-4.614820 50.384021,-4.615203 50.383800,-4.614583 50.383361,-4.613785 50.382964,-4.613444 50.382755,-4.613868 50.382548,-4.614994 50.381874,-4.615454 50.381643,-4.615837 50.381268,-4.615941 50.381092,-4.616080 50.380982,-4.616481 50.381157,-4.617516 50.381370,-4.617736 50.381388,-4.617766 50.381628,-4.618155 50.381616,-4.618159 50.381666,-4.618934 50.381610,-4.619394 50.382292,-4.619606 50.382151,-4.619692 50.382029,-4.619945 50.381856,-4.620284 50.382093,-4.620540 50.381808)))",LERRYN,local-authority-eng:CON,
conservation_areas.50,,,2020-12-15,"MULTIPOLYGON (((-4.557603 50.382127,-4.557405 50.381933,-4.557989 50.381669,-4.558359 50.381653,-4.558583 50.381533,-4.558795 50.381481,-4.558868 50.381523,-4.559040 50.381764,-4.559277 50.381965,-4.559512 50.382142,-4.559645 50.382143,-4.560179 50.382612,-4.560513 50.382805,-4.560811 50.383109,-4.561007 50.383181,-4.560654 50.383450,-4.560881 50.383665,-4.560942 50.383781,-4.560972 50.383960,-4.561103 50.384230,-4.561380 50.384618,-4.561394 50.384688,-4.561350 50.384759,-4.561124 50.384876,-4.560811 50.384478,-4.560132 50.384710,-4.559846 50.384465,-4.559423 50.384586,-4.559372 50.384504,-4.559196 50.384392,-4.558788 50.384023,-4.558993 50.383959,-4.558605 50.383620,-4.558610 50.383574,-4.558368 50.383439,-4.558780 50.383238,-4.558321 50.382851,-4.557670 50.382233,-4.557603 50.382127)))",LANREATH,local-authority-eng:CON,
