resource,bytes,organisations,endpoints,start-date,end-date
bd5a54fc8d0377744c5f5c53d6235337e1e9b92aa8552de0e47b414b21d54e76,305288,national-park-authority:Q27159704,4fc9852e72e718637117e61c7fd28be432123c9b3bf7e77fe6a3f778cc37e54b,2020-09-14,2020-11-27
bf78bad83c11404363854fcdc92ef54c43cee134079b37cf732b037b628fafd2,503251,local-authority-eng:BOS,79c8d68e7c08230c990410038451d84f11566963510e8c364a3e9966ac6a1cb8,2020-11-30,2020-11-30
c0ec23a0e2659623f6511c2ed8e3d28440e72719841f177a6102dc31a7f1dab3,85458,local-authority-eng:STH,f6b468c84948ec43983f7dda486b3f224735e2889f94f69cd83ddf0db9b35e19,2020-11-29,2020-11-29
c253a829861894d3625182d967afaa0e6cd6149d24e52a8e0f8d3244da62ae09,167260,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-09-11,2020-09-11
c25ef9f3ff2686541080c600024d5c1c05aa68ba82d5a61273f60efe3f600689,167260,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-09-12,2020-09-14
c2f5f7cfbf140e7897ae02acdc6448066c35e7ed81514e4485fab5ae2eedb50f,256760,local-authority-eng:NOW,6db7a78f1a3681ff82dd14e7abe1391169575d1df7660902afbbc10cec67b202,2020-11-30,2020-11-30
c4901aa991b14e9214d86cf00f2c6f79c2e664800ef47ac06defadc1b1e6feb0,443664,local-authority-eng:MOL,7beac1f5d394d6d9e4db2c960d83c1f1f8b9d3ddf46f8202cd65a43f98036896,2020-11-30,2020-11-30
cb462731902b22a9e3f69fb54928180ca8d48d364bb4f8edd9fbedfa4541c4cd,312401,local-authority-eng:NED,5e15eba1bd113aa524840907df82132457c85491ceb2e448f5ffa42dff0a9c19,2020-09-06,2020-11-27
cb58b32b5e60f689d894df4fddb5690ad5af561b8922fd6a1911645a8e320ccf,123852,local-authority-eng:OLD,ac19391810de7d9001f2c97fba43c3194c7d598b90277e47d8f5fa5a4babd491,2020-11-30,2020-11-30
cb9fbb326a25e2d8fe0929f3aa1f43003c4576f27049147bd0a1d7b62df97c58,351563,national-park-authority:Q5225646,b89a17ca70af985a2b4849fb1b95d90be4b10b7f53a2846f1b9865dd07e31339,2020-11-17,2020-11-17
ceb6b77f2e90366113f97bb00b343b4efd3189ee2a736f701f18e70fe5b2128d,1635154,national-park-authority:Q72617988,d9f930af09cef73df4db5745d5555afb5b02f51c4818bd97e804b349f8f3ba4e,2020-11-30,2020-11-30
d01a1e3978325082021a9f73519d0ea3e88b50d4f6a2f87ab9689d3316a24e76,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-11-20,2020-11-20
d30189152874768c2bbbf706b78d588ea694d81440f38281ebd90c2c24ccc6cf,256886,local-authority-eng:LCE,e16847d72fae8c0561a5093e1aa8f98ee64070746b682928e906c75ae9fa3671,2020-10-02,2020-11-18
d4da7743563efebf5b63f95663d0ea93a69728d01ef55325e76148dddd3b9aae,606720,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2020-09-15,2020-11-30
d58a29d49d3d3fa905efa2f184d232501f35ccdf90c8ac30b972977282e3ac6b,1705113,local-authority-eng:COT,bcb30cd5d27070adb905b1a330d3129f0d4c2fae70a1a9a82a7052806d2c50ac,2020-11-29,2020-11-29
d6b750320c82355dff0aaa9b5c84a6acf49ed1163051bcc772def368b3eea6b1,276291,local-authority-eng:KET,5d141ba07b62c506302430c5ceaa4468c8579538752f7f261ab10fb229f8c4df,2020-11-30,2020-11-30
d6e8828e09be51615051a2fed97d2402e62c7531a0470e8838ce3f57945be9f9,268632,local-authority-eng:WAE,1607b75510852fe505c64468d16c38ab591619ca88535722ed98c97e8c05fa54,2020-11-30,2020-11-30
d7f3e5a4b7387860ebe109ff33bc01537c2930b5ec4e28ec29acb75e4b5f9a25,3701922,local-authority-eng:CON,67422093e99d42433f269176d2c6beee1cddf899adea724752559e20d6528cf3,2020-11-30,2020-11-30
d92bc1ea4fb1f6c1ac95d8725e47ff19ad90962d3f8ea6249e76a2e48f322434,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-11-21,2020-11-23
db489072911660bfff857c27dd666e54350ab29892c608e1f586aa5f1f96c593,606721,local-authority-eng:YOR,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,2020-11-12,2020-11-12
dc26cbd3d3abc53535c261d3a42df4698ff0a646cd5e0ae54addd4bef3120c58,276291,local-authority-eng:KET,5d141ba07b62c506302430c5ceaa4468c8579538752f7f261ab10fb229f8c4df,2020-11-29,2020-11-29
dc6953b7950483da1d782c12a7bc8a4460d3aaa4c887327e71f42365de1ccd6c,682223,local-authority-eng:WOX,e2c7984b3b5f32e6420e243fef483d4d37b307f2ad84f47cd22a8ebd53a94a57,2020-11-30,2020-11-30
def807a666ecdf7f42f597d5c4ea57f11220d8c6823e3dc588d42373eb8519bb,167260,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-09-08,2020-09-08
e6efbb94bde40d6af0921d80ea089e9c5a296ada743f7c5da6b85a020e9de4b8,267231,local-authority-eng:WAE,1607b75510852fe505c64468d16c38ab591619ca88535722ed98c97e8c05fa54,2020-09-06,2020-11-27
e8b9d7bb63ce7e93b80401ba7b4cb3a3fba4896b1db5ceb0fd2d2352ce278e67,167260,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-09-24,2020-09-24
ea0b362c33ce972a2379e42ff1876599848a2c785708d39b12dde5e19480427f,276890,local-authority-eng:EPS,e1f6e219b7adc81361f0384476275dd486f12aa73368af1b5c91c3c0a879ea1b,2020-09-06,2020-11-27
ea334324dcd3fd201bee9d821e187efada1132da3bc3b071b3ce91033ac17576,350118,local-authority-eng:HMF,64a4cd872a5044d008ca4c1afcb391eb08b32f604f73e21fb5e704bf196a41c1,2020-09-06,2020-11-27
ea8b5f08dde355f8b4cc435efd408c5519e64db1b208acc7987b0ffd50a935c6,745242,local-authority-eng:BAB,e6a63c92987299ca1409660135ab597f51b13f8c050421e7602c8f01054205f9,2020-09-11,2020-11-27
ea92ed5b692bbe7d47c774b7dd78317e1c77c45d99da1e4a156f225b7fdedc2c,313368,local-authority-eng:NED,5e15eba1bd113aa524840907df82132457c85491ceb2e448f5ffa42dff0a9c19,2020-11-30,2020-11-30
eb6ab26811c400529cf832e7be3d0ca70270bd8d489f336a5b7940e2e0bd5547,351563,national-park-authority:Q5225646,b89a17ca70af985a2b4849fb1b95d90be4b10b7f53a2846f1b9865dd07e31339,2020-11-25,2020-11-25
eeb5f617ad846f08fd5531e4b9b4095edbe30118dd699c39243bb86159c1654c,343768,local-authority-eng:WNM,5f4c5116955fcf2d4398988c3edfcd12175cd371f9bacb9f90a3129386b204c4,2020-11-30,2020-11-30
f06ff6001a54b7626dc0170a9edce343d858be1ab1346b948c0a32310cc2c7b9,167260,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-09-09,2020-09-09
f371b704d21ccfe7b504048f0ff4fdcc434b849a9fb90193bee5c8712f603c12,680605,local-authority-eng:WOX,e2c7984b3b5f32e6420e243fef483d4d37b307f2ad84f47cd22a8ebd53a94a57,2020-09-05,2020-11-27
f3969617c89ddb64fee83ce19fb5628301f0e1f853159ee6057958693d806da7,442046,local-authority-eng:MOL,7beac1f5d394d6d9e4db2c960d83c1f1f8b9d3ddf46f8202cd65a43f98036896,2020-09-05,2020-11-27
f46f960e44ec42f41d500bb9586097bdcdb98ec0b6cf20d9dc47eb914b997e9a,63348,local-authority-eng:BAR,91ab6be088bfb215edd320eee06ad41dc291b8a20c21d5d555f2a91fb65afabc,2020-09-06,2020-11-27
f498f7e6f6eab582c68aa42a62bf61b74a01cf938d664fe44aaa0bb5ba23d845,893311,local-authority-eng:LBH,9c2d7fc1f818b23b2e8d0a89b43ed7278e41d25e4225b4de9910482a72f24230,2020-09-04,2020-10-12
f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,5648384,local-authority-eng:GLA;local-authority-eng:SWK,5d1d938d712dc3c3e094f070581466f89e397e1669655850b6caf7d3b643cfed,2020-09-04,2020-11-30
f74ef4511aea01eb55efe4ef4315640c9e1c40a1623f006554e5fea0f925c293,50939,local-authority-eng:CHI,5c32ce2a1c89b1f91b7c6ebca6c01aaff88797917d42c637732b5ef8a026d099,2020-11-29,2020-11-30
f7a9dc2a5129cb0508c413c879877679e5acd9221f75707aa1756537168e7dcb,81562,local-authority-eng:KWL,b9613a49ae549aefc90774f71cda0c99c11814f5d3b7c5da6ade6b2893b277b6,2020-11-30,2020-11-30
f83666985461ce327bbe003906ec168f36c08cae265046d0486583140eaab2e7,343768,local-authority-eng:WNM,5f4c5116955fcf2d4398988c3edfcd12175cd371f9bacb9f90a3129386b204c4,2020-11-29,2020-11-29
f8cb84c2012e97e473baefb62d9521ef5784e17b2f8fe9b999f673c1b059b4d3,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-11-19,2020-11-19
f9114ac1b99928b5a5593fc106989b79a6c4453fa1dc345b2b4dcbae51f32d4e,50935,local-authority-eng:CHI,5c32ce2a1c89b1f91b7c6ebca6c01aaff88797917d42c637732b5ef8a026d099,2020-09-05,2020-11-27
f92d3042cbf2099d950733d3cbe2bfbfda4c154c8389ae08e8a65f2f7601708e,829711,local-authority-eng:SHF,8ddf05d55c4b353a5f08b62dd3f146ea022e85271e7ccd696024142d01a28fff,2020-09-08,2020-11-30
fb9cd1432bfe914f997d1e67b281902c4a7af3a789bb31847dd1a6da40af0712,2009810,local-authority-eng:BRD,2bebde11cb215cd6348f5e47a4ed58c8f86d6a533911ed52b821d351346d9ebe,2020-09-14,2020-10-12
fc281a107d3527f92581c4ab0c311fd95066535786ab9b8f154f1b3dbfc6331f,362657,local-authority-eng:MAL,f1c0048a9dbf0c716bfdbaba9e4da19870a59d95507aaa046824fcba01064a25,2020-11-29,2020-11-30
fc71fd30afa97ec3edc1908049e67bc119efebafb5c34b2ee03051511587cbba,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-11-14,2020-11-16
fd32d0dc7c4fd9715734e636ccabaf34dcc217fdb7f764cd266ce05ad1ebb162,747201,local-authority-eng:BAB,e6a63c92987299ca1409660135ab597f51b13f8c050421e7602c8f01054205f9,2020-11-29,2020-11-29
ffb08004aad0e77073562385623c66af912e88f9fe78abcb0860b4c99736360f,167265,local-authority-eng:LND,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,2020-11-24,2020-11-24
