conservation-area,documentation-url,end-date,entry-date,geometry,name,organisation,start-date
LDNPA_Conservation_Areas.11,,,2020-11-30,"MULTIPOLYGON (((-3.335284 54.700475, -3.334721 54.700970, -3.333447 54.701648, -3.333055 54.701980, -3.332461 54.702370, -3.331709 54.702999, -3.330681 54.703693, -3.330312 54.704058, -3.325894 54.707204, -3.325546 54.707408, -3.325372 54.707580, -3.324640 54.708095, -3.323491 54.708713, -3.323482 54.708758, -3.323385 54.708778, -3.322987 54.709097, -3.323007 54.709109, -3.322381 54.709587, -3.322256 54.709531, -3.322106 54.709651, -3.322075 54.709127, -3.322203 54.708195, -3.322324 54.707769, -3.321833 54.707570, -3.320118 54.706772, -3.319412 54.706525, -3.319445 54.706467, -3.319614 54.706363, -3.316446 54.705021, -3.317392 54.704564, -3.317672 54.704278, -3.314927 54.703964, -3.314110 54.704094, -3.312828 54.704075, -3.313007 54.703767, -3.312944 54.703734, -3.313321 54.703391, -3.313641 54.703032, -3.313685 54.702844, -3.313698 54.702714, -3.313485 54.701731, -3.313394 54.701491, -3.313309 54.701386, -3.314510 54.701011, -3.321123 54.699867, -3.321507 54.699718, -3.321540 54.699662, -3.321289 54.699329, -3.321665 54.699302, -3.321883 54.699230, -3.321738 54.699047, -3.321712 54.698918, -3.321610 54.698862, -3.321564 54.698778, -3.321560 54.698670, -3.321639 54.698489, -3.321557 54.698315, -3.321602 54.698200, -3.321564 54.698140, -3.321606 54.698024, -3.321575 54.697909, -3.321670 54.697766, -3.321455 54.697617, -3.321429 54.697499, -3.321667 54.697186, -3.321913 54.697317, -3.322295 54.697044, -3.323022 54.697508, -3.323675 54.697848, -3.324128 54.698179, -3.324109 54.698235, -3.324140 54.698268, -3.324602 54.698129, -3.324831 54.697933, -3.325526 54.697506, -3.325526 54.697442, -3.324828 54.696949, -3.324955 54.696867, -3.326154 54.697488, -3.326202 54.697540, -3.325465 54.697974, -3.324783 54.698631, -3.324954 54.698622, -3.325490 54.698824, -3.325784 54.699063, -3.325848 54.699218, -3.325880 54.699215, -3.325878 54.699259, -3.326790 54.699569, -3.327731 54.699464, -3.327859 54.699356, -3.328269 54.699363, -3.330078 54.699685, -3.330643 54.699756, -3.332982 54.699945, -3.333438 54.700044, -3.334016 54.700266, -3.334273 54.700404, -3.335284 54.700475)))",,national-park-authority:Q27159704,
LDNPA_Conservation_Areas.12,,,2020-11-30,"MULTIPOLYGON (((-2.722055 54.605606, -2.720856 54.606330, -2.720540 54.606627, -2.720233 54.606820, -2.720087 54.606990, -2.719707 54.607127, -2.718550 54.607402, -2.717590 54.607262, -2.717320 54.606280, -2.717049 54.605519, -2.717000 54.605286, -2.717559 54.605454, -2.717797 54.605647, -2.718445 54.605436, -2.718360 54.605347, -2.718515 54.605291, -2.718501 54.605275, -2.718549 54.605232, -2.718680 54.605190, -2.718962 54.605145, -2.719069 54.605227, -2.719802 54.605018, -2.720498 54.605215, -2.720749 54.605130, -2.720941 54.605184, -2.720833 54.605267, -2.722055 54.605606)))",,national-park-authority:Q27159704,
LDNPA_Conservation_Areas.13,,,2020-11-30,"MULTIPOLYGON (((-2.758391 54.592797, -2.758241 54.592786, -2.758025 54.592526, -2.757986 54.592530, -2.757856 54.592444, -2.757380 54.592504, -2.757670 54.592350, -2.757826 54.592224, -2.758070 54.591960, -2.758165 54.591774, -2.758287 54.591139, -2.758285 54.590810, -2.758531 54.590000, -2.758565 54.589784, -2.758560 54.589335, -2.758656 54.589095, -2.759112 54.588534, -2.759424 54.588266, -2.759823 54.588008, -2.760018 54.588025, -2.759864 54.588411, -2.759733 54.588993, -2.759820 54.589021, -2.760145 54.589275, -2.760433 54.589214, -2.760987 54.589259, -2.761756 54.589250, -2.761798 54.589348, -2.761845 54.589349, -2.761974 54.589740, -2.761926 54.590130, -2.761826 54.590343, -2.761711 54.590782, -2.761878 54.590763, -2.762355 54.590608, -2.762532 54.590594, -2.762564 54.590628, -2.762381 54.590699, -2.762466 54.590792, -2.762558 54.591050, -2.762147 54.591114, -2.762115 54.591160, -2.761972 54.591219, -2.761834 54.591385, -2.761694 54.591460, -2.760752 54.591733, -2.760788 54.591775, -2.760186 54.591944, -2.760082 54.592005, -2.760117 54.592098, -2.759873 54.592147, -2.759341 54.592536, -2.758892 54.592757, -2.758620 54.592813, -2.758391 54.592797)))",,national-park-authority:Q27159704,
LDNPA_Conservation_Areas.14,,,2020-11-30,"MULTIPOLYGON (((-3.019942 54.457985, -3.020074 54.458211, -3.020213 54.458278, -3.021237 54.458452, -3.022296 54.458896, -3.022677 54.459015, -3.023079 54.459095, -3.023198 54.459172, -3.023351 54.459219, -3.023435 54.459342, -3.023405 54.459448, -3.023278 54.459579, -3.022913 54.459806, -3.022554 54.460002, -3.021574 54.460445, -3.020878 54.460839, -3.020615 54.461157, -3.020440 54.461784, -3.020517 54.462163, -3.020839 54.462516, -3.021834 54.463257, -3.021747 54.463402, -3.021319 54.463473, -3.021967 54.463849, -3.021872 54.463981, -3.022580 54.464069, -3.022791 54.463525, -3.023259 54.463570, -3.023779 54.463569, -3.025464 54.463426, -3.025545 54.463367, -3.026271 54.463146, -3.026403 54.463068, -3.026459 54.462995, -3.026573 54.462949, -3.026878 54.462694, -3.026949 54.462525, -3.027039 54.462487, -3.027793 54.462778, -3.028117 54.462524, -3.027787 54.462278, -3.027773 54.462198, -3.027846 54.462013, -3.028083 54.461742, -3.028270 54.461614, -3.028322 54.461503, -3.027872 54.461452, -3.028915 54.460818, -3.028894 54.461055, -3.029198 54.461243, -3.029553 54.461334, -3.029986 54.461283, -3.030336 54.461162, -3.030742 54.461095, -3.031110 54.461163, -3.031544 54.461159, -3.031598 54.461127, -3.030741 54.460518, -3.030659 54.460502, -3.030561 54.460385, -3.030409 54.460275, -3.030247 54.460324, -3.029799 54.459782, -3.029557 54.459855, -3.029232 54.459890, -3.028565 54.459840, -3.026736 54.459543, -3.026714 54.459520, -3.026781 54.459379, -3.026486 54.458895, -3.027351 54.458071, -3.027283 54.457829, -3.026908 54.458114, -3.026216 54.458178, -3.026102 54.458153, -3.025817 54.457542, -3.025674 54.457563, -3.025638 54.457519, -3.025049 54.457590, -3.024261 54.457531, -3.024139 54.457382, -3.024484 54.457241, -3.024500 54.457164, -3.024605 54.457111, -3.024593 54.457046, -3.024431 54.456923, -3.024309 54.456879, -3.023886 54.456896, -3.023707 54.456843, -3.023991 54.456429, -3.024047 54.456327, -3.024036 54.456299, -3.023972 54.456228, -3.023926 54.456223, -3.023906 54.456255, -3.023324 54.456011, -3.023117 54.456328, -3.023068 54.456315, -3.022588 54.456868, -3.022484 54.456895, -3.022372 54.456860, -3.022397 54.456836, -3.022122 54.456747, -3.022014 54.456656, -3.021989 54.456694, -3.021922 54.456675, -3.021975 54.456562, -3.021836 54.456525, -3.021774 54.456611, -3.021465 54.456491, -3.021772 54.456114, -3.021264 54.456066, -3.020976 54.456398, -3.020769 54.456282, -3.020749 54.456486, -3.020715 54.456595, -3.020669 54.456614, -3.020637 54.457139, -3.020429 54.457202, -3.020423 54.457281, -3.020029 54.457441, -3.020176 54.457567, -3.019942 54.457985)))",,national-park-authority:Q27159704,
LDNPA_Conservation_Areas.15,,,2020-11-30,"MULTIPOLYGON (((-2.976964 54.444741, -2.976988 54.444947, -2.977052 54.445139, -2.977471 54.445312, -2.977885 54.445559, -2.978075 54.445780, -2.978081 54.446150, -2.978248 54.446429, -2.978634 54.446746, -2.978881 54.447004, -2.978845 54.447196, -2.978625 54.447508, -2.978580 54.447870, -2.978346 54.448302, -2.977670 54.448422, -2.977676 54.448458, -2.977878 54.448484, -2.978057 54.448595, -2.977979 54.448745, -2.978436 54.448825, -2.978523 54.449013, -2.978486 54.449027, -2.978516 54.449061, -2.978467 54.449079, -2.978578 54.449188, -2.978688 54.449150, -2.978638 54.449101, -2.978686 54.449085, -2.978707 54.449113, -2.978865 54.449065, -2.979057 54.449080, -2.979154 54.449160, -2.979298 54.449129, -2.979316 54.449251, -2.979389 54.449376, -2.979695 54.449609, -2.979858 54.449908, -2.979905 54.450072, -2.979870 54.450261, -2.980094 54.450440, -2.980605 54.450337, -2.980627 54.450513, -2.981496 54.450493, -2.981277 54.450730, -2.981531 54.450787, -2.981773 54.450667, -2.982134 54.450564, -2.982051 54.450481, -2.982089 54.450275, -2.982154 54.450198, -2.982313 54.450158, -2.982510 54.450155, -2.982585 54.450074, -2.983011 54.450173, -2.983429 54.450315, -2.982884 54.449631, -2.982555 54.449731, -2.982499 54.449693, -2.982960 54.449438, -2.983311 54.449320, -2.983466 54.449347, -2.983665 54.449238, -2.984494 54.448902, -2.984612 54.448817, -2.984225 54.448660, -2.984447 54.448659, -2.984517 54.448584, -2.984567 54.448350, -2.984984 54.448339, -2.985365 54.448232, -2.985829 54.448210, -2.986072 54.447861, -2.985675 54.447694, -2.984845 54.447498, -2.984574 54.447402, -2.984410 54.447316, -2.984459 54.447263, -2.984397 54.447239, -2.984439 54.447177, -2.984381 54.447163, -2.984170 54.446939, -2.983968 54.446824, -2.983608 54.446724, -2.983242 54.446723, -2.983281 54.446678, -2.983287 54.446539, -2.983258 54.446542, -2.983179 54.446288, -2.983075 54.446194, -2.983322 54.446000, -2.983420 54.445988, -2.983583 54.445713, -2.983451 54.445583, -2.983172 54.445417, -2.982473 54.445510, -2.982352 54.445470, -2.982190 54.445353, -2.981916 54.445278, -2.980960 54.445214, -2.979336 54.445025, -2.979046 54.444952, -2.979004 54.444891, -2.979045 54.444815, -2.979002 54.444814, -2.978940 54.444814, -2.978896 54.445038, -2.978712 54.445195, -2.978515 54.445282, -2.978046 54.444974, -2.977919 54.444805, -2.977801 54.444519, -2.977675 54.444370, -2.977493 54.444226, -2.977182 54.444071, -2.977091 54.444251, -2.976964 54.444741)))",,national-park-authority:Q27159704,
LDNPA_Conservation_Areas.16,,,2020-11-30,"MULTIPOLYGON (((-2.911658 54.509682, -2.911689 54.509676, -2.911734 54.509820, -2.912422 54.510012, -2.912918 54.510107, -2.913094 54.510044, -2.913558 54.510235, -2.914003 54.510346, -2.914427 54.510408, -2.914520 54.510469, -2.914681 54.510679, -2.914630 54.510711, -2.914672 54.510773, -2.914945 54.511051, -2.915058 54.510982, -2.915146 54.510981, -2.915318 54.510863, -2.915636 54.510803, -2.915857 54.510998, -2.915934 54.511145, -2.915942 54.511293, -2.916291 54.511204, -2.916259 54.511100, -2.916343 54.510914, -2.916056 54.510611, -2.916246 54.510486, -2.916010 54.510212, -2.916181 54.510134, -2.916469 54.510121, -2.917697 54.510374, -2.917716 54.510224, -2.916691 54.509855, -2.916522 54.509767, -2.915845 54.509590, -2.916209 54.509397, -2.916450 54.509313, -2.916634 54.509306, -2.916672 54.509382, -2.916745 54.509398, -2.917041 54.509388, -2.917244 54.509297, -2.917542 54.509093, -2.917535 54.508864, -2.917164 54.508462, -2.917124 54.508367, -2.917128 54.508181, -2.916705 54.508160, -2.916631 54.508295, -2.916401 54.508378, -2.916139 54.508366, -2.915857 54.508454, -2.915777 54.508427, -2.915739 54.508468, -2.915657 54.508485, -2.915265 54.508939, -2.915241 54.509044, -2.915150 54.509168, -2.914674 54.508993, -2.914059 54.508624, -2.913266 54.508352, -2.912412 54.508165, -2.912069 54.508028, -2.912003 54.508057, -2.912184 54.508338, -2.912149 54.508508, -2.912214 54.508656, -2.912350 54.508835, -2.912221 54.508939, -2.912551 54.509074, -2.912314 54.509296, -2.912158 54.509283, -2.911658 54.509682)))",,national-park-authority:Q27159704,
LDNPA_Conservation_Areas.17,,,2020-11-30,"MULTIPOLYGON (((-3.014772 54.735636, -3.016320 54.736048, -3.016892 54.736272, -3.016741 54.736425, -3.016942 54.736655, -3.016987 54.736640, -3.017007 54.736917, -3.016923 54.737089, -3.017297 54.737304, -3.017534 54.737159, -3.017923 54.737055, -3.018534 54.737418, -3.018206 54.737533, -3.019341 54.738155, -3.019394 54.738075, -3.020180 54.738313, -3.021302 54.738468, -3.022524 54.738484, -3.022796 54.738852, -3.022601 54.738984, -3.022812 54.739085, -3.022324 54.739500, -3.022475 54.739564, -3.022760 54.739482, -3.023025 54.739266, -3.023212 54.739006, -3.023355 54.738873, -3.023828 54.738608, -3.023943 54.738591, -3.023955 54.738658, -3.024676 54.738607, -3.025221 54.738653, -3.026073 54.738568, -3.026175 54.738696, -3.026571 54.738567, -3.026609 54.738622, -3.026899 54.738525, -3.027107 54.738754, -3.027503 54.738628, -3.027376 54.738536, -3.027169 54.738312, -3.027958 54.737959, -3.027637 54.737738, -3.027174 54.737851, -3.027072 54.737836, -3.026851 54.737636, -3.026792 54.737330, -3.026677 54.737250, -3.026615 54.737481, -3.025609 54.737279, -3.025607 54.737336, -3.025281 54.737226, -3.025178 54.737384, -3.024618 54.737248, -3.024663 54.737205, -3.024561 54.737157, -3.024344 54.737312, -3.024413 54.737354, -3.024196 54.737503, -3.023712 54.737373, -3.023356 54.737626, -3.023014 54.737548, -3.022332 54.737498, -3.022233 54.737754, -3.021440 54.737736, -3.021014 54.737816, -3.020318 54.737875, -3.020301 54.737832, -3.019487 54.737431, -3.019444 54.737460, -3.019171 54.737370, -3.019312 54.737308, -3.019192 54.737212, -3.018413 54.736771, -3.018142 54.736926, -3.017269 54.736216, -3.017215 54.736240, -3.016832 54.735897, -3.016890 54.735868, -3.016437 54.735594, -3.015813 54.735297, -3.014772 54.735636)))",,national-park-authority:Q27159704,
LDNPA_Conservation_Areas.18,,,2020-11-30,"MULTIPOLYGON (((-3.048075 54.749390, -3.048109 54.749503, -3.048557 54.749713, -3.048775 54.749772, -3.049380 54.749704, -3.050364 54.749677, -3.050744 54.749422, -3.051541 54.749437, -3.052313 54.749367, -3.052589 54.749618, -3.052356 54.749673, -3.052488 54.749944, -3.052572 54.749986, -3.052740 54.749975, -3.052937 54.750149, -3.052959 54.750202, -3.052879 54.750231, -3.052970 54.750366, -3.053043 54.750398, -3.053231 54.750388, -3.053287 54.750371, -3.053476 54.750196, -3.053702 54.750217, -3.053808 54.750356, -3.053789 54.750454, -3.053651 54.750684, -3.053631 54.750772, -3.053826 54.750847, -3.053996 54.750825, -3.054238 54.750902, -3.054326 54.750955, -3.054495 54.751140, -3.054684 54.751209, -3.054906 54.751361, -3.055293 54.751415, -3.055329 54.751463, -3.055285 54.751545, -3.058085 54.752564, -3.058044 54.752587, -3.058159 54.752617, -3.058468 54.752995, -3.058832 54.753600, -3.059158 54.753250, -3.059401 54.753200, -3.059019 54.752823, -3.059083 54.752784, -3.059032 54.752756, -3.059128 54.752708, -3.058684 54.752501, -3.058284 54.751957, -3.058162 54.751716, -3.058291 54.751704, -3.058219 54.751411, -3.058153 54.751355, -3.057603 54.751228, -3.057516 54.750924, -3.057264 54.750681, -3.057190 54.750705, -3.057088 54.750494, -3.056970 54.750498, -3.056753 54.750126, -3.056873 54.750142, -3.057121 54.750109, -3.056624 54.749685, -3.056453 54.749781, -3.056193 54.749599, -3.056071 54.749587, -3.055881 54.749487, -3.055805 54.749413, -3.055665 54.749388, -3.055499 54.749456, -3.055440 54.749354, -3.055511 54.749347, -3.055468 54.749210, -3.055219 54.749025, -3.055031 54.748667, -3.054920 54.748578, -3.055055 54.748388, -3.055207 54.748243, -3.055205 54.748180, -3.054975 54.748088, -3.054565 54.748000, -3.054312 54.747909, -3.054097 54.747992, -3.053752 54.747690, -3.053592 54.747491, -3.053385 54.747475, -3.053156 54.747383, -3.052717 54.747514, -3.052651 54.747543, -3.052635 54.747594, -3.052340 54.747588, -3.052264 54.747632, -3.052265 54.747661, -3.051906 54.747656, -3.051907 54.747550, -3.051492 54.747553, -3.051472 54.747876, -3.051017 54.747869, -3.051045 54.747997, -3.049819 54.748136, -3.049859 54.748196, -3.049153 54.748412, -3.049146 54.748328, -3.048928 54.748322, -3.048915 54.748493, -3.048851 54.748493, -3.048837 54.748516, -3.048867 54.748529, -3.048812 54.748553, -3.048792 54.748583, -3.048826 54.748590, -3.048749 54.748679, -3.048711 54.748681, -3.048711 54.748632, -3.048544 54.748632, -3.048543 54.748670, -3.048459 54.748671, -3.048458 54.748696, -3.048184 54.748653, -3.048185 54.748799, -3.048228 54.748816, -3.048244 54.748981, -3.048419 54.749320, -3.048075 54.749390)))",,national-park-authority:Q27159704,
LDNPA_Conservation_Areas.19,,,2020-11-30,"MULTIPOLYGON (((-2.958424 54.437383, -2.958647 54.437457, -2.958708 54.437424, -2.958714 54.437451, -2.958828 54.437419, -2.959119 54.437423, -2.959531 54.437517, -2.961075 54.437574, -2.961119 54.437418, -2.961172 54.437375, -2.961135 54.437327, -2.961156 54.437143, -2.961315 54.436702, -2.961584 54.436595, -2.961512 54.436260, -2.962146 54.436217, -2.962172 54.435837, -2.962134 54.435698, -2.962047 54.435568, -2.962457 54.435705, -2.962639 54.435838, -2.962734 54.435950, -2.962949 54.435932, -2.963276 54.436254, -2.963866 54.436092, -2.963941 54.436296, -2.964220 54.436272, -2.964389 54.436247, -2.964373 54.436204, -2.964499 54.436195, -2.964487 54.436018, -2.965063 54.435778, -2.965278 54.435562, -2.965579 54.435443, -2.966357 54.435321, -2.966492 54.435192, -2.966875 54.434993, -2.967331 54.435254, -2.967421 54.435263, -2.968145 54.435540, -2.968093 54.435599, -2.968178 54.435616, -2.968072 54.435808, -2.968182 54.435788, -2.968178 54.435816, -2.968247 54.435865, -2.968337 54.435870, -2.968296 54.435904, -2.968399 54.436045, -2.968238 54.436126, -2.968584 54.436259, -2.968148 54.436548, -2.967860 54.436664, -2.967995 54.436773, -2.968153 54.437009, -2.968221 54.436981, -2.968544 54.437052, -2.968770 54.437219, -2.968823 54.437225, -2.969089 54.437124, -2.969141 54.437075, -2.969139 54.436983, -2.969264 54.436926, -2.969825 54.437035, -2.969713 54.436732, -2.969410 54.436430, -2.969305 54.436201, -2.968989 54.435803, -2.968786 54.435680, -2.968638 54.435646, -2.969008 54.435325, -2.968951 54.435187, -2.968893 54.434871, -2.968791 54.434628, -2.968066 54.434953, -2.968133 54.434817, -2.968077 54.434694, -2.967940 54.434530, -2.967260 54.434723, -2.966977 54.434676, -2.966850 54.434570, -2.966678 54.434297, -2.966767 54.434273, -2.966518 54.433920, -2.966383 54.433989, -2.966382 54.434104, -2.965436 54.434630, -2.964427 54.434405, -2.964036 54.434303, -2.964135 54.433907, -2.963883 54.433853, -2.963752 54.433757, -2.963698 54.433671, -2.963698 54.433457, -2.965172 54.433404, -2.966193 54.433251, -2.966210 54.432960, -2.966245 54.432956, -2.966298 54.432804, -2.966242 54.432780, -2.966459 54.432353, -2.967760 54.432461, -2.967939 54.432432, -2.968178 54.432570, -2.968384 54.432571, -2.968624 54.432525, -2.969083 54.432335, -2.969654 54.432358, -2.969989 54.432299, -2.970868 54.431861, -2.971100 54.432019, -2.971243 54.431925, -2.970971 54.431664, -2.970848 54.431379, -2.970837 54.431018, -2.970894 54.430558, -2.970466 54.430590, -2.969413 54.430971, -2.968902 54.430574, -2.968632 54.430404, -2.966874 54.429519, -2.966593 54.429324, -2.966573 54.429303, -2.967802 54.428959, -2.967488 54.428660, -2.967466 54.428444, -2.967795 54.428364, -2.967892 54.427998, -2.967441 54.427621, -2.967031 54.427841, -2.966511 54.428188, -2.966371 54.428130, -2.966184 54.427982, -2.966183 54.427940, -2.965682 54.427894, -2.965577 54.428205, -2.965436 54.428191, -2.965392 54.428288, -2.965088 54.429226, -2.964564 54.429349, -2.964085 54.429414, -2.964054 54.429371, -2.963861 54.429297, -2.963718 54.429156, -2.963704 54.429024, -2.963743 54.429024, -2.963691 54.428855, -2.963684 54.428696, -2.963717 54.428578, -2.964316 54.428552, -2.964313 54.428353, -2.964356 54.428254, -2.964287 54.427852, -2.964239 54.427859, -2.964146 54.427641, -2.963646 54.427720, -2.963533 54.427507, -2.962812 54.427610, -2.962867 54.428047, -2.962416 54.428106, -2.962316 54.427555, -2.961503 54.427736, -2.961433 54.427732, -2.961476 54.427581, -2.961433 54.427584, -2.961391 54.427422, -2.961098 54.427411, -2.960753 54.427536, -2.960865 54.427722, -2.961060 54.427911, -2.960994 54.427937, -2.960772 54.427928, -2.960659 54.428017, -2.960520 54.428068, -2.960559 54.428104, -2.960415 54.428156, -2.960336 54.428097, -2.960092 54.428195, -2.960355 54.428375, -2.960250 54.428452, -2.960536 54.428577, -2.960714 54.428532, -2.960747 54.428563, -2.960875 54.428520, -2.961063 54.428740, -2.961106 54.428990, -2.961078 54.429102, -2.961147 54.429299, -2.961091 54.429470, -2.961133 54.429480, -2.961062 54.429562, -2.961147 54.429585, -2.961137 54.429760, -2.961687 54.429697, -2.961654 54.429542, -2.961750 54.429527, -2.961711 54.429359, -2.961614 54.429217, -2.961853 54.429162, -2.962236 54.429708, -2.962277 54.429913, -2.961835 54.429926, -2.961792 54.430426, -2.961834 54.430851, -2.961862 54.430852, -2.961849 54.431112, -2.961395 54.431101, -2.961400 54.431193, -2.961307 54.431215, -2.961267 54.431441, -2.961295 54.431525, -2.960868 54.431461, -2.960621 54.431832, -2.960511 54.432081, -2.960461 54.432134, -2.960158 54.432213, -2.960053 54.432352, -2.959895 54.432705, -2.959692 54.432884, -2.959665 54.432869, -2.959609 54.433042, -2.959464 54.433251, -2.959438 54.433407, -2.959786 54.433754, -2.960031 54.433884, -2.960163 54.433909, -2.960690 54.433906, -2.960788 54.434601, -2.961800 54.434584, -2.961798 54.434794, -2.961331 54.435504, -2.961047 54.435805, -2.960965 54.435941, -2.960164 54.436109, -2.960207 54.436224, -2.959268 54.436677, -2.959141 54.436646, -2.958931 54.436698, -2.958658 54.436930, -2.958424 54.437383)))",,national-park-authority:Q27159704,
LDNPA_Conservation_Areas.20,,,2020-11-30,"MULTIPOLYGON (((-2.808638 54.376964, -2.808804 54.377183, -2.808675 54.377219, -2.809127 54.377656, -2.809874 54.377596, -2.810767 54.377830, -2.811862 54.377806, -2.812140 54.377912, -2.814232 54.378497, -2.814562 54.378768, -2.814932 54.379238, -2.815414 54.379701, -2.816004 54.380476, -2.815950 54.380556, -2.816065 54.380818, -2.816057 54.380933, -2.816019 54.381000, -2.815904 54.381037, -2.815703 54.380961, -2.815569 54.380962, -2.815418 54.381004, -2.815364 54.381073, -2.815434 54.381310, -2.815516 54.381306, -2.815534 54.381396, -2.815620 54.381472, -2.815569 54.381518, -2.815561 54.381640, -2.815524 54.381658, -2.815592 54.381714, -2.815988 54.381565, -2.816083 54.381590, -2.816269 54.381556, -2.816298 54.381586, -2.816441 54.381541, -2.816537 54.381641, -2.816639 54.381550, -2.816719 54.381375, -2.816920 54.381306, -2.817207 54.381608, -2.817155 54.381631, -2.817693 54.382270, -2.818069 54.382187, -2.818361 54.382186, -2.818022 54.381679, -2.818439 54.381576, -2.818793 54.381529, -2.818683 54.381337, -2.819453 54.381280, -2.819740 54.381302, -2.818975 54.380365, -2.819302 54.380355, -2.819616 54.380390, -2.819328 54.379994, -2.818939 54.380099, -2.818584 54.379571, -2.817405 54.379613, -2.817481 54.379844, -2.817374 54.379887, -2.816199 54.380081, -2.815581 54.379364, -2.815503 54.379256, -2.815590 54.379244, -2.815432 54.379031, -2.815251 54.378339, -2.815346 54.378307, -2.815134 54.378108, -2.815179 54.378079, -2.814931 54.377666, -2.815076 54.377494, -2.814904 54.377297, -2.815327 54.377175, -2.815360 54.377129, -2.815814 54.376982, -2.816213 54.376909, -2.816116 54.376954, -2.816048 54.377124, -2.816087 54.377331, -2.816185 54.377577, -2.816243 54.378006, -2.816339 54.378053, -2.816830 54.378462, -2.817066 54.378936, -2.817093 54.379017, -2.817060 54.379087, -2.817098 54.379190, -2.817167 54.379222, -2.816670 54.379301, -2.816765 54.379501, -2.817344 54.379403, -2.817262 54.379202, -2.817234 54.379018, -2.817769 54.378699, -2.817840 54.378724, -2.817938 54.378706, -2.819138 54.379162, -2.819200 54.379229, -2.819493 54.379241, -2.820017 54.379175, -2.820367 54.379048, -2.820626 54.379107, -2.820758 54.379105, -2.820843 54.379437, -2.821158 54.379267, -2.821339 54.379310, -2.821713 54.379251, -2.821764 54.379268, -2.822003 54.379039, -2.822273 54.378952, -2.822045 54.378734, -2.821869 54.378791, -2.821834 54.378759, -2.821736 54.378757, -2.821728 54.378697, -2.822726 54.378355, -2.823232 54.378609, -2.823588 54.378427, -2.823466 54.378360, -2.823623 54.378159, -2.823671 54.378146, -2.824166 54.378195, -2.824812 54.378071, -2.824896 54.378295, -2.825205 54.378287, -2.825204 54.378195, -2.825941 54.378159, -2.825955 54.378371, -2.826019 54.378395, -2.826258 54.378369, -2.826253 54.378346, -2.827633 54.378300, -2.827611 54.378009, -2.827675 54.378010, -2.827679 54.377597, -2.825797 54.377566, -2.825849 54.377317, -2.825592 54.377292, -2.825660 54.377089, -2.825303 54.377058, -2.825290 54.377164, -2.825249 54.377159, -2.825205 54.377287, -2.824599 54.377151, -2.824608 54.377113, -2.824506 54.377103, -2.824411 54.377291, -2.823980 54.377220, -2.823647 54.377216, -2.823696 54.377088, -2.823443 54.377046, -2.823375 54.376798, -2.823201 54.376888, -2.822656 54.377052, -2.822534 54.376955, -2.822152 54.377058, -2.821503 54.377295, -2.821597 54.377395, -2.820865 54.377448, -2.820142 54.377557, -2.819712 54.377760, -2.819052 54.377975, -2.818327 54.377711, -2.818436 54.377637, -2.818613 54.377412, -2.819185 54.377159, -2.819702 54.376866, -2.818595 54.376684, -2.818557 54.376655, -2.818637 54.376459, -2.818168 54.376401, -2.818027 54.376392, -2.817915 54.376665, -2.817677 54.376630, -2.817615 54.376711, -2.816968 54.376619, -2.816537 54.376206, -2.816060 54.375892, -2.816019 54.375828, -2.815281 54.375430, -2.815583 54.375337, -2.814811 54.374906, -2.814790 54.374859, -2.815014 54.374815, -2.814963 54.374724, -2.815021 54.374684, -2.815011 54.374614, -2.814634 54.374531, -2.814204 54.374643, -2.814160 54.374597, -2.814086 54.374599, -2.813937 54.374425, -2.813497 54.374553, -2.813589 54.374696, -2.813609 54.374816, -2.813539 54.375222, -2.812868 54.375603, -2.812720 54.375721, -2.812666 54.375635, -2.811945 54.376095, -2.811804 54.376282, -2.811095 54.376282, -2.810996 54.376353, -2.810804 54.376311, -2.810386 54.376297, -2.809533 54.376121, -2.809272 54.375997, -2.809195 54.376067, -2.809260 54.376776, -2.809347 54.376909, -2.809231 54.376958, -2.809246 54.376979, -2.809025 54.377028, -2.808885 54.376978, -2.808835 54.376912, -2.808638 54.376964)))",,national-park-authority:Q27159704,
