conservation-area,documentation-url,end-date,entry-date,geometry,name,organisation,start-date
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((590448.45 208920.79,590450.28 208931.09,590451.21 208937.25,590445.32 208938.06,590446.91 208947.36,590448.03 208953.86,590456.52 208952.54,590457.52 208953.34,590448.45 208920.79)))",Goldhanger (Addition2),,
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((600367.4568 206652.9139,600378.5 206655.37,600401.5 206662.27,600420.67 206667.63,600424.5 206668.4,600434.54 206675.65,600438.14 206672.95,600441.94 206670.95,600445.54 206669.95,600450.54 206669.25,600456.44 206669.25,600459.44 206669.75,600469.04 206671.35,600472.2684 206671.9791,600474.4863 206672.5613,600461.3 206667.63,600458.48 206665.67,600456.06 206664.53,600371.782 206636.0216,600368.69 206647.1,600367.4568 206652.9139)))",Bradwell on Sea (Addition5),,
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((590344.7529 208830.3433,590350.1 208829.44,590349.2236 208824.0704,590344.7529 208830.3433)),((590344.7193 208830.349,590344.7489 208830.349,590344.7529 208830.3433,590344.7193 208830.349)))",Goldhanger (Reduction1),,
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((587119.0 207057.1788,587128.2 207054.1088,587128.5127 207052.765,587131.11 207052.0154,587127.51 207039.5,587125.01 207031.8,587114.31 207034.6154,587108.01 207016.1154,587106.2583 207016.764,587112.1 207034.1788,587119.0 207057.1788)))",Heybridge Basin (Reduction1),,
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((587131.11 207052.0154,587133.21 207059.6,587136.21 207068.3,587146.01 207065.6,587168.3841 207059.6666,587163.4109 207042.4059,587156.21 207044.7,587147.61 207047.2,587138.21 207050.1,587131.11 207052.0154)))",Heybridge Basin (Addition1),,
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((587184.4272 207060.645,587197.93 207056.74,587195.93 207047.44,587194.13 207040.2554,587188.265 207041.6181,587190.23 207048.84,587181.93 207051.14,587184.4272 207060.645)))",Heybridge Basin (Addition2),,
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((587192.8495 207035.0318,587201.7753 207032.8502,587197.0487 207013.2348,587191.73 207014.2554,587195.13 207025.24,587195.33 207026.54,587191.33 207027.54,587192.8495 207035.0318)))",Heybridge Basin (Reduction2),,
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((587178.01 206967.3154,587179.9147 206961.0845,587175.93 206944.7254,587172.54 206945.97,587170.48 206959.74,587170.11 206961.36,587173.96 206962.56,587175.78 206963.79,587177.58 206965.44,587178.01 206967.3154)))",Heybridge Basin (Reduction3),,
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((587245.58 206961.1754,587246.89 206962.96,587254.89 206981.46,587257.49 206987.46,587262.89 207000.69,587266.49 207013.49,587273.4482 207012.1695,587280.59 207010.49,587303.39 207005.49,587320.0 207001.27,587327.09 206996.52,587315.08 206982.4,587312.58 206979.9,587280.88 206951.56,587275.78 206947.86,587273.82 206946.48,587270.46 206942.87,587268.73 206940.51,587263.63 206928.31,587271.83 206920.1254,587265.53 206917.71,587257.0 206913.8088,587253.83 206914.61,587260.33 206929.31,587266.25 206942.1,587271.6898 206948.3226,587265.3876 206954.8611,587259.68 206957.57,587245.58 206961.1754)))",Heybridge Basin (Addition3),,
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((587035.2296 206894.7532,587063.33 206869.51,587048.48 206854.12,587044.08 206849.76,587038.2112 206844.5246,587028.0669 206849.7699,587024.7446 206851.7758,587015.2549 206856.8639,587006.9091 206861.8808,587011.78 206867.66,587017.23 206875.21,587018.73 206877.21,587020.33 206879.11,587024.33 206883.51,587035.2296 206894.7532)))",Heybridge Basin (Addition4),,
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((583618.6746 209367.8021,583618.69 209370.4724,583691.0 209372.07,583715.4 209373.07,583716.0861 209350.8288,583709.1861 209350.7288,583707.2161 209353.3288,583697.4019 209358.9109,583692.7307 209360.8477,583687.7178 209362.1009,583679.6161 209363.2888,583671.2161 209364.4088,583669.6861 209364.5588,583658.5518 209365.8606,583618.6746 209367.8021)))",Langford (Addition1),,
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((584236.6 202008.6,584274.0 202010.9,584292.6 202012.2,584328.1697 202012.8555,584329.5935 201998.709,584330.0093 201994.7099,584315.0875 201994.7092,584313.7955 202003.5684,584301.245 202005.414,584286.6643 202005.0449,584274.4829 202004.4912,584263.0398 202004.8604,584236.6 202008.6)))",Purleigh (Addition1),,
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((583984.6 209003.7161,583988.04 209003.5461,584011.6 209001.1161,584055.0 208995.3161,584066.8 208979.5661,584079.05 208963.0661,584081.15 208959.7661,584134.2 208883.8661,584135.55 208882.3161,584137.8 208880.6661,584140.9 208879.2161,584143.8 208877.5161,584161.45 208871.7161,584169.7 208868.7661,584175.9 208866.2161,584182.4 208862.7661,584179.0941 208855.3055,584169.4 208834.7161,584165.95 208827.3661,584164.3 208825.1161,584162.5288 208825.5608,584161.3 208825.6661,583867.0 208913.5161,583868.8 208925.0749,583867.5 208934.2749,583867.3 208936.1,583866.1 208940.3,583866.9 208944.0,583871.1852 208950.3159,583910.1 208939.5161,583928.71 208934.25,583964.6 208924.71,583972.21 208922.5261,583973.5 208925.0,583976.24 208944.2761,583978.3 208958.7161,583979.6 208964.9161,583981.4 208977.6161,583983.5 208991.8161,583984.6 209003.7161)))",Langford (Addition2),,
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((599176.27 204087.31,599197.02 204089.31,599206.14 204086.19,599211.1 204084.35,599217.55 204082.65,599227.4 204081.41,599238.3379 204081.8585,599260.22 204085.03,599262.14 204084.12,599264.18 204081.75,599264.9563 204077.5783,599219.9371 204071.1393,599217.9922 204075.029,599209.26 204080.93,599196.7935 204084.9477,599191.7 204085.5,599176.37 204083.97,599176.27 204087.31)))",Tillingham (Addition1),,
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((599369.1 203812.0,599369.49 203812.05,599370.21 203812.15,599371.81 203812.37,599372.25 203812.43,599390.9511 203814.9881,599392.5 203815.2,599404.15 203816.8,599415.79 203818.39,599415.91 203810.01,599414.11 203775.96,599407.93 203775.03,599404.81 203774.56,599390.91 203773.36,599381.72 203772.32,599373.2 203771.36,599372.94 203773.26,599372.81 203774.26,599369.1 203812.0)))",Tillingham (Reduction1),,
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((599378.11 203576.04,599377.23 203573.37,599376.14 203566.64,599377.5331 203554.2239,599373.6 203553.84,599369.0 203553.44,599367.2 203553.04,599362.7 203552.64,599360.8 203552.24,599354.8 203551.67,599352.92 203512.74,599355.49 203495.76,599339.68 203493.23,599338.6 203520.54,599338.1 203528.64,599339.4 203528.74,599338.9 203537.04,599346.6 203537.44,599346.9 203566.31,599348.4 203566.44,599347.549 203572.8528,599378.11 203576.04)))",Tillingham (Reduction2),,
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((599328.8 203672.14,599365.89 203677.44,599372.93 203678.58,599379.03 203679.56,599393.4 203682.02,599396.83 203655.79,599386.9 203653.91,599379.19 203652.49,599370.8 203650.94,599370.89 203650.12,599373.4682 203627.9437,599356.5649 203625.963,599345.19 203624.7,599344.0 203634.09,599343.58 203635.89,599340.95 203645.69,599339.71 203649.59,599336.7 203658.39,599334.9 203662.49,599334.3689 203663.7277,599333.6326 203666.042,599333.1 203667.89,599329.27 203667.49,599328.8 203672.14)))",Tillingham (Addition2),,
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((599288.85 203304.18,599313.1 203306.14,599303.753 203303.6109,599298.8073 203303.1164,599295.3454 203303.3637,599288.85 203304.18)))",Tillingham (Reduction4),,
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((599377.71 203383.16,599378.4 203378.17,599330.1 203372.1,599328.78 203371.94,599328.2 203371.71,599327.56 203371.28,599327.14 203370.83,599325.5609 203370.5723,599324.94 203377.39,599326.1896 203377.5252,599369.07 203382.21,599377.71 203383.16)))",Tillingham (Addition3),,
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((599366.88 203443.81,599396.2827 203448.7464,599396.5 203445.71,599387.9708 203443.7938,599392.1658 203414.9618,599373.71 203412.08,599361.1 203410.03,599359.55 203419.95,599369.4 203421.54,599366.6 203438.14,599366.88 203443.81)))",Tillingham (Reduction3),,
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((599271.4 203467.24,599282.09 203468.36,599282.9 203453.35,599271.8318 203452.4799,599271.4 203467.24)))",Tillingham (Reduction5),,
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((599253.69 203520.94,599241.69 203513.18,599245.6134 203478.9716,599235.29 203477.6,599221.3 203475.74,599208.5 203474.07,599204.1 203509.04,599203.2705 203515.0493,599206.39 203515.42,599221.49 203517.35,599236.99 203519.08,599253.69 203520.94)))",Tillingham (Addition4),,
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((599248.28 203565.95,599250.87 203566.21,599261.2 203567.25,599261.81 203567.31,599269.8 203568.11,599270.29 203568.16,599275.38 203569.15,599276.06 203561.42,599276.27 203558.92,599276.59 203555.25,599276.89 203552.95,599278.09 203548.45,599278.99 203543.75,599280.55 203537.14,599284.15 203536.85,599285.32 203524.85,599276.69 203524.15,599265.44 203522.75,599265.49 203522.25,599253.69 203520.94,599248.28 203565.95)))",Tillingham (Reduction6),,
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((599240.55 203599.16,599222.15 203597.25,599204.85 203595.29,599146.93 203588.73,599149.47 203573.42,599149.43 203561.6,599146.91 203559.04,599144.31 203553.64,599137.39 203554.05,599135.39 203554.05,599129.19 203553.95,599089.1 203552.74,599080.9 203552.54,599073.0 203552.24,599066.3 203551.94,599058.44 203551.55,599054.1 203551.34,599047.1 203550.84,599006.58 203549.46,599004.78 203549.34,599004.8 203539.14,599004.7 203533.14,599004.6 203529.74,599004.2952 203526.1024,599004.2 203524.24,599003.8 203519.04,599003.1 203514.04,599001.9 203505.44,599001.6 203501.34,599001.5 203497.24,599001.5 203491.94,599001.7 203487.64,599002.0 203484.44,599002.5 203479.44,599002.9 203473.94,599003.2 203469.94,599003.5 203464.54,599003.2 203450.24,599002.01 203439.04,598977.68 203436.09,598957.13 203434.66,598956.45 203464.33,598955.65 203483.83,598955.25 203494.43,598954.05 203512.73,598952.75 203531.23,598951.55 203546.13,598950.95 203555.83,598950.55 203563.23,598950.55 203566.03,598950.75 203573.03,598951.75 203586.93,598952.15 203589.73,598963.83 203589.67,598967.63 203589.77,598970.73 203589.97,598973.13 203590.27,598975.33 203591.17,598977.53 203592.37,598980.83 203595.07,598987.53 203599.77,598989.73 203601.87,598992.33 203604.47,598994.73 203607.67,598996.73 203610.67,598995.8 203627.47,598991.29 203728.36,598990.79 203733.77,598989.64 203773.03,598989.5949 203805.7848,599000.46 203805.48,599008.69 203805.23,599037.42 203804.45,599066.02 203804.05,599069.32 203804.35,599086.86 203805.03,599096.86 203805.44,599105.06 203805.77,599113.76 203806.13,599125.76 203806.61,599147.15 203808.02,599169.1 203809.7,599212.6439 203813.8571,599240.93 203790.63,599250.01 203748.08,599251.5 203740.5,599261.57 203701.9,599250.81 203700.44,599240.1 203699.0,599242.48 203667.44,599236.75 203659.66,599240.55 203599.16)))",Tillingham (Addition5),,
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((593128.3325 211752.7822,593122.18 211739.34,593115.23 211686.06,593121.48 211681.2,593120.5 211673.5,593100.5 211517.9,593048.2 211527.6,593012.5 211534.3,593012.19 211596.52,593000.0 211597.74,592925.62 211603.29,592927.72 211632.0,592929.13 211650.28,592930.12 211664.83,592931.29 211680.39,592932.26 211688.88,592974.35 211687.51,592985.55 211687.13,592998.61 211688.59,593000.0 211689.1,593002.7 211690.68,593007.7 211694.9,593008.77 211715.81,593036.33 211708.85,593056.63 211702.95,593059.08 211702.38,593069.43 211699.49,593099.46 211690.57,593103.3 211734.18,593112.06 211751.12,593114.2867 211754.5925,593116.1524 211757.9787,593118.96 211756.69,593121.5046 211755.2094,593125.2725 211753.5522,593128.3325 211752.7822)))",Tolleshunt D'Arcy (Addition1),,
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((592730.6 211666.6,592734.11 211665.05,592744.05 211660.22,592751.64 211657.29,592756.78 211655.14,592720.17 211595.7,592713.57 211598.06,592709.15 211599.3,592705.29 211600.47,592707.5 211605.9,592709.88 211612.23,592712.14 211618.9,592713.2 211621.99,592720.08 211639.76,592723.26 211647.97,592726.77 211657.06,592729.1 211662.72,592730.6 211666.6)))",Tolleshunt D'Arcy (Addition2),,
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((595785.53 199710.12,595785.64 199710.51,595781.63 199693.82,595772.53 199695.52,595751.83 199700.82,595742.23 199702.42,595745.4671 199724.5139,595752.43 199719.96,595770.83 199716.72,595770.42 199714.88,595776.12 199713.59,595784.5 199712.07,595785.53 199710.12)))",Southminster (Reduction1),,
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((595837.6 199652.76,595843.4 199652.56,595876.91 199641.68,595877.26 199643.21,595877.6 199644.26,595878.4 199648.29,595879.95 199656.55,595885.0991 199681.0795,595920.9965 199674.8166,595921.97 199679.39,595926.29 199678.5,595933.2 199677.16,595935.93 199676.57,595936.2663 199678.6185,595951.42 199675.45,595956.92 199674.25,595961.79 199673.31,595966.22 199672.45,595970.22 199671.65,595982.5649 199669.0958,595982.0 199662.8,595982.98 199658.37,595983.03 199657.42,595984.53 199655.62,595986.13 199654.92,595988.53 199654.52,595991.63 199654.17,595973.0175 199654.7937,595971.93 199644.96,595968.7 199614.06,595898.7 199623.06,595888.8 199624.36,595886.99 199624.61,595874.16 199626.39,595872.6 199618.53,595872.26 199616.85,595862.37 199568.7,595839.68 199574.61,595827.08 199577.8,595819.88 199579.68,595821.28 199585.98,595824.66 199600.62,595832.18 199630.27,595833.7 199636.16,595835.5 199644.06,595837.6 199652.76)))",Southminster (Addition1),,
conservation_area_historic_breakdown,,,,"MULTIPOLYGON (((596185.57 199711.94,596195.3254 199708.6594,596198.43 199714.17,596204.7628 199710.4928,596208.77 199718.24,596219.47 199712.44,596214.67 199704.74,596224.57 199698.74,596208.37 199659.94,596205.4866 199654.2968,596198.0151 199659.3774,596185.7585 199666.6963,596183.84 199662.96,596184.901 199667.374,596179.7496 199670.9729,596177.5621 199675.9125,596176.7859 199679.1586,596176.5581 199682.5123,596178.27 199687.74,596179.67 199691.54,596180.97 199695.94,596181.87 199699.14,596183.37 199703.54,596184.47 199707.44,596185.57 199711.94)))",Southminster (Reduction2),,
